world_key,world_seed,scenario,method,time,event,active_loads,failed_robots,assignment,rounds,messages,bytes,stage_cost,deficit,normalized_deficit,distance,switches,feasible
E8:separated:r4:s397947550,397947550,separated,myopic_cold,2,robot_failure,0;1,4,0;-1;0;1;-1,7,92,3640,0.8141350539966651,0.0,0.0,245.7167200242265,2,True
E8:separated:r4:s397947550,397947550,separated,myopic_cold,3,job_0_completion,1,4,-1;-1;-1;1;-1,5,65,2756,0.4389969652863065,0.0,0.0,66.42977975917984,2,True
E8:separated:r4:s397947550,397947550,separated,myopic_cold,4,job_2_arrival,1;2,4,-1;-1;2;1;-1,7,85,3408,0.4372114663954917,0.0,0.0,137.26482745622388,1,True
E8:separated:r4:s397947550,397947550,separated,myopic_cold,5,job_1_completion,2,4,-1;-1;-1;2;-1,5,65,2756,0.4130138029995394,0.0,0.0,54.01184139195267,2,True
E8:separated:r4:s397947550,397947550,separated,event_triggered_warm,0,initial_job,0,,-1;-1;0;0;-1,7,129,5204,0.6220575548276647,0.0,0.0,153.91855781105633,2,True
E8:separated:r4:s397947550,397947550,separated,event_triggered_warm,1,job_1_arrival,0;1,,-1;-1;0;1;0,6,117,4984,0.8092974010695994,0.0,0.0,243.40469675210414,2,True
E8:separated:r4:s397947550,397947550,separated,event_triggered_warm,2,robot_failure,0;1,4,0;-1;0;1;-1,6,57,2480,0.8141350539966651,0.0,0.0,245.7167200242265,2,True
E8:separated:r4:s397947550,397947550,separated,event_triggered_warm,3,job_0_completion,1,4,-1;-1;-1;1;-1,6,57,2480,0.4389969652863065,0.0,0.0,66.42977975917984,2,True
E8:separated:r4:s397947550,397947550,separated,event_triggered_warm,4,job_2_arrival,1;2,4,-1;-1;2;1;-1,5,54,2408,0.4372114663954917,0.0,0.0,137.26482745622388,1,True
E8:separated:r4:s397947550,397947550,separated,event_triggered_warm,5,job_1_completion,2,4,-1;-1;-1;2;-1,6,73,3292,0.4130138029995394,0.0,0.0,54.01184139195267,2,True
E8:separated:r4:s397947550,397947550,separated,perfect_foresight_dp,0,initial_job,0,,-1;-1;0;0;-1,0,0,0,0.6220575548276647,0.0,0.0,153.91855781105633,2,True
E8:separated:r4:s397947550,397947550,separated,perfect_foresight_dp,1,job_1_arrival,0;1,,1;-1;0;0;-1,0,0,0,0.6651960522659764,0.0,0.0,246.22379498956872,1,True
E8:separated:r4:s397947550,397947550,separated,perfect_foresight_dp,2,robot_failure,0;1,4,1;-1;0;0;-1,0,0,0,0.5151960522659764,0.0,0.0,246.22379498956872,0,True
E8:separated:r4:s397947550,397947550,separated,perfect_foresight_dp,3,job_0_completion,1,4,1;-1;-1;2;-1,0,0,0,0.6061523004378511,0.0,0.0,146.31707857046501,2,True
E8:separated:r4:s397947550,397947550,separated,perfect_foresight_dp,4,job_2_arrival,1;2,4,1;-1;-1;2;-1,0,0,0,0.30615230043785097,0.0,0.0,146.31707857046501,0,True
E8:separated:r4:s397947550,397947550,separated,perfect_foresight_dp,5,job_1_completion,2,4,-1;-1;-1;2;-1,0,0,0,0.26301380299953936,0.0,0.0,54.01184139195267,1,True
E8:separated:r5:s529796060,529796060,separated,myopic_cold,0,initial_job,0,,-1;-1;0;-1;-1,5,78,3080,0.3377255007160922,0.0,0.0,100.20374629713105,1,True
E8:separated:r5:s529796060,529796060,separated,myopic_cold,1,job_1_arrival,0;1,,1;-1;0;-1;-1,7,97,3704,0.4575906784257214,0.0,0.0,164.18514366328338,1,True
E8:separated:r5:s529796060,529796060,separated,myopic_cold,2,robot_failure,0;1,2,0;0;-1;-1;1,7,84,3312,1.0047189165169357,0.0,0.0,216.0300623922448,4,True
E8:separated:r5:s529796060,529796060,separated,myopic_cold,3,job_0_completion,1,2,1;-1;-1;-1;-1,5,59,2436,0.5698651777096291,0.0,0.0,63.981397366152336,3,True
E8:separated:r5:s529796060,529796060,separated,myopic_cold,4,job_2_arrival,1;2,2,2;2;-1;-1;1,7,96,3668,0.8103459869667645,0.0,0.0,192.34476786302545,3,True
E8:separated:r5:s529796060,529796060,separated,myopic_cold,5,job_1_completion,2,2,2;2;-1;-1;-1,6,85,3320,0.3605303537958688,0.0,0.0,112.3764756473391,1,True
E8:separated:r5:s529796060,529796060,separated,event_triggered_warm,0,initial_job,0,,-1;-1;0;-1;-1,5,78,3080,0.3377255007160922,0.0,0.0,100.20374629713105,1,True
E8:separated:r5:s529796060,529796060,separated,event_triggered_warm,1,job_1_arrival,0;1,,1;-1;0;-1;-1,5,59,2436,0.4575906784257214,0.0,0.0,164.18514366328338,1,True
E8:separated:r5:s529796060,529796060,separated,event_triggered_warm,2,robot_failure,0;1,2,0;0;-1;-1;1,9,146,5904,1.0047189165169357,0.0,0.0,216.0300623922448,4,True
E8:separated:r5:s529796060,529796060,separated,event_triggered_warm,3,job_0_completion,1,2,-1;-1;-1;-1;1,6,47,2012,0.4498156331708959,0.0,0.0,79.96829221568635,2,True
E8:separated:r5:s529796060,529796060,separated,event_triggered_warm,4,job_2_arrival,1;2,2,2;2;-1;-1;1,6,81,3248,0.6603459869667646,0.0,0.0,192.34476786302545,2,True
E8:separated:r5:s529796060,529796060,separated,event_triggered_warm,5,job_1_completion,2,2,2;2;-1;-1;-1,5,41,1820,0.3605303537958688,0.0,0.0,112.3764756473391,1,True
E8:separated:r5:s529796060,529796060,separated,perfect_foresight_dp,0,initial_job,0,,0;0;-1;-1;-1,0,0,0,0.5549032833460399,0.0,0.0,136.06177017655844,2,True
E8:separated:r5:s529796060,529796060,separated,perfect_foresight_dp,1,job_1_arrival,0;1,,0;0;-1;-1;1,0,0,0,0.5547189165169357,0.0,0.0,216.0300623922448,1,True
E8:separated:r5:s529796060,529796060,separated,perfect_foresight_dp,2,robot_failure,0;1,2,0;0;-1;-1;1,0,0,0,0.4047189165169357,0.0,0.0,216.0300623922448,0,True
E8:separated:r5:s529796060,529796060,separated,perfect_foresight_dp,3,job_0_completion,1,2,0;2;-1;-1;1,0,0,0,0.49880219294058425,0.0,0.0,186.18294433082934,1,True
E8:separated:r5:s529796060,529796060,separated,perfect_foresight_dp,4,job_2_arrival,1;2,2,2;2;-1;-1;1,0,0,0,0.5103459869667646,0.0,0.0,192.34476786302545,1,True
E8:separated:r5:s529796060,529796060,separated,perfect_foresight_dp,5,job_1_completion,2,2,2;2;-1;-1;1,0,0,0,0.36034598696676456,0.0,0.0,192.34476786302545,0,True
E8:ring:r0:s3038821404,3038821404,ring,myopic_cold,0,initial_job,0,,-1;0;-1;-1;-1,5,69,2712,0.2707657351453555,0.0,0.0,38.652540298452536,1,True
E8:ring:r0:s3038821404,3038821404,ring,myopic_cold,1,job_1_arrival,0;1,,1;0;1;-1;-1,6,87,3360,0.6267636708167432,0.0,0.0,104.58468156644341,2,True
E8:ring:r0:s3038821404,3038821404,ring,myopic_cold,2,robot_failure,0;1,3,1;0;1;-1;-1,6,71,2788,0.32676367081674323,0.0,0.0,104.58468156644341,0,True
E8:ring:r0:s3038821404,3038821404,ring,myopic_cold,3,job_0_completion,1,3,-1;1;-1;-1;-1,5,56,2320,0.5675090485703148,0.0,0.0,37.610198205890626,3,True
E8:ring:r0:s3038821404,3038821404,ring,myopic_cold,4,job_2_arrival,1;2,3,1;2;1;-1;2,7,83,3104,1.0548480519545742,0.0,0.0,145.5796434037023,4,True
E8:ring:r0:s3038821404,3038821404,ring,myopic_cold,5,job_1_completion,2,3,-1;2;-1;-1;2,6,79,3024,0.5488501162831865,0.0,0.0,79.64750213571143,2,True
E8:ring:r0:s3038821404,3038821404,ring,event_triggered_warm,0,initial_job,0,,-1;0;-1;-1;-1,5,69,2712,0.2707657351453555,0.0,0.0,38.652540298452536,1,True
E8:ring:r0:s3038821404,3038821404,ring,event_triggered_warm,1,job_1_arrival,0;1,,-1;0;-1;-1;1,5,64,2568,0.4107099633913527,0.0,0.0,83.44339024693875,1,True
E8:ring:r0:s3038821404,3038821404,ring,event_triggered_warm,2,robot_failure,0;1,3,-1;0;-1;-1;1,2,14,672,0.26070996339135266,0.0,0.0,83.44339024693875,0,True
E8:ring:r0:s3038821404,3038821404,ring,event_triggered_warm,3,job_0_completion,1,3,-1;-1;-1;-1;1,5,37,1628,0.2899442282459972,0.0,0.0,44.79084994848622,1,True
E8:ring:r0:s3038821404,3038821404,ring,event_triggered_warm,4,job_2_arrival,1;2,3,2;2;2;-1;1,7,80,3208,1.1275321357301673,0.0,0.0,216.85238903473922,3,True
E8:ring:r0:s3038821404,3038821404,ring,event_triggered_warm,5,job_1_completion,2,3,-1;2;-1;-1;2,7,99,4224,0.6988501162831864,0.0,0.0,79.64750213571143,3,True
E8:ring:r0:s3038821404,3038821404,ring,perfect_foresight_dp,0,initial_job,0,,-1;-1;-1;-1;0,0,0,0,0.29314458862597625,0.0,0.0,45.81516415820655,1,True
E8:ring:r0:s3038821404,3038821404,ring,perfect_foresight_dp,1,job_1_arrival,0;1,,-1;1;-1;-1;0,0,0,0,0.41065363719629105,0.0,0.0,83.42536236409717,1,True
E8:ring:r0:s3038821404,3038821404,ring,perfect_foresight_dp,2,robot_failure,0;1,3,-1;1;-1;-1;0,0,0,0,0.26065363719629103,0.0,0.0,83.42536236409717,0,True
E8:ring:r0:s3038821404,3038821404,ring,perfect_foresight_dp,3,job_0_completion,1,3,-1;1;-1;-1;2,0,0,0,0.3450279968176218,0.0,0.0,62.42107910200152,1,True
E8:ring:r0:s3038821404,3038821404,ring,perfect_foresight_dp,4,job_2_arrival,1;2,3,2;1;-1;-1;2,0,0,0,0.522869532278811,0.0,0.0,119.34142250800659,1,True
E8:ring:r0:s3038821404,3038821404,ring,perfect_foresight_dp,5,job_1_completion,2,3,2;1;-1;-1;2,0,0,0,0.3728695322788109,0.0,0.0,119.34142250800659,0,True
E8:ring:r1:s2512704223,2512704223,ring,myopic_cold,0,initial_job,0,,-1;-1;0;-1;-1,5,75,3096,0.22800852584986694,0.0,0.0,23.37182256666396,1,True
E8:ring:r1:s2512704223,2512704223,ring,myopic_cold,1,job_1_arrival,0;1,,1;1;0;-1;-1,9,189,7784,0.6735089888767989,0.0,0.0,111.90553493964657,2,True
E8:ring:r1:s2512704223,2512704223,ring,myopic_cold,2,robot_failure,0;1,2,1;0;-1;0;1,8,116,4756,1.1593073656665935,0.0,0.0,167.57184382314742,4,True
E8:ring:r1:s2512704223,2512704223,ring,myopic_cold,3,job_0_completion,1,2,1;1;-1;-1;-1,7,106,4404,0.745500463026932,0.0,0.0,88.5337123729826,3,True
E8:ring:r1:s2512704223,2512704223,ring,myopic_cold,4,job_2_arrival,1;2,2,1;1;-1;2;-1,8,134,5532,0.5964031481416682,0.0,0.0,133.74506258004197,1,True
E8:ring:r1:s2512704223,2512704223,ring,myopic_cold,5,job_1_completion,2,2,2;-1;-1;-1;-1,5,67,2840,0.5812831324084693,0.0,0.0,39.33321445596617,3,True
E8:ring:r1:s2512704223,2512704223,ring,event_triggered_warm,0,initial_job,0,,-1;-1;0;-1;-1,5,75,3096,0.22800852584986694,0.0,0.0,23.37182256666396,1,True
E8:ring:r1:s2512704223,2512704223,ring,event_triggered_warm,1,job_1_arrival,0;1,,1;1;0;-1;-1,7,118,4884,0.6735089888767989,0.0,0.0,111.90553493964657,2,True
E8:ring:r1:s2512704223,2512704223,ring,event_triggered_warm,2,robot_failure,0;1,2,1;0;-1;0;1,8,118,4892,1.1593073656665935,0.0,0.0,167.57184382314742,4,True
E8:ring:r1:s2512704223,2512704223,ring,event_triggered_warm,3,job_0_completion,1,2,1;1;-1;-1;-1,7,90,3900,0.745500463026932,0.0,0.0,88.5337123729826,3,True
E8:ring:r1:s2512704223,2512704223,ring,event_triggered_warm,4,job_2_arrival,1;2,2,1;1;-1;2;-1,5,53,2352,0.5964031481416682,0.0,0.0,133.74506258004197,1,True
E8:ring:r1:s2512704223,2512704223,ring,event_triggered_warm,5,job_1_completion,2,2,2;-1;-1;-1;-1,7,86,3752,0.5812831324084693,0.0,0.0,39.33321445596617,3,True
E8:ring:r1:s2512704223,2512704223,ring,perfect_foresight_dp,0,initial_job,0,,-1;-1;0;-1;-1,0,0,0,0.22800852584986694,0.0,0.0,23.37182256666396,1,True
E8:ring:r1:s2512704223,2512704223,ring,perfect_foresight_dp,1,job_1_arrival,0;1,,1;1;0;-1;-1,0,0,0,0.6735089888767989,0.0,0.0,111.90553493964657,2,True
E8:ring:r1:s2512704223,2512704223,ring,perfect_foresight_dp,2,robot_failure,0;1,2,1;1;-1;0;0,0,0,0,1.0200587956543452,0.0,0.0,170.79303677961028,3,True
E8:ring:r1:s2512704223,2512704223,ring,perfect_foresight_dp,3,job_0_completion,1,2,1;1;-1;0;-1,0,0,0,0.57753710301196,0.0,0.0,128.0926822215819,1,True
E8:ring:r1:s2512704223,2512704223,ring,perfect_foresight_dp,4,job_2_arrival,1;2,2,1;1;-1;2;-1,0,0,0,0.5964031481416682,0.0,0.0,133.74506258004197,1,True
E8:ring:r1:s2512704223,2512704223,ring,perfect_foresight_dp,5,job_1_completion,2,2,1;-1;-1;2;-1,0,0,0,0.42782991553186334,0.0,0.0,83.23951028146523,1,True
E8:ring:r2:s754463423,754463423,ring,myopic_cold,0,initial_job,0,,-1;-1;-1;-1;0,5,75,3052,0.2542515914186089,0.0,0.0,33.210881332500925,1,True
E8:ring:r2:s754463423,754463423,ring,myopic_cold,1,job_1_arrival,0;1,,-1;-1;1;-1;0,7,90,3568,0.44767136631266174,0.0,0.0,94.82760203628494,1,True
E8:ring:r2:s754463423,754463423,ring,myopic_cold,2,robot_failure,0;1,1,-1;-1;1;-1;0,7,80,3228,0.2976713663126617,0.0,0.0,94.82760203628494,0,True
E8:ring:r2:s754463423,754463423,ring,myopic_cold,3,job_0_completion,1,1,-1;-1;1;-1;-1,5,65,2712,0.34341977489405284,0.0,0.0,61.61672070378402,1,True
E8:ring:r2:s754463423,754463423,ring,myopic_cold,4,job_2_arrival,1;2,1,2;-1;2;1;1,7,89,3552,1.1889934524809047,0.0,0.0,187.6325472809206,4,True
E8:ring:r2:s754463423,754463423,ring,myopic_cold,5,job_1_completion,2,1,2;-1;-1;-1;2,7,103,4256,0.6940144912557513,0.0,0.0,77.73441347254862,3,True
E8:ring:r2:s754463423,754463423,ring,event_triggered_warm,0,initial_job,0,,-1;-1;-1;-1;0,5,75,3052,0.2542515914186089,0.0,0.0,33.210881332500925,1,True
E8:ring:r2:s754463423,754463423,ring,event_triggered_warm,1,job_1_arrival,0;1,,-1;-1;1;-1;0,5,75,3108,0.44767136631266174,0.0,0.0,94.82760203628494,1,True
E8:ring:r2:s754463423,754463423,ring,event_triggered_warm,2,robot_failure,0;1,1,-1;-1;1;-1;0,2,18,864,0.2976713663126617,0.0,0.0,94.82760203628494,0,True
E8:ring:r2:s754463423,754463423,ring,event_triggered_warm,3,job_0_completion,1,1,-1;-1;1;-1;-1,5,45,2012,0.34341977489405284,0.0,0.0,61.61672070378402,1,True
E8:ring:r2:s754463423,754463423,ring,event_triggered_warm,4,job_2_arrival,1;2,1,2;-1;1;-1;2,6,80,3244,0.7374342661498043,0.0,0.0,139.35113417633264,2,True
E8:ring:r2:s754463423,754463423,ring,event_triggered_warm,5,job_1_completion,2,1,2;-1;-1;-1;2,5,45,2012,0.39401449125575144,0.0,0.0,77.73441347254862,1,True
E8:ring:r2:s754463423,754463423,ring,perfect_foresight_dp,0,initial_job,0,,-1;-1;-1;-1;0,0,0,0,0.2542515914186089,0.0,0.0,33.210881332500925,1,True
E8:ring:r2:s754463423,754463423,ring,perfect_foresight_dp,1,job_1_arrival,0;1,,-1;-1;1;-1;0,0,0,0,0.44767136631266174,0.0,0.0,94.82760203628494,1,True
E8:ring:r2:s754463423,754463423,ring,perfect_foresight_dp,2,robot_failure,0;1,1,-1;-1;1;-1;0,0,0,0,0.2976713663126617,0.0,0.0,94.82760203628494,0,True
E8:ring:r2:s754463423,754463423,ring,perfect_foresight_dp,3,job_0_completion,1,1,-1;-1;1;-1;0,0,0,0,0.2976713663126617,0.0,0.0,94.82760203628494,0,True
E8:ring:r2:s754463423,754463423,ring,perfect_foresight_dp,4,job_2_arrival,1;2,1,2;-1;1;-1;2,0,0,0,0.7374342661498043,0.0,0.0,139.35113417633264,2,True
E8:ring:r2:s754463423,754463423,ring,perfect_foresight_dp,5,job_1_completion,2,1,2;-1;-1;-1;2,0,0,0,0.39401449125575144,0.0,0.0,77.73441347254862,1,True
E8:ring:r3:s1575878313,1575878313,ring,myopic_cold,0,initial_job,0,,-1;-1;0;-1;-1,5,71,2840,0.28078932109176286,0.0,0.0,33.457449191576636,1,True
E8:ring:r3:s1575878313,1575878313,ring,myopic_cold,1,job_1_arrival,0;1,,-1;1;0;1;-1,6,80,3144,0.7475289676880019,0.0,0.0,114.48318236681389,2,True
E8:ring:r3:s1575878313,1575878313,ring,myopic_cold,2,robot_failure,0;1,2,1;0;-1;1;0,8,101,4088,1.2028582786143291,0.0,0.0,154.21825006881687,4,True
E8:ring:r3:s1575878313,1575878313,ring,myopic_cold,3,job_0_completion,1,2,-1;1;-1;1;-1,7,105,4252,0.766739646596239,0.0,0.0,81.02573317523726,3,True
E8:ring:r3:s1575878313,1575878313,ring,myopic_cold,4,job_2_arrival,1;2,2,2;1;-1;1;-1,10,149,5972,0.6371648808308827,0.0,0.0,124.62251590773249,1,True
E8:ring:r3:s1575878313,1575878313,ring,myopic_cold,5,job_1_completion,2,2,2;-1;-1;-1;-1,5,63,2604,0.4704252342346438,0.0,0.0,43.59678273249523,2,True
E8:ring:r3:s1575878313,1575878313,ring,event_triggered_warm,0,initial_job,0,,-1;-1;0;-1;-1,5,71,2840,0.28078932109176286,0.0,0.0,33.457449191576636,1,True
E8:ring:r3:s1575878313,1575878313,ring,event_triggered_warm,1,job_1_arrival,0;1,,-1;1;0;1;-1,7,105,4252,0.7475289676880019,0.0,0.0,114.48318236681389,2,True
E8:ring:r3:s1575878313,1575878313,ring,event_triggered_warm,2,robot_failure,0;1,2,1;0;-1;1;0,8,105,4328,1.2028582786143291,0.0,0.0,154.21825006881687,4,True
E8:ring:r3:s1575878313,1575878313,ring,event_triggered_warm,3,job_0_completion,1,2,-1;1;-1;1;-1,7,81,3444,0.766739646596239,0.0,0.0,81.02573317523726,3,True
E8:ring:r3:s1575878313,1575878313,ring,event_triggered_warm,4,job_2_arrival,1;2,2,2;1;-1;1;-1,5,65,2792,0.6371648808308827,0.0,0.0,124.62251590773249,1,True
E8:ring:r3:s1575878313,1575878313,ring,event_triggered_warm,5,job_1_completion,2,2,2;-1;-1;-1;-1,6,49,2096,0.4704252342346438,0.0,0.0,43.59678273249523,2,True
E8:ring:r3:s1575878313,1575878313,ring,perfect_foresight_dp,0,initial_job,0,,-1;-1;0;-1;-1,0,0,0,0.28078932109176286,0.0,0.0,33.457449191576636,1,True
E8:ring:r3:s1575878313,1575878313,ring,perfect_foresight_dp,1,job_1_arrival,0;1,,-1;1;0;1;-1,0,0,0,0.7475289676880019,0.0,0.0,114.48318236681389,2,True
E8:ring:r3:s1575878313,1575878313,ring,perfect_foresight_dp,2,robot_failure,0;1,2,0;1;-1;1;0,0,0,0,1.0959726284746285,0.0,0.0,165.24740870224053,3,True
E8:ring:r3:s1575878313,1575878313,ring,perfect_foresight_dp,3,job_0_completion,1,2,-1;1;-1;1;-1,0,0,0,0.6167396465962391,0.0,0.0,81.02573317523726,2,True
E8:ring:r3:s1575878313,1575878313,ring,perfect_foresight_dp,4,job_2_arrival,1;2,2,2;1;-1;1;-1,0,0,0,0.6371648808308827,0.0,0.0,124.62251590773249,1,True
E8:ring:r3:s1575878313,1575878313,ring,perfect_foresight_dp,5,job_1_completion,2,2,2;-1;-1;1;-1,0,0,0,0.46418924990302507,0.0,0.0,80.37331165435711,1,True
E8:ring:r4:s2559990688,2559990688,ring,myopic_cold,0,initial_job,0,,-1;-1;-1;0;-1,5,75,3096,0.28526363825319334,0.0,0.0,42.18411362250844,1,True
E8:ring:r4:s2559990688,2559990688,ring,myopic_cold,1,job_1_arrival,0;1,,1;-1;-1;0;-1,7,100,3884,0.45394599445838485,0.0,0.0,94.79038513912018,1,True
E8:ring:r4:s2559990688,2559990688,ring,myopic_cold,2,robot_failure,0;1,3,0;1;-1;-1;1,6,71,2968,1.04923205113586,0.0,0.0,140.10014910670384,4,True
E8:ring:r4:s2559990688,2559990688,ring,myopic_cold,3,job_0_completion,1,3,1;-1;-1;-1;-1,5,65,2756,0.6186823562051914,0.0,0.0,52.606271516611734,3,True
E8:ring:r4:s2559990688,2559990688,ring,myopic_cold,4,job_2_arrival,1;2,3,2;1;-1;-1;1,7,92,3676,0.8596600356989063,0.0,0.0,127.75898767542984,3,True
E8:ring:r4:s2559990688,2559990688,ring,myopic_cold,5,job_1_completion,2,3,2;-1;-1;-1;-1,5,65,2756,0.4029808405076534,0.0,0.0,32.11621048359397,2,True
E8:ring:r4:s2559990688,2559990688,ring,event_triggered_warm,0,initial_job,0,,-1;-1;-1;0;-1,5,75,3096,0.28526363825319334,0.0,0.0,42.18411362250844,1,True
E8:ring:r4:s2559990688,2559990688,ring,event_triggered_warm,1,job_1_arrival,0;1,,1;-1;-1;0;-1,5,65,2756,0.45394599445838485,0.0,0.0,94.79038513912018,1,True
E8:ring:r4:s2559990688,2559990688,ring,event_triggered_warm,2,robot_failure,0;1,3,1;0;-1;-1;0,7,89,3592,0.8883565642268374,0.0,0.0,136.70845580764035,3,True
E8:ring:r4:s2559990688,2559990688,ring,event_triggered_warm,3,job_0_completion,1,3,1;-1;-1;-1;-1,6,62,2636,0.4686823562051915,0.0,0.0,52.606271516611734,2,True
E8:ring:r4:s2559990688,2559990688,ring,event_triggered_warm,4,job_2_arrival,1;2,3,2;1;-1;-1;1,7,101,4008,0.8596600356989063,0.0,0.0,127.75898767542984,3,True
E8:ring:r4:s2559990688,2559990688,ring,event_triggered_warm,5,job_1_completion,2,3,2;-1;-1;-1;-1,6,57,2480,0.4029808405076534,0.0,0.0,32.11621048359397,2,True
E8:ring:r4:s2559990688,2559990688,ring,perfect_foresight_dp,0,initial_job,0,,0;-1;-1;-1;-1,0,0,0,0.2925528559446069,0.0,0.0,44.45737191486795,1,True
E8:ring:r4:s2559990688,2559990688,ring,perfect_foresight_dp,1,job_1_arrival,0;1,,0;1;-1;-1;1,0,0,0,0.7492320511358599,0.0,0.0,140.10014910670384,2,True
E8:ring:r4:s2559990688,2559990688,ring,perfect_foresight_dp,2,robot_failure,0;1,3,0;1;-1;-1;1,0,0,0,0.4492320511358599,0.0,0.0,140.10014910670384,0,True
E8:ring:r4:s2559990688,2559990688,ring,perfect_foresight_dp,3,job_0_completion,1,3,2;1;-1;-1;1,0,0,0,0.5596600356989063,0.0,0.0,127.75898767542984,1,True
E8:ring:r4:s2559990688,2559990688,ring,perfect_foresight_dp,4,job_2_arrival,1;2,3,2;1;-1;-1;1,0,0,0,0.4096600356989063,0.0,0.0,127.75898767542984,0,True
E8:ring:r4:s2559990688,2559990688,ring,perfect_foresight_dp,5,job_1_completion,2,3,2;-1;-1;-1;1,0,0,0,0.36609209175860735,0.0,0.0,67.39175043190446,1,True
E8:ring:r5:s2255527877,2255527877,ring,myopic_cold,0,initial_job,0,,-1;-1;-1;0;-1,5,76,2996,0.2861767708859541,0.0,0.0,37.54463915197139,1,True
E8:ring:r5:s2255527877,2255527877,ring,myopic_cold,1,job_1_arrival,0;1,,-1;1;-1;0;-1,6,102,3908,0.4248727964888703,0.0,0.0,75.78384984257514,1,True
E8:ring:r5:s2255527877,2255527877,ring,myopic_cold,2,robot_failure,0;1,2,-1;1;-1;0;-1,6,78,3080,0.27487279648887025,0.0,0.0,75.78384984257514,0,True
E8:ring:r5:s2255527877,2255527877,ring,myopic_cold,3,job_0_completion,1,2,-1;1;-1;-1;-1,5,56,2364,0.2886960256029162,0.0,0.0,38.239210690603755,1,True
E8:ring:r5:s2255527877,2255527877,ring,myopic_cold,4,job_2_arrival,1;2,2,1;2;-1;2;2,8,109,4100,1.8479479489104045,0.4281164951559795,0.034346517981391586,154.67544729169106,4,False
E8:ring:r5:s2255527877,2255527877,ring,myopic_cold,5,job_1_completion,2,2,2;2;-1;2;2,8,109,4100,0.7481901261285349,0.0,0.0,164.92410771420782,1,True
E8:ring:r5:s2255527877,2255527877,ring,event_triggered_warm,0,initial_job,0,,-1;-1;-1;0;-1,5,76,2996,0.2861767708859541,0.0,0.0,37.54463915197139,1,True
E8:ring:r5:s2255527877,2255527877,ring,event_triggered_warm,1,job_1_arrival,0;1,,-1;1;-1;0;-1,5,58,2448,0.4248727964888703,0.0,0.0,75.78384984257514,1,True
E8:ring:r5:s2255527877,2255527877,ring,event_triggered_warm,2,robot_failure,0;1,2,-1;1;-1;0;-1,2,16,768,0.27487279648887025,0.0,0.0,75.78384984257514,0,True
E8:ring:r5:s2255527877,2255527877,ring,event_triggered_warm,3,job_0_completion,1,2,-1;1;-1;-1;-1,5,46,1976,0.2886960256029162,0.0,0.0,38.239210690603755,1,True
E8:ring:r5:s2255527877,2255527877,ring,event_triggered_warm,4,job_2_arrival,1;2,2,1;2;-1;2;2,9,151,5856,1.8479479489104045,0.4281164951559795,0.034346517981391586,154.67544729169106,4,False
E8:ring:r5:s2255527877,2255527877,ring,event_triggered_warm,5,job_1_completion,2,2,2;2;-1;2;2,5,50,2128,0.7481901261285349,0.0,0.0,164.92410771420782,1,True
E8:ring:r5:s2255527877,2255527877,ring,perfect_foresight_dp,0,initial_job,0,,-1;-1;-1;0;-1,0,0,0,0.2861767708859541,0.0,0.0,37.54463915197139,1,True
E8:ring:r5:s2255527877,2255527877,ring,perfect_foresight_dp,1,job_1_arrival,0;1,,1;-1;-1;0;-1,0,0,0,0.4490042340399919,0.0,0.0,82.43701182593543,1,True
E8:ring:r5:s2255527877,2255527877,ring,perfect_foresight_dp,2,robot_failure,0;1,2,1;-1;-1;0;-1,0,0,0,0.2990042340399919,0.0,0.0,82.43701182593543,0,True
E8:ring:r5:s2255527877,2255527877,ring,perfect_foresight_dp,3,job_0_completion,1,2,1;-1;-1;2;-1,0,0,0,0.4246989116700684,0.0,0.0,75.7359088998325,1,True
E8:ring:r5:s2255527877,2255527877,ring,perfect_foresight_dp,4,job_2_arrival,1;2,2,1;2;-1;2;2,0,0,0,1.5479479489104044,0.4281164951559795,0.034346517981391586,154.67544729169106,2,False
E8:ring:r5:s2255527877,2255527877,ring,perfect_foresight_dp,5,job_1_completion,2,2,2;2;-1;2;2,0,0,0,0.7481901261285349,0.0,0.0,164.92410771420782,1,True
E8:corridor:r0:s1313215154,1313215154,corridor,myopic_cold,0,initial_job,0,,-1;0;-1;-1;-1,5,76,2996,0.16815860170236124,0.0,0.0,5.493747428978139,1,True
E8:corridor:r0:s1313215154,1313215154,corridor,myopic_cold,1,job_1_arrival,0;1,,-1;0;1;-1;-1,6,107,4084,0.27622788374808527,0.0,0.0,38.1892902974033,1,True
E8:corridor:r0:s1313215154,1313215154,corridor,myopic_cold,2,robot_failure,0;1,3,-1;0;1;-1;-1,6,89,3468,0.12622788374808527,0.0,0.0,38.1892902974033,0,True
E8:corridor:r0:s1313215154,1313215154,corridor,myopic_cold,3,job_0_completion,1,3,-1;1;-1;-1;-1,5,62,2596,0.3633713355669005,0.0,0.0,19.17251766121944,2,True
E8:corridor:r0:s1313215154,1313215154,corridor,myopic_cold,4,job_2_arrival,1;2,3,2;2;1;-1;-1,8,116,4632,0.7503670222203962,0.0,0.0,90.87376787710188,3,True
E8:corridor:r0:s1313215154,1313215154,corridor,myopic_cold,5,job_1_completion,2,3,-1;2;2;-1;-1,7,105,4204,0.40371412440393784,0.0,0.0,31.377922905746722,2,True
E8:corridor:r0:s1313215154,1313215154,corridor,event_triggered_warm,0,initial_job,0,,-1;0;-1;-1;-1,5,76,2996,0.16815860170236124,0.0,0.0,5.493747428978139,1,True
