experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_engine,method_payoff_signal,method_role,method_recommended_phase,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,n_robots,n_loads,robot_force_n,robot_payload_kg,communication_radius,wrench_tolerance,oracle_runtime_ms,scalar_feasible_rate,wrench_feasible_rate,false_positive_rate,false_positive_given_scalar_rate,wrench_residual_norm,max_wrench_residual_norm,wrench_margin,torque_error_nm,force_error_n,slot_coverage_ratio,complementarity_gain,scalar_wrench_success_gap,slot_conflict_count,assignment_valid,travel_distance_m,estimated_arrival_time_s,energy_proxy_wh,communication_messages,runtime_ms,score_value,oracle_score_value,signed_score_delta_vs_oracle,oracle_dominance_violation,optimality_gap_vs_wrench_oracle,captured_reward,oracle_reward,assigned_robots,idle_robots,mean_assigned_travel_distance_m,max_assigned_travel_distance_m
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4175,hungarian_slots,Hungarian slots,classic,centralized,baseline,hungarian_robot_slot_cost,classic_centralized_baseline,hungarian,robot_slot_cost_only,classic_baseline,A,none,centralized_robot_slot_hungarian,centralized_robot_slot_cost_matrix,0,0,False,False,6,1,36.0,28.0,inf,0.05,248.92860010731965,1.0,0.0,1.0,1.0,0.2098002830388389,0.2098002830388389,-0.15980028303883892,7.009587488497104,10.455804836957402,1.0,0.09124093304781722,1.0,0,True,2.4979807283846696,1.9943309089537493,15.680091656593454,18,0.07129996083676815,-4.865030616581421,0.0,-4.865030616581421,False,0.08610673657666233,0.0,0.0,3,3,0.8326602427948898,1.4521053241534518
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4175,capacity_greedy_slots,Capacity greedy slots,classic,decentralized,baseline,capacity_greedy_slots,classic_decentralized_baseline,greedy,scalar_capacity_only,classic_baseline,A,none,distributed_capacity_slot_rule,local_robot_load_slots,0,0,False,False,6,1,36.0,28.0,inf,0.05,248.92860010731965,1.0,0.0,1.0,1.0,0.8658956021359905,0.8658956021359905,-0.8158956021359904,28.93023255813954,43.15359013809143,0.6666666666666666,0.1445397238007906,1.0,0,True,3.088657182442194,5.103608817927646,23.732151083820902,18,0.2133999951183796,-12.160260111434347,0.0,-12.160260111434347,False,0.21522584268025394,0.0,0.0,2,4,1.544328591221097,2.944991092815355
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4175,cbba_slots,CBBA slots,sota,decentralized,baseline,cbba_slot_wrench_proxy,sota_decentralized_baseline,cbba,marginal_wrench_bid,sota_proxy,A,none,distributed_slot_bundle_auction_proxy,auction_robot_slot_bids,0,3,False,False,6,1,36.0,28.0,inf,0.05,248.92860010731965,0.0,0.0,0.0,0.0,0.27251274267149334,0.27251274267149334,-0.22251274267149335,5.371201943778196,15.44337046713494,0.3333333333333333,0.0,0.0,0,True,2.014886676475303,3.1521433188700296,10.280357585530737,18,20.246800035238266,-5.267025674405883,0.0,-5.267025674405883,False,0.09322169335231652,0.0,0.0,1,5,2.014886676475303,2.014886676475303
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4175,replicator_wrench_deficit,Replicator wrench deficit,model_based,decentralized,baseline,replicator_wrench_deficit,wrench_dynamics_baseline,replicator,wrench_deficit_minus_rho,engine_ablation,B,none,distributed_replicator_wrench_deficit_rule,local_wrench_deficit_scores,0,4,False,False,6,1,36.0,28.0,inf,0.05,248.92860010731965,1.0,0.0,1.0,1.0,0.18600888937118978,0.18600888937118978,-0.13600888937118977,6.2146988783812205,9.270114496672619,1.0,0.08650385330030355,1.0,0,True,4.954156635511937,3.1521433188700296,32.44793711366034,18,32.97189995646477,-4.633312020612136,0.0,-4.633312020612136,False,0.08200552248871038,0.0,0.0,3,3,1.6513855451706456,2.014886676475303
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4175,bnn_wrench_deficit,BNN wrench deficit,model_based,decentralized,baseline,bnn_wrench_deficit,wrench_dynamics_baseline,bnn,positive_excess_wrench_deficit,engine_ablation,B,none,distributed_bnn_wrench_deficit_rule,positive_excess_wrench_scores,0,4,False,False,6,1,36.0,28.0,inf,0.05,248.92860010731965,1.0,0.0,1.0,1.0,0.18600888937118978,0.18600888937118978,-0.13600888937118977,6.2146988783812205,9.270114496672619,1.0,0.08650385330030355,1.0,0,True,4.954156635511937,3.1521433188700296,32.44793711366034,18,32.13259996846318,-4.633312020612136,0.0,-4.633312020612136,False,0.08200552248871038,0.0,0.0,3,3,1.6513855451706456,2.014886676475303
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4175,smith_wrench_deficit,Smith-QR wrench deficit,model_based,decentralized,proposed,smith_qr_wrench_deficit,proposed_wrench_deficit,smith,wrench_deficit_minus_rho,main_proposal,A,model_based_tuning_optional,distributed_smith_qr_wrench_deficit_rule,local_wrench_deficit_scores,0,5,False,False,6,1,36.0,28.0,inf,0.05,248.92860010731965,1.0,0.0,1.0,1.0,0.18600888937118978,0.18600888937118978,-0.13600888937118977,6.2146988783812205,9.270114496672619,1.0,0.08650385330030355,1.0,0,True,4.954156635511937,3.1521433188700296,32.44793711366034,18,30.247600050643086,-4.633312020612136,0.0,-4.633312020612136,False,0.08200552248871038,0.0,0.0,3,3,1.6513855451706456,2.014886676475303
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4175,smith_wrench_marginal,Smith-QR wrench marginal,model_based,decentralized,proposed,smith_qr_delta_rho_wrench_marginal,proposed_wrench_ablation,smith,delta_rho_marginal,proposal_ablation,A,model_based_tuning_optional,distributed_smith_qr_delta_rho_rule,local_marginal_wrench_scores,0,5,False,False,6,1,36.0,28.0,inf,0.05,248.92860010731965,1.0,0.0,1.0,1.0,0.18600888937118978,0.18600888937118978,-0.13600888937118977,6.2146988783812205,9.270114496672619,1.0,0.08650385330030355,1.0,0,True,4.954156635511937,3.1521433188700296,32.44793711366034,18,30.64699994865805,-4.633312020612136,0.0,-4.633312020612136,False,0.08200552248871038,0.0,0.0,3,3,1.6513855451706456,2.014886676475303
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4175,support_dual_wrench_market,Residual-support wrench market,model_based,decentralized,proposed,residual_support_wrench_market,proposed_wrench_market,residual_support_market,current_residual_wrench_direction,main_proposal,A,model_based_tuning_optional,distributed_residual_support_wrench_market,current_residual_wrench_direction,0,5,False,False,6,1,36.0,28.0,inf,0.05,248.92860010731965,1.0,0.0,1.0,1.0,0.18600888937118978,0.18600888937118978,-0.13600888937118977,6.2146988783812205,9.270114496672619,1.0,0.08650385330030355,1.0,0,True,4.954156635511937,3.1521433188700296,32.44793711366034,18,12.491600005887449,-4.633312020612136,0.0,-4.633312020612136,False,0.08200552248871038,0.0,0.0,3,3,1.6513855451706456,2.014886676475303
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4176,wrench_oracle,Wrench oracle,model_based_oracle,centralized,reference,exact_role_slot_wrench,centralized_wrench_oracle_reference,oracle,strict_wrench_feasible_score,reference,A,none,centralized_exact_role_slot_search,centralized_all_robot_slot_pairs,0,3,False,False,6,1,36.0,28.0,inf,0.05,210.82110004499555,0.0,0.0,0.0,0.0,1.140175425099138,1.140175425099138,-1.090175425099138,42.0,54.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,18,238.9973000390455,0.0,0.0,0.0,False,0.0,0.0,0.0,0,6,0.0,0.0
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4176,oracle_scalar_assignment,Oracle scalar assignment,model_based_oracle,centralized,reference,exact_scalar_capacity_reference,centralized_scalar_reference,oracle,scalar_capacity_only,reference_scalar_false_positive,A,none,centralized_exact_scalar_search,centralized_all_robot_slot_pairs,0,2,False,False,6,1,36.0,28.0,inf,0.05,210.82110004499555,1.0,0.0,1.0,1.0,0.2142604773392455,0.2142604773392455,-0.16426047733924548,7.158605982235777,10.678087287984068,1.0,0.09218281526441638,1.0,0,True,4.49452870991685,2.775071488420815,23.47741344935792,18,9.172099991701543,-4.943425630218175,0.0,-4.943425630218175,False,0.08749425894191461,0.0,0.0,3,3,1.49817623663895,1.7752562110757337
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4176,hungarian_slots,Hungarian slots,classic,centralized,baseline,hungarian_robot_slot_cost,classic_centralized_baseline,hungarian,robot_slot_cost_only,classic_baseline,A,none,centralized_robot_slot_hungarian,centralized_robot_slot_cost_matrix,0,0,False,False,6,1,36.0,28.0,inf,0.05,210.82110004499555,1.0,0.0,1.0,1.0,0.2142604773392455,0.2142604773392455,-0.16426047733924548,7.158605982235777,10.678087287984068,1.0,0.09218281526441638,1.0,0,True,4.49452870991685,2.775071488420815,23.47741344935792,18,0.08140003774315119,-4.943425630218175,0.0,-4.943425630218175,False,0.08749425894191461,0.0,0.0,3,3,1.49817623663895,1.7752562110757337
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4176,capacity_greedy_slots,Capacity greedy slots,classic,decentralized,baseline,capacity_greedy_slots,classic_decentralized_baseline,greedy,scalar_capacity_only,classic_baseline,A,none,distributed_capacity_slot_rule,local_robot_load_slots,0,0,False,False,6,1,36.0,28.0,inf,0.05,210.82110004499555,1.0,0.0,1.0,1.0,0.29392432458973156,0.29392432458973156,-0.24392432458973157,2.9680310640925143,17.383906997867008,0.6666666666666666,0.01251896801393032,1.0,0,True,4.9342923133380285,7.044377889273658,19.413965915732128,18,0.20340003538876772,-5.685520187213504,0.0,-5.685520187213504,False,0.10062867587988503,0.0,0.0,2,4,2.4671461566690143,3.898780091059501
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4176,cbba_slots,CBBA slots,sota,decentralized,baseline,cbba_slot_wrench_proxy,sota_decentralized_baseline,cbba,marginal_wrench_bid,sota_proxy,A,none,distributed_slot_bundle_auction_proxy,auction_robot_slot_bids,0,3,False,False,6,1,36.0,28.0,inf,0.05,210.82110004499555,0.0,0.0,0.0,0.0,0.3064432926036619,0.3064432926036619,-0.2564432926036619,6.893252149097954,17.045528577997842,0.3333333333333333,0.0,0.0,0,True,1.0355122222785274,1.730358924821365,4.816024044740253,18,24.024900048971176,-5.639110177777268,0.0,-5.639110177777268,False,0.09980725978366846,0.0,0.0,1,5,1.0355122222785274,1.0355122222785274
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4176,replicator_wrench_deficit,Replicator wrench deficit,model_based,decentralized,baseline,replicator_wrench_deficit,wrench_dynamics_baseline,replicator,wrench_deficit_minus_rho,engine_ablation,B,none,distributed_replicator_wrench_deficit_rule,local_wrench_deficit_scores,0,4,False,False,6,1,36.0,28.0,inf,0.05,210.82110004499555,1.0,0.0,1.0,1.0,0.2142604773392455,0.2142604773392455,-0.16426047733924548,7.158605982235777,10.678087287984068,1.0,0.09218281526441638,1.0,0,True,4.49452870991685,2.775071488420815,23.47741344935792,18,40.71259999182075,-4.943425630218175,0.0,-4.943425630218175,False,0.08749425894191461,0.0,0.0,3,3,1.49817623663895,1.7752562110757337
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4176,bnn_wrench_deficit,BNN wrench deficit,model_based,decentralized,baseline,bnn_wrench_deficit,wrench_dynamics_baseline,bnn,positive_excess_wrench_deficit,engine_ablation,B,none,distributed_bnn_wrench_deficit_rule,positive_excess_wrench_scores,0,4,False,False,6,1,36.0,28.0,inf,0.05,210.82110004499555,1.0,0.0,1.0,1.0,0.2142604773392455,0.2142604773392455,-0.16426047733924548,7.158605982235777,10.678087287984068,1.0,0.09218281526441638,1.0,0,True,4.49452870991685,2.775071488420815,23.47741344935792,18,34.57300004083663,-4.943425630218175,0.0,-4.943425630218175,False,0.08749425894191461,0.0,0.0,3,3,1.49817623663895,1.7752562110757337
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4176,smith_wrench_deficit,Smith-QR wrench deficit,model_based,decentralized,proposed,smith_qr_wrench_deficit,proposed_wrench_deficit,smith,wrench_deficit_minus_rho,main_proposal,A,model_based_tuning_optional,distributed_smith_qr_wrench_deficit_rule,local_wrench_deficit_scores,0,5,False,False,6,1,36.0,28.0,inf,0.05,210.82110004499555,1.0,0.0,1.0,1.0,0.2142604773392455,0.2142604773392455,-0.16426047733924548,7.158605982235777,10.678087287984068,1.0,0.09218281526441638,1.0,0,True,4.49452870991685,2.775071488420815,23.47741344935792,18,41.22610006015748,-4.943425630218175,0.0,-4.943425630218175,False,0.08749425894191461,0.0,0.0,3,3,1.49817623663895,1.7752562110757337
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4176,smith_wrench_marginal,Smith-QR wrench marginal,model_based,decentralized,proposed,smith_qr_delta_rho_wrench_marginal,proposed_wrench_ablation,smith,delta_rho_marginal,proposal_ablation,A,model_based_tuning_optional,distributed_smith_qr_delta_rho_rule,local_marginal_wrench_scores,0,5,False,False,6,1,36.0,28.0,inf,0.05,210.82110004499555,1.0,0.0,1.0,1.0,0.2142604773392455,0.2142604773392455,-0.16426047733924548,7.158605982235777,10.678087287984068,1.0,0.09218281526441638,1.0,0,True,4.49452870991685,2.775071488420815,23.47741344935792,18,32.287999987602234,-4.943425630218175,0.0,-4.943425630218175,False,0.08749425894191461,0.0,0.0,3,3,1.49817623663895,1.7752562110757337
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4176,support_dual_wrench_market,Residual-support wrench market,model_based,decentralized,proposed,residual_support_wrench_market,proposed_wrench_market,residual_support_market,current_residual_wrench_direction,main_proposal,A,model_based_tuning_optional,distributed_residual_support_wrench_market,current_residual_wrench_direction,0,5,False,False,6,1,36.0,28.0,inf,0.05,210.82110004499555,1.0,0.0,1.0,1.0,0.21426047733924536,0.21426047733924536,-0.16426047733924537,7.15860598223577,10.678087287984061,1.0,0.09218281526441652,1.0,0,True,6.728645054320793,7.244198113263277,28.6286129705325,18,12.068700045347214,-4.972810626111608,0.0,-4.972810626111608,False,0.08801434736480722,0.0,0.0,3,3,2.242881684773598,4.009372555479677
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4177,wrench_oracle,Wrench oracle,model_based_oracle,centralized,reference,exact_role_slot_wrench,centralized_wrench_oracle_reference,oracle,strict_wrench_feasible_score,reference,A,none,centralized_exact_role_slot_search,centralized_all_robot_slot_pairs,0,3,False,False,6,1,36.0,28.0,inf,0.05,296.40819993801415,0.0,0.0,0.0,0.0,1.140175425099138,1.140175425099138,-1.090175425099138,42.0,54.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,18,300.1365999225527,0.0,0.0,0.0,False,0.0,0.0,0.0,0,6,0.0,0.0
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4177,oracle_scalar_assignment,Oracle scalar assignment,model_based_oracle,centralized,reference,exact_scalar_capacity_reference,centralized_scalar_reference,oracle,scalar_capacity_only,reference_scalar_false_positive,A,none,centralized_exact_scalar_search,centralized_all_robot_slot_pairs,0,2,False,False,6,1,36.0,28.0,inf,0.05,296.40819993801415,1.0,0.0,1.0,1.0,0.28284968301612945,0.28284968301612945,-0.23284968301612946,9.450223662606739,14.096363651065383,1.0,0.10816063228152861,1.0,0,True,3.7400624740601165,2.6862579416750596,22.26227190467583,18,13.80559999961406,-5.71093822544973,0.0,-5.71093822544973,False,0.10107855266282707,0.0,0.0,3,3,1.246687491353372,1.8330720560012521
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4177,hungarian_slots,Hungarian slots,classic,centralized,baseline,hungarian_robot_slot_cost,classic_centralized_baseline,hungarian,robot_slot_cost_only,classic_baseline,A,none,centralized_robot_slot_hungarian,centralized_robot_slot_cost_matrix,0,0,False,False,6,1,36.0,28.0,inf,0.05,296.40819993801415,1.0,0.0,1.0,1.0,0.28284968301612945,0.28284968301612945,-0.23284968301612946,9.450223662606739,14.096363651065383,1.0,0.10816063228152861,1.0,0,True,3.7400624740601165,2.6862579416750596,22.26227190467583,18,0.17230003140866756,-5.71093822544973,0.0,-5.71093822544973,False,0.10107855266282707,0.0,0.0,3,3,1.246687491353372,1.8330720560012521
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4177,capacity_greedy_slots,Capacity greedy slots,classic,decentralized,baseline,capacity_greedy_slots,classic_decentralized_baseline,greedy,scalar_capacity_only,classic_baseline,A,none,distributed_capacity_slot_rule,local_robot_load_slots,0,0,False,False,6,1,36.0,28.0,inf,0.05,296.40819993801415,1.0,0.0,1.0,1.0,0.24064060441036939,0.24064060441036939,-0.1906406044103694,10.467858113840116,9.944465208148102,0.6666666666666666,0.03046966125865508,1.0,0,True,7.555799636969921,8.348440389475279,38.439287872389784,18,0.2505999291315675,-5.119863168984891,0.0,-5.119863168984891,False,0.09061704723867063,0.0,0.0,2,4,3.7778998184849604,6.317052506413733
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4177,cbba_slots,CBBA slots,sota,decentralized,baseline,cbba_slot_wrench_proxy,sota_decentralized_baseline,cbba,marginal_wrench_bid,sota_proxy,A,none,distributed_slot_bundle_auction_proxy,auction_robot_slot_bids,0,3,False,False,6,1,36.0,28.0,inf,0.05,296.40819993801415,0.0,0.0,0.0,0.0,0.22803536000649083,0.22803536000649083,-0.17803536000649084,3.3115522786375777,13.275318188039556,0.3333333333333333,0.0,0.0,0,True,3.076577110574103,5.666845876199781,19.351377014666184,18,19.044899963773787,-4.775570100446298,0.0,-4.775570100446298,False,0.08452336460966899,0.0,0.0,1,5,3.076577110574103,3.076577110574103
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4177,replicator_wrench_deficit,Replicator wrench deficit,model_based,decentralized,baseline,replicator_wrench_deficit,wrench_dynamics_baseline,replicator,wrench_deficit_minus_rho,engine_ablation,B,none,distributed_replicator_wrench_deficit_rule,local_wrench_deficit_scores,0,4,False,False,6,1,36.0,28.0,inf,0.05,296.40819993801415,1.0,0.0,1.0,1.0,0.14777863028070823,0.14777863028070823,-0.09777863028070823,4.937396760761892,7.364835237147541,1.0,0.0802567297257826,1.0,0,True,4.8197841679010205,5.666845876199781,30.145360025966284,18,37.24169998895377,-4.197367065185448,0.0,-4.197367065185448,False,0.07428968256965394,0.0,0.0,3,3,1.6065947226336734,3.076577110574103
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4177,bnn_wrench_deficit,BNN wrench deficit,model_based,decentralized,baseline,bnn_wrench_deficit,wrench_dynamics_baseline,bnn,positive_excess_wrench_deficit,engine_ablation,B,none,distributed_bnn_wrench_deficit_rule,positive_excess_wrench_scores,0,4,False,False,6,1,36.0,28.0,inf,0.05,296.40819993801415,1.0,0.0,1.0,1.0,0.14777863028070823,0.14777863028070823,-0.09777863028070823,4.937396760761892,7.364835237147541,1.0,0.0802567297257826,1.0,0,True,4.8197841679010205,5.666845876199781,30.145360025966284,18,33.90809998381883,-4.197367065185448,0.0,-4.197367065185448,False,0.07428968256965394,0.0,0.0,3,3,1.6065947226336734,3.076577110574103
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4177,smith_wrench_deficit,Smith-QR wrench deficit,model_based,decentralized,proposed,smith_qr_wrench_deficit,proposed_wrench_deficit,smith,wrench_deficit_minus_rho,main_proposal,A,model_based_tuning_optional,distributed_smith_qr_wrench_deficit_rule,local_wrench_deficit_scores,0,5,False,False,6,1,36.0,28.0,inf,0.05,296.40819993801415,1.0,0.0,1.0,1.0,0.14777863028070823,0.14777863028070823,-0.09777863028070823,4.937396760761892,7.364835237147541,1.0,0.0802567297257826,1.0,0,True,4.8197841679010205,5.666845876199781,30.145360025966284,18,36.76009993068874,-4.197367065185448,0.0,-4.197367065185448,False,0.07428968256965394,0.0,0.0,3,3,1.6065947226336734,3.076577110574103
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4177,smith_wrench_marginal,Smith-QR wrench marginal,model_based,decentralized,proposed,smith_qr_delta_rho_wrench_marginal,proposed_wrench_ablation,smith,delta_rho_marginal,proposal_ablation,A,model_based_tuning_optional,distributed_smith_qr_delta_rho_rule,local_marginal_wrench_scores,0,5,False,False,6,1,36.0,28.0,inf,0.05,296.40819993801415,1.0,0.0,1.0,1.0,0.14777863028070823,0.14777863028070823,-0.09777863028070823,4.937396760761892,7.364835237147541,1.0,0.0802567297257826,1.0,0,True,4.8197841679010205,5.666845876199781,30.145360025966284,18,29.25399993546307,-4.197367065185448,0.0,-4.197367065185448,False,0.07428968256965394,0.0,0.0,3,3,1.6065947226336734,3.076577110574103
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4177,support_dual_wrench_market,Residual-support wrench market,model_based,decentralized,proposed,residual_support_wrench_market,proposed_wrench_market,residual_support_market,current_residual_wrench_direction,main_proposal,A,model_based_tuning_optional,distributed_residual_support_wrench_market,current_residual_wrench_direction,0,5,False,False,6,1,36.0,28.0,inf,0.05,296.40819993801415,1.0,0.0,1.0,1.0,0.14777863028070806,0.14777863028070806,-0.09777863028070806,4.937396760761892,7.364835237147531,1.0,0.08025672972578277,1.0,0,True,8.990493935236106,6.932535827929109,50.38178657512335,18,12.530299951322377,-4.257533795668045,0.0,-4.257533795668045,False,0.07535458045430168,0.0,0.0,3,3,2.996831311745369,5.245673537159328
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4178,wrench_oracle,Wrench oracle,model_based_oracle,centralized,reference,exact_role_slot_wrench,centralized_wrench_oracle_reference,oracle,strict_wrench_feasible_score,reference,A,none,centralized_exact_role_slot_search,centralized_all_robot_slot_pairs,0,3,False,False,6,1,36.0,28.0,inf,0.05,251.97659991681576,0.0,0.0,0.0,0.0,1.140175425099138,1.140175425099138,-1.090175425099138,42.0,54.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,18,233.99660002905875,0.0,0.0,0.0,False,0.0,0.0,0.0,0,6,0.0,0.0
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4178,oracle_scalar_assignment,Oracle scalar assignment,model_based_oracle,centralized,reference,exact_scalar_capacity_reference,centralized_scalar_reference,oracle,scalar_capacity_only,reference_scalar_false_positive,A,none,centralized_exact_scalar_search,centralized_all_robot_slot_pairs,0,2,False,False,6,1,36.0,28.0,inf,0.05,251.97659991681576,1.0,0.0,1.0,1.0,0.20368052113383597,0.20368052113383597,-0.15368052113383596,6.805121575198278,10.15081460910574,1.0,0.08997424128287665,1.0,0,True,3.196684842393605,2.5550399058772095,19.330813309557392,18,9.554099990054965,-4.805898344035959,0.0,-4.805898344035959,False,0.08506014768205238,0.0,0.0,3,3,1.0655616141312017,1.640092880464138
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4178,hungarian_slots,Hungarian slots,classic,centralized,baseline,hungarian_robot_slot_cost,classic_centralized_baseline,hungarian,robot_slot_cost_only,classic_baseline,A,none,centralized_robot_slot_hungarian,centralized_robot_slot_cost_matrix,0,0,False,False,6,1,36.0,28.0,inf,0.05,251.97659991681576,1.0,0.0,1.0,1.0,0.20368052113383597,0.20368052113383597,-0.15368052113383596,6.805121575198278,10.15081460910574,1.0,0.08997424128287665,1.0,0,True,3.196684842393605,2.5550399058772095,19.330813309557392,18,0.08320005144923925,-4.805898344035959,0.0,-4.805898344035959,False,0.08506014768205238,0.0,0.0,3,3,1.0655616141312017,1.640092880464138
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4178,capacity_greedy_slots,Capacity greedy slots,classic,decentralized,baseline,capacity_greedy_slots,classic_decentralized_baseline,greedy,scalar_capacity_only,classic_baseline,A,none,distributed_capacity_slot_rule,local_robot_load_slots,0,0,False,False,6,1,36.0,28.0,inf,0.05,251.97659991681576,1.0,0.0,1.0,1.0,0.23369767092544316,0.23369767092544316,-0.18369767092544315,10.165840743196803,9.657548706036955,0.6666666666666666,0.031101545603948982,1.0,0,True,3.0854724026516793,3.313239201363636,19.254127258944823,18,0.38510002195835114,-4.97843882326843,0.0,-4.97843882326843,False,0.08811396147377752,0.0,0.0,2,4,1.5427362013258397,2.12678479617153
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4178,cbba_slots,CBBA slots,sota,decentralized,baseline,cbba_slot_wrench_proxy,sota_decentralized_baseline,cbba,marginal_wrench_bid,sota_proxy,A,none,distributed_slot_bundle_auction_proxy,auction_robot_slot_bids,0,3,False,False,6,1,36.0,28.0,inf,0.05,251.97659991681576,0.0,0.0,0.0,0.0,0.26479921652939215,0.26479921652939215,-0.21479921652939216,5.020256006923439,15.073953691498353,0.3333333333333333,0.0,0.0,0,True,0.9586876064801494,1.3567722185324393,5.330779784943155,18,18.75859999563545,-5.1638434403633555,0.0,-5.1638434403633555,False,0.09139545912147531,0.0,0.0,1,5,0.9586876064801494,0.9586876064801494
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4178,replicator_wrench_deficit,Replicator wrench deficit,model_based,decentralized,baseline,replicator_wrench_deficit,wrench_dynamics_baseline,replicator,wrench_deficit_minus_rho,engine_ablation,B,none,distributed_replicator_wrench_deficit_rule,local_wrench_deficit_scores,0,4,False,False,6,1,36.0,28.0,inf,0.05,251.97659991681576,1.0,0.0,1.0,1.0,0.17949479412490266,0.17949479412490266,-0.12949479412490267,5.997057987359156,8.945471900399667,1.0,0.08530442240448949,1.0,0,True,3.796347302930805,4.306651425882721,23.77405036400645,18,35.16089997719973,-4.541271151947784,0.0,-4.541271151947784,False,0.08037648056544751,0.0,0.0,3,3,1.2654491009769349,2.764461066139774
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4178,bnn_wrench_deficit,BNN wrench deficit,model_based,decentralized,baseline,bnn_wrench_deficit,wrench_dynamics_baseline,bnn,positive_excess_wrench_deficit,engine_ablation,B,none,distributed_bnn_wrench_deficit_rule,positive_excess_wrench_scores,0,4,False,False,6,1,36.0,28.0,inf,0.05,251.97659991681576,1.0,0.0,1.0,1.0,0.17949479412490266,0.17949479412490266,-0.12949479412490267,5.997057987359156,8.945471900399667,1.0,0.08530442240448949,1.0,0,True,3.796347302930805,4.306651425882721,23.77405036400645,18,40.109299938194454,-4.541271151947784,0.0,-4.541271151947784,False,0.08037648056544751,0.0,0.0,3,3,1.2654491009769349,2.764461066139774
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4178,smith_wrench_deficit,Smith-QR wrench deficit,model_based,decentralized,proposed,smith_qr_wrench_deficit,proposed_wrench_deficit,smith,wrench_deficit_minus_rho,main_proposal,A,model_based_tuning_optional,distributed_smith_qr_wrench_deficit_rule,local_wrench_deficit_scores,0,5,False,False,6,1,36.0,28.0,inf,0.05,251.97659991681576,1.0,0.0,1.0,1.0,0.17949479412490266,0.17949479412490266,-0.12949479412490267,5.997057987359156,8.945471900399667,1.0,0.08530442240448949,1.0,0,True,3.796347302930805,4.306651425882721,23.77405036400645,18,29.348300071433187,-4.541271151947784,0.0,-4.541271151947784,False,0.08037648056544751,0.0,0.0,3,3,1.2654491009769349,2.764461066139774
SP3_MC_wrench_comparison,off_center_com,off_center_com_v00,4178,smith_wrench_marginal,Smith-QR wrench marginal,model_based,decentralized,proposed,smith_qr_delta_rho_wrench_marginal,proposed_wrench_ablation,smith,delta_rho_marginal,proposal_ablation,A,model_based_tuning_optional,distributed_smith_qr_delta_rho_rule,local_marginal_wrench_scores,0,5,False,False,6,1,36.0,28.0,inf,0.05,251.97659991681576,1.0,0.0,1.0,1.0,0.17949479412490266,0.17949479412490266,-0.12949479412490267,5.997057987359156,8.945471900399667,1.0,0.08530442240448949,1.0,0,True,3.796347302930805,4.306651425882721,23.77405036400645,18,32.047700020484626,-4.541271151947784,0.0,-4.541271151947784,False,0.08037648056544751,0.0,0.0,3,3,1.2654491009769349,2.764461066139774
