experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,method_allocator,transport_mode,scenario_transport_mode,selected_load_id,selected_load_index,n_robots,n_loads,world_size_m,obstacle_count,mobile_group_count,robot_radius_m,formation_tolerance_m,pose_tolerance_m,orientation_tolerance_rad,dt_s,horizon_s,pickup_horizon_s,communication_radius,selected_task_load,pickup_success,target_reached,transport_success,final_position_error_m,final_orientation_error_rad,final_orientation_error_deg,mean_position_error_m,formation_integrity_rate,formation_broken_rate,max_formation_error_m,mean_formation_error_m,mean_wrench_residual_norm,max_wrench_residual_norm,collision_count,collision_rate,safety_violation_count,min_robot_clearance_m,min_obstacle_clearance_m,min_mobile_group_clearance_m,min_load_clearance_m,travel_distance_m,load_travel_distance_m,path_efficiency_ratio,energy_proxy_wh,mean_speed_mps,max_speed_mps,max_speed_violation_mps,pickup_complete_time_s,completion_time_s,assigned_robots,idle_robots,communication_messages,runtime_ms,score_value,reference_score_value,signed_score_delta_vs_reference,performance_gap_vs_reference,optimality_gap_vs_reference
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6455,sota_centralized_cbf_cargo,SOTA centralized CBF cargo,sota,centralized,baseline,cbf_overhead_cargo,baseline_sota_centralized_cargo,none,centralized_cbf_cargo_transport,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.0017044178570968524,1.7562964416129034e-09,1.0062837367826397e-07,5.383533018387721,0.9498956158663883,0.050104384133611735,7.475223267270353,0.7062489149530861,0.15530120400962527,1.0081348407634203,0,0.0,0,0.11499999978015418,0.11500000000000027,inf,0.2630230933552138,90.06398185100254,18.713148227262437,0.8218963990094114,775.9350001996743,0.12153431102084167,0.8271017906019231,0.0,7.000000000000001,41.580000000000005,4,6,47610,646.2429999373853,298.5170069794031,310.6875733421241,-12.17056636272099,0.03917300660531717,0.03917300660531717
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6455,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.0006047424837502791,2.1898038937706588e-12,1.254665210743728e-10,4.501406848603035,1.0,0.0,4.560594808922542,0.32533019183758927,0.11004169971146643,1.0,0,0.0,0,0.1149999996132941,0.11500000000000027,inf,0.13199515584845067,86.96497242595534,18.621964440137873,0.8259208737916844,702.077686657784,0.11725399402617656,0.7919059697252455,0.0,6.0200000000000005,36.120000000000005,4,6,47610,539.7688000230119,308.8259300410415,310.6875733421241,-1.8616433010826086,0.0059920108199261555,0.0059920108199261555
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6455,ours_primal_dual_wrench_push,Ours primal-dual wrench push,model_based,decentralized,proposed,primal_dual_wrench_formation_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_primal_dual_wrench_formation_transport,local_wrench_residual_dual_prices,0,8,False,False,support_dual_wrench_market_guarded,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,6.61397025651509,0.007508195860280065,0.43018793455164406,10.268953140796885,0.8016701461377871,0.1983298538622129,15.890857375131057,2.532292356472094,0.6474526690036648,1.009115577209447,0,0.0,0,0.11499999974083175,0.11500000000000005,inf,0.38012899949376067,94.17913284292402,20.21109900919285,0.7609813367952312,801.2407668382205,0.1275596113031493,0.7900814190510639,0.0,7.000000000000001,74.0,3,7,47610,1048.9663000917062,-90.56934906481605,310.6875733421241,-401.25692240694013,1.0,1.0
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6455,ours_tensor_game_push,Ours tensor-game push,model_based,decentralized,proposed,smooth_tensor_game_wrench_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_tensor_game_wrench_transport,local_tensor_field_and_wrench_residual,0,9,False,False,smith_wrench_pairs_guarded,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,6.0909718638417845,9.090604091710475e-08,5.208532476793674e-06,8.360333825361135,0.9858299595141701,0.014170040485829927,4.5998691984870765,0.3239678785172659,0.5660417478318244,1.0,0,0.0,0,0.11499999999999921,0.11500000000000027,inf,0.35141332849001006,92.74292763820522,18.34928292958741,0.838194560579604,732.0277545302351,0.12462937074448568,0.8095038801635844,0.0,4.9,74.0,4,6,47610,1659.421500051394,-67.1429622862784,310.6875733421241,-377.8305356284025,1.0,1.0
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6455,ours_hamiltonian_cargo,Ours Hamiltonian cargo,model_based,decentralized,proposed,hamiltonian_tensor_cargo,proposed_model_based_decentralized_cargo,model_based_tuning_optional,distributed_hamiltonian_cargo_transport,local_energy_wrench_formation_game,0,9,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.003516731956853585,1.2036323049358089e-09,6.896305115842517e-08,7.313633470473196,0.8100208768267223,0.1899791231732777,15.890857375131057,2.410307938752265,0.2873505550504155,1.0112419012886678,0,0.0,0,0.11499999999999944,0.11500000000000005,inf,0.24540798583364376,83.6224936435751,18.6021900850385,0.8267988377608557,719.4486226396643,0.11335848316936799,0.807257102073913,0.0,7.000000000000001,50.400000000000006,3,7,47610,590.6162000028417,280.43490036174205,310.6875733421241,-30.252672980382044,0.0973732957998558,0.0973732957998558
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6455,reference_centralized_mpc_cbf_cargo,Reference centralized MPC-CBF cargo,model_based_reference,centralized,reference,time_expanded_mpc_cbf_cargo,reference_model_based_reference_centralized_cargo,none,centralized_reference_mpc_cbf_cargo,global_state_and_time_expanded_constraints,0,10,False,False,wrench_oracle,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.0001405558755450127,4.992006807924554e-12,2.8602092139465115e-10,4.034123611752705,1.0,0.0,3.7002614869548296,0.19440925977724666,0.07569153536715464,1.0,0,0.0,0,0.11499999961620755,0.11500000000000027,inf,0.2714950756867436,86.1399603763281,18.684160161326417,0.8231715533006049,690.9140655972549,0.11570743897875907,0.8446997010402619,0.0,3.5000000000000004,34.02,4,6,47610,8710.753499995917,310.6875733421241,310.6875733421241,0.0,0.0,0.0
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6456,classic_centralized_shortest_push,Classic centralized shortest push,classic,centralized,baseline,shortest_path_push_drag,baseline_classic_centralized_push_drag,none,centralized_slot_assignment_plus_direct_payload_tracking,global_robot_slot_cost,0,2,False,False,hungarian_slots,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,0.5018358244872861,1.554829174432726e-05,0.0008908514955880527,5.023175833115387,1.0,0.0,2.7212995303582197,0.20236038538572962,0.17511281246262034,1.0,0,0.0,0,0.11499999969665387,0.376019581473738,inf,0.18922247196966646,90.58375048434849,18.572957086806532,0.8475331575965798,833.2111004269582,0.12169761922855168,0.772007071815345,0.0,2.9400000000000004,74.0,4,6,47610,984.6326000988483,-16.3204105819432,307.0007503510061,-323.3211609329493,1.0,1.0
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6456,classic_decentralized_apf_push,Classic decentralized APF push,classic,decentralized,baseline,apf_push_drag,baseline_classic_decentralized_push_drag,none,distributed_apf_payload_tracking,local_obstacle_and_slot_state,0,3,False,False,greedy_capacity,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,11.654257368433948,1.6473768277492926,94.38773949768446,12.633924986632737,0.9311064718162839,0.06889352818371608,6.580340954385713,0.519171655562167,0.9110165151354215,1.0189785981674513,0,0.0,0,0.11499999999999877,1.4297741827687553,inf,3.2051056303272683,20.885209322011733,6.041971648208684,1.0,193.28314450332144,0.02796244454217909,0.7384415469538081,0.0,7.000000000000001,74.0,2,8,47610,1153.4503999864683,-132.66471980484778,307.0007503510061,-439.6654701558539,1.0,1.0
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6456,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,5.756507086216264,5.054433369622302e-07,2.8959769990944514e-05,8.510453197020226,0.9507186858316222,0.04928131416837778,4.2109085502372166,0.4304648468020476,0.4850751245559961,1.0,0,0.0,0,0.11499999970581609,0.7907071195023367,inf,0.38291806456158706,90.44093038551114,18.3262390590856,0.8589431205680415,837.5211294618056,0.12140035170025977,0.7720070718153449,0.0,5.880000000000001,74.0,4,6,47610,1087.7456999151036,-68.319918742856,307.0007503510061,-375.3206690938621,1.0,1.0
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6456,sota_decentralized_vo_push,SOTA decentralized VO push,sota,decentralized,baseline,velocity_obstacle_push_drag,baseline_sota_decentralized_push_drag,none,distributed_velocity_obstacle_payload_tracking,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,5.941200499816183,1.5871706882109038e-06,9.093818180135907e-05,8.670898787558095,0.9257731958762887,0.0742268041237113,4.2109085502372166,0.4895822102750864,0.48430599609198044,1.0,0,0.0,0,0.114999999622734,0.6980078366898703,inf,0.3263275006225641,91.24330119917713,18.477996466080942,0.8518887312584011,843.3149017521636,0.12237230571683735,0.7384415469538081,0.0,6.16,74.0,4,6,47610,1152.8623999329284,-72.56595249604845,307.0007503510061,-379.56670284705456,1.0,1.0
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6456,sota_centralized_cbf_cargo,SOTA centralized CBF cargo,sota,centralized,baseline,cbf_overhead_cargo,baseline_sota_centralized_cargo,none,centralized_cbf_cargo_transport,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.0006976877986451343,1.1974794489333362e-09,6.861051847753175e-08,4.988402936623293,1.0,0.0,4.2109085502372166,0.3353663572863262,0.10892810741929007,1.0,0,0.0,0,0.11499999966412511,0.4954263604791134,inf,0.26189411670129137,88.11331625270799,19.169452939892142,0.8211604689526149,826.353018006444,0.1182385386942701,0.7887898342461133,0.0,5.74,39.900000000000006,4,6,47610,527.9885999625549,304.2920876466928,307.0007503510061,-2.7086627043133262,0.008822983986900373,0.008822983986900373
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6456,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.001235206020644062,1.3153922395758855e-12,7.536642373195949e-11,4.986553893075557,0.9794238683127572,0.020576131687242816,4.2109085502372166,0.37899732725244234,0.11371425555699805,1.0,0,0.0,0,0.11499999965213736,0.3599708614113109,inf,0.13267075625787772,86.61418883015723,18.962477315347613,0.8301234434672995,812.4206286917316,0.11634988177865783,0.7552243093845764,0.0,6.0200000000000005,39.760000000000005,4,6,47610,528.4527000039816,302.87454910177337,307.0007503510061,-4.126201249232736,0.01344036209851307,0.01344036209851307
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6456,ours_primal_dual_wrench_push,Ours primal-dual wrench push,model_based,decentralized,proposed,primal_dual_wrench_formation_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_primal_dual_wrench_formation_transport,local_wrench_residual_dual_prices,0,8,False,False,support_dual_wrench_market_guarded,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,6.54613222169355,0.02349082765282473,1.345925281776063,8.780499975527496,0.8893528183716075,0.11064718162839249,7.0214188840920295,0.6761165625331793,0.5875482052094178,1.0,0,0.0,0,0.11499999973948616,0.7857238793574197,inf,0.4561811952514474,79.75043392249654,21.01184242256935,0.7491583388603227,698.9235864896584,0.107385061565599,0.772007071815345,0.0,7.000000000000001,74.0,3,7,47610,1099.6151000726968,-78.09166829161535,307.0007503510061,-385.09241864262145,1.0,1.0
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6456,ours_tensor_game_push,Ours tensor-game push,model_based,decentralized,proposed,smooth_tensor_game_wrench_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_tensor_game_wrench_transport,local_tensor_field_and_wrench_residual,0,9,False,False,smith_wrench_pairs_guarded,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,5.542430254183523,2.316781326783257e-07,1.3274179207939982e-05,8.354670306304756,0.8973305954825462,0.10266940451745377,4.2109085502372166,0.47040648803889074,0.5057914690611738,1.0,0,0.0,0,0.1149999999999991,0.772049395571047,inf,0.3167050673885572,90.0414329332051,18.17848794139946,0.8659244386238588,834.0704200915774,0.12081477202742712,0.772007071815345,0.0,5.880000000000001,74.0,4,6,47610,1626.0096000041813,-71.35177285609205,307.0007503510061,-378.35252320709816,1.0,1.0
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6456,ours_hamiltonian_cargo,Ours Hamiltonian cargo,model_based,decentralized,proposed,hamiltonian_tensor_cargo,proposed_model_based_decentralized_cargo,model_based_tuning_optional,distributed_hamiltonian_cargo_transport,local_energy_wrench_formation_game,0,9,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.00020703938150935715,1.698023943674798e-10,9.728960548472573e-09,4.736144441183227,0.8872651356993737,0.11273486430062629,7.0214188840920295,0.6344731241502126,0.12758010890702956,1.0,0,0.0,0,0.11499999970060026,1.138314014008571,inf,0.24687729242105427,72.11367483807054,19.303731089453013,0.815448417341839,639.9603396608592,0.09818322737053228,0.7887898342461133,0.0,7.000000000000001,36.120000000000005,3,7,47610,480.4229000583291,301.53833898716744,307.0007503510061,-5.462411363838669,0.01779282740381995,0.01779282740381995
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6456,reference_centralized_mpc_cbf_cargo,Reference centralized MPC-CBF cargo,model_based_reference,centralized,reference,time_expanded_mpc_cbf_cargo,reference_model_based_reference_centralized_cargo,none,centralized_reference_mpc_cbf_cargo,global_state_and_time_expanded_constraints,0,10,False,False,wrench_oracle,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.00017534889431495114,6.609379710198482e-12,3.7868956259377217e-10,4.367322131170513,1.0,0.0,2.7212995303582197,0.16115028947233495,0.0701601291989616,1.0,0,0.0,0,0.1149999996887513,0.5054978205595984,inf,0.27715662225553306,86.49429640305254,19.045976933634382,0.8264840927056166,809.0581796897226,0.11596632218869093,0.8055725966768816,0.0,2.8000000000000003,36.96,4,6,47610,8867.734499974176,307.0007503510061,307.0007503510061,0.0,0.0,0.0
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6457,classic_centralized_shortest_push,Classic centralized shortest push,classic,centralized,baseline,shortest_path_push_drag,baseline_classic_centralized_push_drag,none,centralized_slot_assignment_plus_direct_payload_tracking,global_robot_slot_cost,0,2,False,False,hungarian_slots,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,5.236743596037564,4.3284265416332346e-07,2.4800057276799124e-05,7.712185312922534,0.9980276134122288,0.0019723865877712132,2.6863668488575327,0.19734850122770847,0.4257860338020936,1.0,0,0.0,0,0.11499999971442154,0.4927333321036285,inf,0.5990326102247014,90.81842970892893,18.148119819837948,0.864423441451268,770.9685571040966,0.12154957627368658,0.7949134717929063,0.0,2.9400000000000004,74.0,4,6,47610,1054.2636000318453,-58.417016914200474,308.274578906168,-366.6915958203685,1.0,1.0
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6457,classic_decentralized_apf_push,Classic decentralized APF push,classic,decentralized,baseline,apf_push_drag,baseline_classic_decentralized_push_drag,none,distributed_apf_payload_tracking,local_obstacle_and_slot_state,0,3,False,False,greedy_capacity,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,12.418070850887135,1.670559841215903,95.7160283257162,13.174108618769086,0.9665970772442589,0.03340292275574108,6.739554569503332,0.48622220003087746,0.9573003136914182,1.0227105768412141,0,0.0,0,0.11500000000000077,1.7283514958198107,inf,3.9605464215304336,18.280272529321117,5.255979233498013,1.0,183.50282237961733,0.02463648588857293,0.7608729721344395,0.0,7.000000000000001,74.0,2,8,47610,1096.9368999358267,-135.9984753854991,308.274578906168,-444.2730542916671,1.0,1.0
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6457,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,5.726706717674317,5.469203618879703e-07,3.133622846594834e-05,8.400735393941885,1.0,0.0,3.989590383158548,0.35293493411709254,0.48694503480740214,1.0,0,0.0,0,0.11499999960976359,0.8395516707910344,inf,0.5749290874722319,90.72833795548253,18.096624949198944,0.8668832025072558,766.9764393388082,0.1212191689989295,0.7949134717929063,0.0,5.32,74.0,4,6,47610,1201.673200004734,-62.575188407687925,308.274578906168,-370.8497673138559,1.0,1.0
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6457,sota_decentralized_vo_push,SOTA decentralized VO push,sota,decentralized,baseline,velocity_obstacle_push_drag,baseline_sota_decentralized_push_drag,none,distributed_velocity_obstacle_payload_tracking,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,6.699572849897703,2.622403002305873e-06,0.00015025262421456241,9.084568186694701,0.7852760736196319,0.21472392638036808,3.989590383158548,0.5846106999214722,0.5395517930476657,1.0,0,0.0,0,0.11499999986155574,0.73015922351008,inf,0.5400460668517499,94.6887549752979,18.826159471083002,0.8332905186865407,800.0589554509713,0.12671103672911443,0.7603520164975625,0.0,5.6000000000000005,74.0,4,6,47610,1119.8656000196934,-92.83965921943361,308.274578906168,-401.1142381256016,1.0,1.0
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6457,sota_centralized_cbf_cargo,SOTA centralized CBF cargo,sota,centralized,baseline,cbf_overhead_cargo,baseline_sota_centralized_cargo,none,centralized_cbf_cargo_transport,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.00025710715300991584,1.124867754498382e-09,6.445017484311531e-08,4.84321896641472,1.0,0.0,3.989590383158548,0.2830072544989874,0.10123148715020334,1.0,0,0.0,0,0.11499999999999932,0.4940510504155849,inf,0.26257223897816395,87.28575060775108,19.12235134876605,0.8203834300715638,752.1011840565691,0.11761054776197272,0.812194199440578,0.0,5.180000000000001,39.2,4,6,47610,470.7743999315426,305.86103669730124,308.274578906168,-2.4135422088667724,0.007829196352909143,0.007829196352909143
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6457,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.0008021459567376124,4.2301895319951655e-10,2.423720067237439e-08,4.841112062611543,1.0,0.0,3.989590383158548,0.31079223483493634,0.10616318470562826,1.0,0,0.0,0,0.11499999999999932,0.3479306344365987,inf,0.13257448728093402,86.61275571535076,18.914289078750656,0.829407868581149,746.0382979613443,0.11657179372776418,0.7776327441452343,0.0,5.460000000000001,39.06,4,6,47610,490.8675999613479,306.15502507447576,308.274578906168,-2.119553831692258,0.0068755388109293415,0.0068755388109293415
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6457,ours_primal_dual_wrench_push,Ours primal-dual wrench push,model_based,decentralized,proposed,primal_dual_wrench_formation_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_primal_dual_wrench_formation_transport,local_wrench_residual_dual_prices,0,8,False,False,support_dual_wrench_market_guarded,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,6.582018259977131,0.006760275604938304,0.38733526050821426,9.041609241465567,0.9603340292275574,0.039665970772442605,8.695714180583849,0.7392143188477492,0.5686847778045216,1.009115577209447,0,0.0,0,0.1149999995979134,0.805879894506885,inf,0.43650003419822814,78.93478881074262,20.394544431823725,0.7692086598441101,756.1873000888581,0.10633306574399493,0.7954581072314595,0.0,7.000000000000001,74.0,3,7,47610,1027.7614999795333,-71.9106261110651,308.274578906168,-380.1852050172331,1.0,1.0
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6457,ours_tensor_game_push,Ours tensor-game push,model_based,decentralized,proposed,smooth_tensor_game_wrench_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_tensor_game_wrench_transport,local_tensor_field_and_wrench_residual,0,9,False,False,smith_wrench_pairs_guarded,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,5.8615135424452465,7.56352469544197e-08,4.333580432917962e-06,8.186092645717233,0.9980276134122288,0.0019723865877712132,2.6863668488575327,0.24493757929655618,0.5281496251354559,1.0,0,0.0,0,0.11499999973370156,0.8118697738468406,inf,0.45033680265495724,90.15322118142798,18.211340391936826,0.8614226000344316,765.2912115426693,0.12069572810766172,0.7949134717929063,0.0,2.9400000000000004,74.0,4,6,47610,1676.6173000214621,-63.85207432044899,308.274578906168,-372.126653226617,1.0,1.0
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6457,ours_hamiltonian_cargo,Ours Hamiltonian cargo,model_based,decentralized,proposed,hamiltonian_tensor_cargo,proposed_model_based_decentralized_cargo,model_based_tuning_optional,distributed_hamiltonian_cargo_transport,local_energy_wrench_formation_game,0,9,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.00039520564130888467,2.0182255866529886e-10,1.1563580822053086e-08,5.377942656695928,0.9686847599164927,0.03131524008350728,8.695714180583849,0.6811318453650834,0.14475468380644863,1.011241901288668,0,0.0,0,0.11499999999999921,1.1538057748083634,inf,0.2469784086286142,70.27349963839163,19.02241690600434,0.8246933219922514,681.0066328138361,0.09477351202439471,0.8127506747799693,0.0,7.000000000000001,41.300000000000004,3,7,47610,480.6317000184208,305.2251858089857,308.274578906168,-3.0493930971823033,0.009891808490996176,0.009891808490996176
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6457,reference_centralized_mpc_cbf_cargo,Reference centralized MPC-CBF cargo,model_based_reference,centralized,reference,time_expanded_mpc_cbf_cargo,reference_model_based_reference_centralized_cargo,none,centralized_reference_mpc_cbf_cargo,global_state_and_time_expanded_constraints,0,10,False,False,wrench_oracle,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.00015711103335647452,6.610267888618182e-12,3.787404514686756e-10,4.342682677033233,1.0,0.0,2.6863668488575327,0.16661232779381346,0.07000825119980507,1.0,0,0.0,0,0.11499999999999977,0.5064743307172748,inf,0.27752685930722176,84.46230748709092,18.99803478582911,0.825751735239264,733.3993122280392,0.11380210823268347,0.8294749270882499,0.0,2.8000000000000003,36.96,4,6,47610,8702.06020004116,308.274578906168,308.274578906168,0.0,0.0,0.0
SP5_MC_cooperative_transport_high_power,overactuated_push_drag,overactuated_push_drag_v00,6458,classic_centralized_shortest_push,Classic centralized shortest push,classic,centralized,baseline,shortest_path_push_drag,baseline_classic_centralized_push_drag,none,centralized_slot_assignment_plus_direct_payload_tracking,global_robot_slot_cost,0,2,False,False,hungarian_slots,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,5.446485423809356,9.082413252592403e-07,5.203839471672312e-05,7.650412358232633,1.0,0.0,2.023855111728215,0.12343573980349622,0.42915694162039003,1.0,0,0.0,0,0.11499999999999921,0.5968539837496274,inf,0.6472518514616099,84.74400863294677,18.373299372899353,0.8526981039666032,783.6717604835192,0.1142542409786315,0.7100952391706465,0.0,1.6800000000000002,74.0,4,6,47610,973.5135999508202,-59.176367842360705,307.0404265115309,-366.2167943538916,1.0,1.0
