M,requested_delta,replicates,milp_feasible_mean,milp_feasible_std,milp_feasible_median,milp_feasible_p05,milp_feasible_p95,milp_optimal_mean,milp_optimal_std,milp_optimal_median,milp_optimal_p05,milp_optimal_p95,milp_total_distance_mean,milp_total_distance_std,milp_total_distance_median,milp_total_distance_p05,milp_total_distance_p95,milp_normalized_distance_p95_mean,milp_normalized_distance_p95_std,milp_normalized_distance_p95_median,milp_normalized_distance_p95_p05,milp_normalized_distance_p95_p95,milp_total_excess_kg_mean,milp_total_excess_kg_std,milp_total_excess_kg_median,milp_total_excess_kg_p05,milp_total_excess_kg_p95,milp_assigned_robot_count_mean,milp_assigned_robot_count_std,milp_assigned_robot_count_median,milp_assigned_robot_count_p05,milp_assigned_robot_count_p95,milp_robot_utilization_mean,milp_robot_utilization_std,milp_robot_utilization_median,milp_robot_utilization_p05,milp_robot_utilization_p95,milp_assignment_distance_gini_mean,milp_assignment_distance_gini_std,milp_assignment_distance_gini_median,milp_assignment_distance_gini_p05,milp_assignment_distance_gini_p95,milp_solver_wall_ns_mean,milp_solver_wall_ns_std,milp_solver_wall_ns_median,milp_solver_wall_ns_p05,milp_solver_wall_ns_p95,milp_total_wall_ns_mean,milp_total_wall_ns_std,milp_total_wall_ns_median,milp_total_wall_ns_p05,milp_total_wall_ns_p95,milp_matrix_bytes_mean,milp_matrix_bytes_std,milp_matrix_bytes_median,milp_matrix_bytes_p05,milp_matrix_bytes_p95,assignment_churn_mean,assignment_churn_std,assignment_churn_median,assignment_churn_p05,assignment_churn_p95,relative_distance_increase_mean,relative_distance_increase_std,relative_distance_increase_median,relative_distance_increase_p05,relative_distance_increase_p95,capacity_cv_mean,capacity_cv_std,capacity_cv_median,capacity_cv_p05,capacity_cv_p95
38,-0.07,10,0.4,0.4898979485566356,0.0,0.0,1.0,0.1,0.30000000000000004,0.0,0.0,0.5499999999999989,813.7662293648441,156.1684971190552,759.5501159683495,672.9756189340569,1030.4593985507238,0.40141143324331724,0.10365844025490041,0.3613719134248816,0.3129620936973815,0.5459161005350628,7.101235008713989,2.7461637544781494,6.466425476633613,4.41080564770495,10.680397714635548,13.1,16.046494944379596,0.0,0.0,33.0,0.396969696969697,0.48625742255695753,0.0,0.0,1.0,nan,nan,nan,nan,nan,4205564400.0,1388285672.3745928,5006733450.0,2281844110.0,5007648020.0,4206884750.0,1388302683.4685736,5008044150.0,2283132400.0,5009013940.0,7708.8,9441.313264583481,0.0,0.0,19272.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3553430216729244,0.06157333483824191,0.3379427016713713,0.29360968223916106,0.45509948373654824
38,-0.13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3242025662966109,0.03410812524336754,0.3172196724697618,0.2783487815514451,0.3782563548682121
38,-0.2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3602254572009078,0.054951582027980554,0.35508588268304464,0.2848705760649874,0.44967864270618624
38,-0.27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35286141489246164,0.04354445608082346,0.3453979014993957,0.29669556877817543,0.4238449993135698
38,-0.33,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3254671866232816,0.044859613936139804,0.3343060870487817,0.25108940108525146,0.36387486425858034
38,-0.4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3382328679340648,0.07664054639063873,0.310237149890413,0.2570326890101519,0.44785265416316017
38,0.0,10,1.0,0.0,1.0,1.0,1.0,0.9,0.30000000000000004,1.0,0.45,1.0,590.622375350858,104.33096280442615,583.0771631764007,472.816182624539,756.2728467866991,0.2667392315510031,0.07039826638027794,0.2419942092698898,0.1973722072197724,0.38500567997307467,9.637812551988564,2.8163220913323554,9.7978053100012,5.0976710357431845,13.572092119732217,32.2,1.32664991614216,31.5,31.0,34.0,0.8473684210526315,0.03491183989847791,0.8289473684210527,0.8157894736842105,0.8947368421052632,nan,nan,nan,nan,nan,1532714140.0,1768652474.52867,556650800.0,397143910.0,4978549035.0,1534053830.0,1768636233.1309984,557982500.0,398583700.0,4979864420.0,22152.0,0.0,22152.0,22152.0,22152.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31677919586557224,0.04994783963247291,0.2982899963604072,0.2686620537107687,0.4001274111874136
38,0.07,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,525.67689553527,96.45951066488743,478.44860130669815,457.5332159024659,693.3860429819046,0.26311726032402794,0.05218000534518064,0.24531340212627367,0.21798324297582902,0.36196427698903566,11.16595240421469,5.1898151188923,9.416653396669446,6.713605600638184,20.920305167213904,30.9,1.0440306508910548,31.0,29.45,32.0,0.7022727272727273,0.023727969338433096,0.7045454545454546,0.6693181818181818,0.7272727272727273,nan,nan,nan,nan,nan,1356897470.0,1182200623.5697002,857749250.0,401084035.0,3514301999.999998,1358464660.0,1182066694.8811224,859329150.0,402596720.0,3515529479.999998,25608.0,0.0,25608.0,25608.0,25608.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3589976662442769,0.046429425657051236,0.37475965791067584,0.2836548389624315,0.4035937469506913
38,0.13,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,479.0047171088637,78.2495807986276,457.70787832302295,384.6355956750039,595.4698376086068,0.23313520326742493,0.0629581395507158,0.21332145653723955,0.15992521836606194,0.33477199978093375,14.73164758307235,4.728071025266482,14.688113849267314,7.60825199074211,20.731872279427108,32.4,1.2,32.5,30.45,34.0,0.6612244897959183,0.02448979591836734,0.6632653061224489,0.6214285714285714,0.6938775510204082,nan,nan,nan,nan,nan,1362024330.0,1354764017.787187,805206800.0,383056985.0,3711354839.999997,1363728670.0,1354755814.399727,806893650.0,384774725.0,3712874009.999997,28488.0,0.0,28488.0,28488.0,28488.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33657764808116564,0.03031558546113606,0.3377339158399977,0.2918861026734174,0.376234766145884
38,0.2,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,381.95308486853344,53.69519261292037,371.76763990230916,320.3635160982119,465.39304557499776,0.1783837778337663,0.025609666105067277,0.17343893584301676,0.15081781063539337,0.22206897328214037,15.462356262094366,3.2343130218958303,15.01241295919077,11.766788819362128,20.25654333891984,31.3,1.676305461424021,31.5,29.0,33.55,0.549122807017544,0.02940886774428106,0.5526315789473684,0.5087719298245614,0.5885964912280701,nan,nan,nan,nan,nan,410469920.0,45684507.70510283,403630100.0,359788170.0,485419700.0,412381770.0,45683372.44129531,405450850.0,361739360.0,487466260.0,33096.0,0.0,33096.0,33096.0,33096.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36532227986904936,0.03668947882070076,0.37520689393796136,0.31336085464736496,0.4061048428087756
38,0.27,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,347.9531136577094,29.46229629771514,348.4421754256854,314.03542507180543,385.55721626176495,0.16100104381421282,0.019091894572922135,0.15833168988052512,0.13699538073212758,0.1934025022848122,14.998432986490656,2.994571261968544,15.26010413580871,11.024818207083419,18.923766152273913,31.5,1.6881943016134133,31.5,29.45,34.0,0.47727272727272724,0.025578701539597168,0.4772727272727273,0.4462121212121212,0.5151515151515151,nan,nan,nan,nan,nan,665255390.0,531862874.42724276,412056050.0,227082435.0,1587085424.9999988,667385300.0,531955127.0438645,414320500.0,228891775.0,1589331004.9999988,38280.0,0.0,38280.0,38280.0,38280.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3429260150264747,0.027022984373873918,0.3471631725683542,0.2993387723364479,0.3794475856152141
38,0.33,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,330.497394450269,36.798794915123686,311.2045003860596,301.88436174659455,400.68499704553153,0.16709236318255966,0.04159069672474651,0.1506207070781997,0.13256431065736143,0.23806691787964765,15.049389192384751,2.5973404149274804,14.984020456895857,11.364667199259427,18.74073174371321,30.5,2.1563858652847827,30.5,27.35,33.55,0.4066666666666666,0.028751811537130426,0.4066666666666667,0.3646666666666667,0.4473333333333333,nan,nan,nan,nan,nan,707543190.0,658129613.4013215,388946700.0,299393680.0,1990788899.999999,709744800.0,658096158.0859365,391151600.0,301547410.0,1992948914.999999,43464.0,0.0,43464.0,43464.0,43464.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35573165677376234,0.04508597550513563,0.3405921521867155,0.30413364148342653,0.42606242077065815
38,0.4,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,285.5616024590168,22.18337319589069,286.1814503168449,250.3098530218086,318.71763006097694,0.12707849122141476,0.01000095429644506,0.1301937786482945,0.10941854882941138,0.1383347735385681,15.1627558519111,4.009642120706728,14.743763191917507,9.896816011484773,20.713881477789986,30.1,1.9209372712298547,30.5,26.8,32.0,0.3382022471910112,0.02158356484527926,0.34269662921348315,0.301123595505618,0.3595505617977528,nan,nan,nan,nan,nan,456946880.0,89737966.90664214,435627450.0,374467475.0,627456804.9999999,459405240.0,89805412.32678796,437711400.0,376709655.0,630047494.9999999,51528.0,0.0,51528.0,51528.0,51528.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3704131147635911,0.026737554821407494,0.3693345814760259,0.3329507530156691,0.41238791187284096
49,-0.07,10,0.8,0.4,1.0,0.0,1.0,0.1,0.30000000000000004,0.0,0.0,0.5499999999999989,870.0511696002445,133.46440046962076,876.0853170013168,698.1182808783076,1071.9200572043017,0.3395618275538036,0.09165193492147902,0.3276076625521339,0.23995948184357335,0.4839382336851939,8.82986033316602,1.2475117544311052,8.741521232934184,7.3622766845985135,10.757860028362073,33.4,16.746342884343438,42.0,0.0,43.0,0.7767441860465116,0.3894498345196148,0.9767441860465116,0.0,1.0,nan,nan,nan,nan,nan,5001003225.0,18249177.399183642,5007693550.0,4971579280.0,5008828840.0,5002964812.5,18340679.21066703,5009599200.0,4973482295.0,5011042605.0,24614.4,12307.199999999999,30768.0,0.0,30768.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36082692267728317,0.0472296054912575,0.37212723469218867,0.2976518692666502,0.42337865980883577
49,-0.13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34222049359949847,0.04803729039642702,0.3634218687094133,0.27190384384541016,0.3997322115813818
49,-0.2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3198030957277311,0.03860585749931565,0.3007954125422141,0.2807238188941327,0.37861936310074545
49,-0.27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.356786733769115,0.0426174475829216,0.36198051855316604,0.2833041633547336,0.4148657185322263
49,-0.33,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31335598325321573,0.052121561761435765,0.30683240049791954,0.2580133587673708,0.3964944491972663
49,-0.4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35300441370291735,0.057600958197020324,0.3521484677545156,0.2767261051850992,0.4365713651534985
49,0.0,10,1.0,0.0,1.0,1.0,1.0,0.8,0.4,1.0,0.0,1.0,700.371081107116,202.20491079534108,636.1333860021407,571.1142876827992,1060.236803019408,0.25445777914025114,0.09349904110471638,0.2349194593858667,0.17772973383625607,0.4056609495443378,13.295706982370584,3.737371868971231,12.207408236944232,9.06231753947817,18.957902988793297,42.1,1.3,42.0,39.9,43.55,0.8591836734693878,0.02653061224489795,0.8571428571428571,0.8142857142857143,0.8887755102040816,nan,nan,nan,nan,nan,2699887880.0,1800516280.4255576,2295636150.0,711080525.0,5008339965.0,2701850060.0,1800514728.0978327,2297708700.0,713200315.0,5010101600.0,35016.0,0.0,35016.0,35016.0,35016.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35038302368001095,0.026015978290824592,0.347240881699751,0.3166016312620305,0.3869164506389592
49,0.07,10,1.0,0.0,1.0,1.0,1.0,0.9,0.30000000000000004,1.0,0.45,1.0,638.8348637201349,84.12794223845914,603.4061111362678,545.6383619628466,776.8904211130161,0.2441849682833664,0.058542202522946715,0.22294149944507324,0.18174968684162363,0.33720773276063437,13.186114146032637,2.912580640877188,13.692116751749147,8.337291077490553,16.87720472402096,41.0,1.1832159566199232,41.0,39.45,42.55,0.7321428571428572,0.021128856368212923,0.7321428571428571,0.7044642857142857,0.7598214285714285,nan,nan,nan,nan,nan,1562428820.0,1316631244.7975361,1138354550.0,569711375.0,4086401474.999998,1564662940.0,1316629016.7107384,1140721850.0,571889585.0,4088635174.999998,39972.0,0.0,39972.0,39972.0,39972.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35175814196329613,0.043707014762554806,0.3373829755942064,0.3018838721738545,0.4245416673111783
49,0.13,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,481.8864515629074,54.63862910557032,472.0074483582928,418.3820301763146,565.2909693094136,0.17572315949872308,0.03963196958534701,0.16161663612514493,0.1376900112983585,0.2493706136694241,15.825768204382294,2.90609823681082,16.31381712877515,11.38902112007769,19.5130790564353,40.2,1.5362291495737215,40.0,38.0,42.55,0.628125,0.024003580462089398,0.625,0.59375,0.66484375,nan,nan,nan,nan,nan,967143640.0,511110644.68805814,745481250.0,507507080.0,1882568529.9999995,969299530.0,511352459.20157474,747476600.0,509553250.0,1885175504.9999995,45636.0,0.0,45636.0,45636.0,45636.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3738523492842362,0.02836291185724948,0.3719391450504291,0.33272757140737286,0.41196940565578305
49,0.2,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,507.4022607020289,58.29843106659018,497.95094176030557,436.208522107166,596.420509390542,0.1826750492672849,0.03286715715480501,0.1803942693765527,0.14155432719874694,0.23222455647045803,15.215885976804515,4.171402369699954,16.125965113284934,8.947608034853774,20.867040737988052,40.5,1.9621416870348585,41.0,37.35,42.55,0.5547945205479452,0.026878653247052856,0.5616438356164384,0.5116438356164383,0.5828767123287671,nan,nan,nan,nan,nan,1026126540.0,743292812.3672651,772774100.0,590541645.0,2259132154.9999976,1028595280.0,743416603.8465066,775119500.0,593121765.0,2261620429.9999976,52008.0,0.0,52008.0,52008.0,52008.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3526210119173109,0.02961969934322865,0.3394583088961492,0.3190968002909457,0.4018850254585136
49,0.27,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,425.5924901461376,42.980874957277685,431.3411190644621,361.65588409025275,485.6395361808425,0.16588857103810745,0.032646961770621145,0.16371791184176918,0.12167022876846961,0.21392405739244677,17.04835230830822,3.486804398299927,17.882952815793516,12.008641266315648,21.239308097687886,40.0,1.7888543819998317,39.5,38.0,43.099999999999994,0.47058823529411764,0.021045345670586267,0.4647058823529412,0.4470588235294118,0.5070588235294118,nan,nan,nan,nan,nan,657688890.0,173404124.31674427,610485350.0,470589825.0,943722394.9999996,660679400.0,173444441.94056493,613109050.0,473487635.0,946970894.9999996,60504.0,0.0,60504.0,60504.0,60504.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35101369971887575,0.05329242384279426,0.3430552893734323,0.2917684267990811,0.4385154543019364
49,0.33,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,355.6052597224018,41.862676680604395,346.8932442372431,300.06119467064076,416.1933947233477,0.13093819443630933,0.021927236598621724,0.1196919104543466,0.10532431276319161,0.16325384055392425,18.160338706540717,2.977331011138351,16.164863341499647,15.491369215655247,22.833799743694883,38.5,2.3769728648009427,38.5,35.0,42.099999999999994,0.3969072164948454,0.02450487489485508,0.3969072164948454,0.36082474226804123,0.434020618556701,nan,nan,nan,nan,nan,739007360.0,359136794.6225037,629131950.0,368146670.0,1421727114.9999998,741892170.0,358876681.37607396,632190400.0,370940405.0,1424027064.9999998,69000.0,0.0,69000.0,69000.0,69000.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3647521616070296,0.035706562155431686,0.36057196172887573,0.3198520675700282,0.41981283133409647
49,0.4,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,348.1036507804768,37.036299552983756,349.7885215736204,298.3059730941657,403.79003691925254,0.13901353761089838,0.029630787387516472,0.12731230917843778,0.10688849723992713,0.19006933956232572,16.312612634208172,1.9249089539565936,15.715397004787441,13.845629198909617,19.16289321120262,39.1,1.9723082923316018,38.5,36.9,42.55,0.34298245614035083,0.017300949932733355,0.33771929824561403,0.3236842105263158,0.3732456140350877,nan,nan,nan,nan,nan,800140440.0,183477840.02475175,805760350.0,572714765.0,1094445419.9999998,803573150.0,183504952.5239428,809682700.0,575879670.0,1097598944.9999998,81036.0,0.0,81036.0,81036.0,81036.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3475071468600691,0.021189654501464837,0.34874108893963723,0.31766087806865256,0.3726887459151849
64,-0.07,10,0.4,0.4898979485566356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1017.4462155829291,106.21226093594626,1057.4133966281577,869.7268910487902,1109.211486653748,0.2883713330330173,0.01449472562104038,0.28874266503998913,0.2711192062845385,0.3051035949717356,11.50417354353981,2.422353099358801,12.40620574211787,8.12915251313201,13.616349495938323,21.7,26.58213685917669,0.0,0.0,55.0,0.3875,0.4746810153424409,0.0,0.0,0.9821428571428571,nan,nan,nan,nan,nan,5016662825.0,2717173.598958116,5015909750.0,5014136050.0,5020243905.0,5019314500.0,2766736.682447392,5018551600.0,5016700760.0,5022996300.0,20956.8,25666.73332077925,0.0,0.0,52392.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3316067450302055,0.042893314393003874,0.3340548000495124,0.2715363618439084,0.38847248160345893
64,-0.13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3405557323971091,0.04458435729647386,0.3401940150983641,0.2874908153203483,0.4145047295023238
64,-0.2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3427142809186674,0.036307290350753876,0.3502497477105796,0.2863035042164971,0.3824864867200381
64,-0.27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3014436229568293,0.03083565004824972,0.2851587401005442,0.266445428938483,0.3511377537424759
64,-0.33,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3655229116752866,0.04102154800821783,0.36320394448665627,0.3073233991181562,0.43029847192345677
64,-0.4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32031247104728316,0.05177751512129145,0.3118330605645012,0.2529830283281648,0.3989553657648452
64,0.0,10,1.0,0.0,1.0,1.0,1.0,0.2,0.4000000000000001,0.0,0.0,1.0,851.6707740143496,88.31142511947219,855.2357735927137,753.1292370346789,989.3127155156811,0.2490501844170075,0.04435097495279186,0.25153428848738124,0.17701976310175932,0.30541005467021576,15.895409603506454,3.786341007881016,14.281723650471022,10.953140147532372,21.064180565692133,54.5,1.5,54.5,52.35,56.55,0.8515625,0.0234375,0.8515625,0.81796875,0.88359375,nan,nan,nan,nan,nan,4642396080.0,841158587.1803958,5014030400.0,3061713045.0,5021001615.0,4645468280.0,841033148.3475009,5016815100.0,3065039790.0,5024112215.0,59816.0,0.0,59816.0,59816.0,59816.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3464955473843407,0.027418820355578945,0.35045884312455755,0.30549434917343476,0.3847679766148473
64,0.07,10,1.0,0.0,1.0,1.0,1.0,0.6,0.4898979485566356,1.0,0.0,1.0,679.489044132898,102.7898275079178,682.6032881631247,512.334245022563,808.0658321479341,0.2070457167020742,0.04949963441228115,0.1998103229015278,0.14190758979187806,0.28926550455184824,16.15472869771384,3.5366029247259134,16.324601975669708,11.418389249408376,21.52511523823831,53.6,2.0591260281974,53.5,50.9,56.55,0.7243243243243244,0.027826027408072967,0.722972972972973,0.6878378378378378,0.7641891891891892,nan,nan,nan,nan,nan,3042858270.0,1734806530.3538463,2821788550.0,855203295.0,5015608995.0,3045669620.0,1734843454.7194774,2825203100.0,857741570.0,5018874830.0,69096.0,0.0,69096.0,69096.0,69096.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3407753554747852,0.03065257278795739,0.33870276682565315,0.297516265016934,0.38555539098322095
64,0.13,10,1.0,0.0,1.0,1.0,1.0,0.8,0.4,1.0,0.0,1.0,631.9257629261006,46.2977800750548,636.4325084202535,555.2295721417396,693.842771186491,0.2004851715887324,0.03349924943218708,0.19797183541290087,0.15940659327565818,0.2511720126606628,16.691321976340372,3.9013594057695067,17.501271675290035,11.360515094521535,21.705111894301723,52.3,1.4866068747318504,52.5,50.0,54.0,0.6301204819277109,0.017910926201588535,0.6325301204819277,0.6024096385542169,0.6506024096385542,nan,nan,nan,nan,nan,2973689520.0,1294165908.3526075,2696028450.0,1162777865.0,5016193190.0,2977157090.0,1294476970.1721282,2699350900.0,1165650965.0,5020079520.0,77448.0,0.0,77448.0,77448.0,77448.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33460591580372123,0.02585499687389079,0.33359480472867376,0.2945671695601991,0.36982033026613154
64,0.2,10,1.0,0.0,1.0,1.0,1.0,0.9,0.3,1.0,0.45,1.0,551.5089557184068,81.04808158746481,523.4691338063338,469.2451243076406,704.123374008603,0.16401591634257834,0.03404554163840097,0.1595169469237276,0.11382334428573837,0.20647455392536848,18.810130201341536,3.2849739080210485,18.400718429692134,15.092038583098802,24.30911908788628,52.4,2.5377155080899043,52.0,48.9,56.55,0.5458333333333334,0.026434536542603172,0.5416666666666666,0.509375,0.5890625,nan,nan,nan,nan,nan,2283813960.0,1516491866.511221,1634789700.0,836590355.0,4711414264.999999,2287786460.0,1516355119.9172184,1639211100.0,840433690.0,4715026289.999999,89512.0,0.0,89512.0,89512.0,89512.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3514672550795696,0.01874376911329085,0.3506815218026741,0.3209119839544406,0.37673846997657584
