timestamp_utc,anchor_candidate_id,anchor_openalex_id,hop,direction,source,candidate_openalex_id,candidate_id,candidate_title,candidate_doi,stage1a_match_candidate_id,discovery_status,topic_relevance,preliminary_screening_decision,notes
2026-09-12T20:41:59.059427+00:00,C8620A2DF94BF,W3152770304,one,forward,openalex,W7154696226,C92D77FC2D721,BDI-based Multi-Robot System Architecture: A Disinfecting Robot Routine Illustrative Case,10.5753/reic.2026.7176,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.062028+00:00,C8620A2DF94BF,W3152770304,one,forward,openalex,W7152507072,C9AC3F7B9BD16,66321 Mensch-KI-Teams,10.1515/9783111386690-025,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.065384+00:00,C8620A2DF94BF,W3152770304,one,forward,openalex,W7151224389,C5586A15723BD,Decentralized Multi-Robot Cooperative Exploration with Convex Polygon Expansion and Hierarchical Frontier Selection,10.3390/app16073600,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.068998+00:00,C8620A2DF94BF,W3152770304,one,forward,openalex,W7151415120,C864CB0643301,H-CoRE: A Cooperative Framework for Heterogeneous Multi-Robot Exploration and Inspection,10.3390/drones10040232,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.072794+00:00,C8620A2DF94BF,W3152770304,one,forward,openalex,W7135029102,CC6A105ED3EA4,Improved MADDPG-based control of multi-robotic manipulators for efficient gangue sorting,10.1088/2631-8695/ae50ad,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.073799+00:00,C8620A2DF94BF,W3152770304,one,forward,openalex,W7124421702,C17AA5A19611B,Task allocation without direct communication: Graphical game based swarm interception allocation,10.1016/j.ast.2026.111712,C17AA5A19611B,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:59.076098+00:00,C8620A2DF94BF,W3152770304,one,forward,openalex,W7140216889,CC6CAA474A457,Design and Development of a Bionic Robot Gait Control Ontology,10.1109/eeicai68535.2026.11441646,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.078743+00:00,C8620A2DF94BF,W3152770304,one,forward,openalex,W7118738135,C8029B7EAE388,FORMIGA: a fleet management framework for sustainable human–robot collaboration in field robotics,10.3389/frobt.2025.1706910,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.081188+00:00,C8620A2DF94BF,W3152770304,one,forward,openalex,W7117980099,C0D701AF7C278,A Thematic Coding Framework for Ethical and Safety Challenges in Collaborative Robotics in Manufacturing: A Systematic Approach,10.1007/978-3-032-10940-8_5,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.082990+00:00,C8620A2DF94BF,W3152770304,one,forward,openalex,W7124751438,C117CF74D4716,Estimation of Wire-Driving Cooperative Motion by Two Cooperative Robots Based on Relative Joint Angle Correlation,10.1007/978-3-032-11791-5_33,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.084741+00:00,C8620A2DF94BF,W3152770304,one,forward,openalex,W7133226866,C509BD7E6211A,Energy Efficient and Conflict-Free Path Planning for Autonomous Mobile Robot Fleets via Obstacle Persistence Evaluation and Smart Zoning,10.1109/access.2026.3669504,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.086458+00:00,C8620A2DF94BF,W3152770304,one,forward,openalex,W7133304617,C2B4145EA2DC6,Distributed Task Planning Method for Synchronous Execution of Heterogeneous Tasks in Uncertain Environments,10.1109/tase.2026.3670128,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.088237+00:00,C8620A2DF94BF,W3152770304,one,forward,openalex,W7162445190,CADD0FA582124,Towards the Realization of Decentralized Multi-agent Systems for Line-Less Assembly Systems,10.1007/978-3-032-22292-3_29,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.090798+00:00,C8620A2DF94BF,W3152770304,one,forward,openalex,W7164039984,CB1C2C6018338,Collaborative Pace Regulation for Aerial–Ground Robot Teams,10.1109/lcsys.2026.3701864,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.093363+00:00,C8620A2DF94BF,W3152770304,one,forward,openalex,W7169143343,CE2123ED58276,The Role of Self-exploration in Self-adaptation for Cyber Resilience,10.1007/978-3-032-25029-2_4,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.095284+00:00,C8620A2DF94BF,W3152770304,one,forward,openalex,W7202295611,CD32B733F3A7D,Risk-Diffusion Auction for Spatially Coupled Multi-UAV Functional Task Allocation at the Edge,10.1109/access.2026.3723185,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.096122+00:00,C8620A2DF94BF,W3152770304,one,forward,openalex,W7116850369,CC820828EAD63,"A comprehensive review on multi robot task assignment and path planning: Operational constraints, challenges, and potentials of deep reinforcement learning",10.1016/j.asoc.2025.114498,CC820828EAD63,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:59.098128+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2170239483,C69E125EBDE2F,Wireless sensor network survey,10.1016/j.comnet.2008.04.002,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.100170+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2499400668,C279B35E54329,Understanding the Limits of LoRaWAN,10.1109/mcom.2017.1600613,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.102444+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2793519446,C2C8524B40F85,"Network Slicing and Softwarization: A Survey on Principles, Enabling Technologies, and Solutions",10.1109/comst.2018.2815638,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.104785+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2883753518,C8D09B1C3C8EB,"Internet of Things (IoT): A review of enabling technologies, challenges, and open research issues",10.1016/j.comnet.2018.07.017,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.108226+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2422021507,C05AEE3A274A0,Massive machine-type communications in 5g: physical and MAC-layer solutions,10.1109/mcom.2016.7565189,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.110502+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2537187694,C695467310F82,Low Power Wide Area Network Analysis: Can LoRa Scale?,10.1109/lwc.2016.2647247,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.112734+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2243299349,C80D34C3CD5E7,On the coverage of LPWANs: range evaluation and channel attenuation model for LoRa technology,10.1109/itst.2015.7377400,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.114906+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2327455150,C93BE21E9DC76,A Survey of Energy-Efficient Techniques for 5G Networks and Challenges Ahead,10.1109/jsac.2016.2550338,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.117114+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2792195154,CF1B9AE6673AE,Impact of LoRa Imperfect Orthogonality: Analysis of Link-Level Performance,10.1109/lcomm.2018.2797057,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.119362+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2802528223,CE8F0386D8DE0,"Offloading in fog computing for IoT: Review, enabling technologies, and research opportunities",10.1016/j.future.2018.04.057,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.121579+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2335029765,C8FB24A51BC84,Enabling Technologies for Green Internet of Things,10.1109/jsyst.2015.2415194,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.124317+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2542099473,C233326523BB6,Analysis of Capacity and Scalability of the LoRa Low Power Wide Area Network Technology,,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.126800+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2765322180,C590456CBE3F4,Modeling the Energy Performance of LoRaWAN,10.3390/s17102364,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.128910+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2825630662,C9B137BA3163A,Adaptive configuration of lora networks for dense IoT deployments,10.1109/noms.2018.8406255,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.130755+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2492085449,C073B2F35DBFB,Smart cities,10.1145/2858789,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.132681+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2754549675,CFCE9CB06B674,LoRaWAN — A low power WAN protocol for Internet of Things: A review and opportunities,,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.135078+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2790761032,C0E3FD3D3367F,Performance Evaluation of LoRa Considering Scenario Conditions,10.3390/s18030772,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.138374+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2597140867,C622085F83544,LoRa Transmission Parameter Selection,10.1109/dcoss.2017.10,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.142441+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2571649827,C96F22F11CA9B,Evaluation of LoRa and LoRaWAN for wireless sensor networks,10.1109/icsens.2016.7808712,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.144359+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2777551158,C334DA7A7B13D,"Internet of Things (IoT): Research, Simulators, and Testbeds",10.1109/jiot.2017.2786639,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.146028+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2800308434,C929512A39BBE,The application of internet of things in healthcare: a systematic literature review and classification,10.1007/s10209-018-0618-4,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.147816+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2617209552,C4C3862B3F941,LoRa Scalability: A Simulation Model Based on Interference Measurements,10.3390/s17061193,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.149825+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2771027669,C79844B3790F5,EXPLoRa: Extending the performance of LoRa by suitable spreading factor allocations,10.1109/wimob.2017.8115779,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.151827+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2754027415,C20983FB02AAB,IoT technologiesfor smart cities,10.1049/iet-net.2017.0163,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.154004+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2794224091,CD57E474F816F,Spreading Factor Allocation for Massive Connectivity in LoRa Systems,10.1109/lcomm.2018.2797274,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.156898+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2796363983,CA825689FF915,Smart City Pilot Projects Using LoRa and IEEE802.15.4 Technologies,10.3390/s18041118,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.159099+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2785728462,CCEDAD1480477,Integration of LoRaWAN and 4G/5G for the Industrial Internet of Things,10.1109/mcom.2018.1700625,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.160954+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2548733007,C9C7CA45E2F75,Mitigating Inter-Network Interference in LoRa Networks,,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.163075+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2565141401,C1A89DB4BF5B4,"Measurements, performance and analysis of LoRa FABIAN, a real-world implementation of LPWAN",10.1109/pimrc.2016.7794569,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.164946+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2767103566,C3226EB242E8F,Toward efficient smartification of the Internet of Things (IoT) services,10.1016/j.future.2017.09.083,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.166971+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W1984641677,CA554C274879F,Assessment of communication technologies and network requirements for different smart grid applications,10.1109/isgt.2013.6497873,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.169250+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2620537337,CAD6A2D9C51CF,Experimental Study on Low Power Wide Area Networks (LPWAN) for Mobile Internet of Things,10.1109/vtcspring.2017.8108501,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.172822+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2884945696,C6BD3ECC7F724,Self-Organized Low-Power IoT Networks: A Distributed Learning Approach,10.1109/glocom.2018.8647894,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.176868+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2784266238,CE4F90E600F4F,Resource Efficiency in Low-Power Wide-Area Networks for IoT Applications,10.1109/glocom.2017.8254800,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.178934+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2886663019,C1618CE42E2F4,Multi-RAT LPWAN in Smart Cities: Trial of LoRaWAN and NB-IoT Integration,10.1109/icc.2018.8422979,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.180979+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2116969502,C07771888DFB5,An overview of localization techniques for Wireless Sensor Networks,10.1109/innovations.2011.5893810,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.183212+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2750647255,C5FB5C90474EF,Impact of Spreading Factor Imperfect Orthogonality in LoRa Communications,10.1007/978-3-319-67639-5_13,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.185815+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2787604381,CFA3784D073B4,On the integration of LoRaWAN with the 5G test network,10.1109/pimrc.2017.8292557,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.188763+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2794238080,C7B5FC5EDDBDD,Evaluation of LoRa receiver performance under co-technology interference,10.1109/ccnc.2018.8319183,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.191499+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2782006171,CDD81D77A8A33,A Secure Device-to-Device Link Establishment Scheme for LoRaWAN,10.1109/jsen.2017.2789121,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.193981+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2551371302,CA7CA2DA0134D,"Low-Power, Long-Range, High-Data Transmission Using Wi-Fi and LoRa",10.1109/icitcs.2016.7740351,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.196523+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2585064491,C9ECEBDA4B3D9,Efficient Gateways Placement for Internet of Things with QoS Constraints,10.1109/glocom.2016.7841780,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.198926+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2757948226,C80F4A49C2981,Learning User Preference from Heterogeneous Information for Store-Type Recommendation,10.1109/tsc.2017.2755009,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.201076+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2732053418,CC775E57AEF73,The Technical Foundations of IoT,,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.203963+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2567543037,CFB8210554A17,Energy-based adaptive multiple access in LPWAN IoT systems with energy harvesting,10.1109/isit.2017.8006701,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.206837+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2586438177,C883322E7C26C,Game theoretic and auction-based algorithms towards opportunistic communications in LPWA LoRa networks,10.1109/wf-iot.2016.7845517,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.209512+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2774180225,C17C6FB693208,Measurement of node mobility for the LoRa protocol,10.1109/roedunet.2017.8123763,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.212097+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2796989536,C502596C1F6A1,Data Transmission Using K-Means Clustering in Low Power Wide Area Networks with Mobile Edge Cloud,10.1007/s11277-018-5742-1,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.214665+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W1606653110,CA6ABFC159020,Application of a Game Theoretic Approach in Smart Sensor Data Trustworthiness Problems,10.1007/978-3-319-18467-8_40,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.217523+00:00,CF6F8F5117640,W3162328095,one,backward,openalex,W2786211975,C40BE27C136D3,Multi-Technology Data Collection: Short and Long Range Communications,10.1109/vtcfall.2017.8288231,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.219292+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W7204494251,C3104493F5E47,AI-Assistance for LoRaWAN Simulators,10.1109/dcoss-iot69657.2026.00110,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.221256+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W7128432590,C9B7BDBF92DDF,Performance Analysis of a Nonlinear Energy-Harvesting Cooperative Spectrum-Sharing Network With Statistical Channel Knowledge,10.1109/ojcoms.2026.3662570,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.223678+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W7167073948,C1F7C19454CB7,Adaptive Weighted Moving Average to Improve Availability in LoRa-Based IoT Networks,10.1007/978-3-032-23271-7_32,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.226467+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W7116313975,C64C0E1317E98,Enhancing Energy Efficiency in Networks-On-Chip Through Orca-Inspired Optimization,10.1142/s0218126626500817,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.228890+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W4416684256,C8665BEEB9CD9,Protecting autonomous systems from GPS spoofing with a machine learning-driven approach,10.1016/j.adhoc.2025.104101,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.231400+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W4416451026,C247B317F9D31,A blockchain- and self-sovereign identity-based collaborative framework for secure and verifiable cross-organizational data sharing in smart irrigation,10.1016/j.atech.2025.101654,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.235222+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W7125581364,CFCF993D91798,Performance Assessment of LoRa Propagation Models Based on Seaport Field Measurements,10.1109/icramet67419.2025.11350060,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.237696+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W4413489888,C60D13F444D2E,Precision livestock farming for climate-resilient livestock management: a review of real-time monitoring and decision support systems,10.1016/j.jclepro.2025.146454,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.241073+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W4413053724,C60446DCEDFF3,Adaptive acknowledgment control in ultra-dense LoRaWAN using lightweight machine learning,10.1016/j.phycom.2025.102799,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.245030+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W4412722205,CB33C25CCE1A6,A Novel Beacon-Less MAC Protocol for Low-Power Industrial LoRa Networks,10.1109/jiot.2025.3593356,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.249262+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W4411949873,CAC103E9AA524,Dense IoT Deployments with LoRaWAN: Performance Evaluation and Scalability Insights,10.1109/iwcmc65282.2025.11059663,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.251482+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W4409534987,CA5DA63AFA1C7,Fog-IoPM: Fog computing for Internet of Plants data management,10.1016/j.sciaf.2025.e02682,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.253893+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W4407184964,C706045FEC52A,LoRaWAN-based smart water management IoT applications: a review,10.1080/24751839.2025.2458889,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.256415+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W4406429926,CF518648F784F,Tracking Boats on Amazon Rivers—A Case Study with the LoRa/LoRaWAN,10.3390/s25020496,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.259373+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W4406260841,CFD9400F30535,A Comprehensive Survey of Data-Driven Solutions for LoRaWAN: Challenges and Future Directions,10.1145/3711953,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.261736+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W4408535086,CA66F33079458,Enhancing LoRaWAN Sensor Networks: A Deep Learning Approach for Performance Optimizing and Energy Efficiency,10.32604/cmc.2025.061836,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.264326+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W4409310981,C909AA8FEE632,Minimizing the Carbon Footprint in LoRa-Based IoT Networks: A Machine Learning Perspective on Gateway Positioning,10.1109/ojcs.2025.3559331,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.266688+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W4414398891,CEB2FEC520961,A Blockchain- and Self-Sovereign Identity-Based Collaborative Framework for Secure and Verifiable Cross-Organizational Data Sharing in Smart Irrigation,10.2139/ssrn.5518707,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.268689+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W4407787508,C143AE58479CA,A LoRaWAN-Based Smart Monitoring System for Animal and Traffic Safety on Highways,10.1109/ieeeconf63577.2024.10881957,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.270624+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W4403221397,CD8755A449771,IoT in Healthcare and Telemedicine,10.4018/979-8-3693-1686-3.ch002,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.273909+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W4402737840,C16AD93DE0DBE,A review of LoRaWAN performance optimization through cross-layer-based approach for Internet of Things,10.1016/j.iot.2024.101378,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.277054+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W4402353380,CB1754C92B92D,Extending Boundaries with WiLong: A Field Study on Long-Range Wi-Fi Mesh Custom Solution,10.1109/lcn60385.2024.10639754,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.279592+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W4402357101,C3C733E57E35F,Optimizing Autonomous UAV Navigation with D* Algorithm for Sustainable Development,10.3390/su16177867,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.281701+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W4403676812,C027474955658,Improving LoRa BER performance by increasing sampling rate,10.1109/colcom62950.2024.10720311,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.283863+00:00,CF6F8F5117640,W3162328095,one,forward,openalex,W4401430296,C702172A2A59A,On outage and path loss analysis using spectrum sensing of LoRa WAN in IoT communication at L band parameters,10.1007/s12046-024-02575-z,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.286363+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2152195021,C138D2C205621,Particle swarm optimization,10.1109/icnn.1995.488968,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.288279+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2024060531,C0BDF432CA47E,Optimization by Simulated Annealing,10.1126/science.220.4598.671,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.290750+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2746553466,CB2630F61E18F,Deep Reinforcement Learning with Double Q-Learning,10.1609/aaai.v30i1.10295,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.293141+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2100677568,CA2F59391B0D5,Learning to Predict by the Methods of Temporal Differences,10.1023/a:1022633531479,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.296038+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2099618002,CFD3FCCE87434,A Comprehensive Survey of Multiagent Reinforcement Learning,10.1109/tsmcc.2007.913919,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
