candidate_id,attempt,url,source,access_route,http_status,outcome,bytes,mime_type,message,elapsed_ms,timestamp_utc
C7E10ADD090CE,0,https://api.elsevier.com/content/article/PII:S0736584526000505?httpAccept=text/plain,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:23.690815+00:00
C7E10ADD090CE,0,https://api.elsevier.com/content/article/PII:S0736584526000505?httpAccept=text/xml,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:23.690815+00:00
C4F942B3043D5,0,http://xplorestaging.ieee.org/ielx8/11581439/11581492/11582314.pdf?arnumber=11582314,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:25.362763+00:00
C97D6767DECDA,0,https://link.springer.com/content/pdf/10.1007/s12293-026-00497-3.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:27.628787+00:00
C97D6767DECDA,0,https://link.springer.com/article/10.1007/s12293-026-00497-3,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:27.628787+00:00
CECBC3545EFA0,0,https://link.springer.com/content/pdf/10.1007/978-981-95-7656-2_13,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:28.973064+00:00
CD32D45B3E634,0,https://link.springer.com/content/pdf/10.1007/978-981-95-7648-7_6,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:30.587467+00:00
C9609BADC5BD3,0,https://doi.org/10.1016/j.procir.2026.05.337,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:31.321464+00:00
C2CB83B2C4F25,0,http://arc.aiaa.org/doi/pdf/10.2514/6.2010-8421,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:32.219606+00:00
CAF055762992C,0,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/S0263574713000192,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:34.593352+00:00
CB51BE2ED09B8,0,http://hdl.handle.net/10545/622387,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:39.959153+00:00
CB51BE2ED09B8,0,https://doi.org/10.1109/iros.2015.7354299,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:39.959153+00:00
CB51BE2ED09B8,0,https://dspace.lboro.ac.uk/2134/18840,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:39.959153+00:00
CB51BE2ED09B8,0,https://figshare.com/articles/conference_contribution/A_novel_distributed_scheduling_algorithm_for_time-critical_multi-agent_systems/9405209,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:39.959153+00:00
C7683A8E401B2,0,http://hdl.handle.net/11311/994881,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:43.449721+00:00
C7683A8E401B2,0,https://doi.org/10.1007/s10514-015-9480-x,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:43.449721+00:00
C7EC057F66081,0,http://xplorestaging.ieee.org/ielx7/6786619/6787236/06787310.pdf?arnumber=6787310,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:44.798878+00:00
C3D4446D61FA6,0,http://xplorestaging.ieee.org/ielx5/5975310/5989965/05990987.pdf?arnumber=5990987,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:45.845522+00:00
CE49AF35DFC1A,0,http://xplorestaging.ieee.org/ielx7/6615630/6630547/06630993.pdf?arnumber=6630993,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:46.732326+00:00
C17246F4C2F74,0,http://xplorestaging.ieee.org/ielx5/6403616/6406707/06406777.pdf?arnumber=6406777,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:48.194812+00:00
C0F5EDEA76780,0,http://link.springer.com/content/pdf/10.1007/s10514-015-9481-9.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:50.052254+00:00
CCECAEC6AEA58,0,http://xplorestaging.ieee.org/ielx7/6482476/6490927/06491200.pdf?arnumber=6491200,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:51.246774+00:00
C4A43442D736E,0,https://doaj.org/article/0e176222d9c84ccba9090541574d8ecd,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:53.137589+00:00
C4A43442D736E,0,https://doi.org/10.3390/drones10080639,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:53.137589+00:00
C5C5DA010B75D,0,https://doaj.org/article/e4dca28a27284a49b3759418ee249d30,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:55.175613+00:00
C5C5DA010B75D,0,https://doi.org/10.3390/drones10080633,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:55.175613+00:00
CEEE2EFE131B5,0,http://xplorestaging.ieee.org/ielx8/11648169/11648214/11648381.pdf?arnumber=11648381,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:57.016910+00:00
CE9CCB3598759,0,https://doaj.org/article/af7a5c51fc39415b8a91d4af975560ce,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:59.286684+00:00
CE9CCB3598759,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC12838631/,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:02:59.286684+00:00
CDD133AC37330,0,https://link.springer.com/content/pdf/10.1007/s42405-025-01105-3.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:02.908344+00:00
C3E4A0FB97D02,0,https://doi.org/10.2139/ssrn.7202960,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:03.512376+00:00
CAE8535C04B24,0,http://xplorestaging.ieee.org/ielx8/11311984/11311968/11313024.pdf?arnumber=11313024,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:29.810847+00:00
C65C30B7D7DF7,0,http://xplorestaging.ieee.org/ielx8/7/11316225/11235590.pdf?arnumber=11235590,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:30.979615+00:00
CDB55CB433AE2,0,https://www.mdpi.com/1424-8220/25/21/6738/pdf?version=1762249447,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:37.239516+00:00
CDB55CB433AE2,0,https://doaj.org/article/5d6284d386c64eeba5caeb61d1db65ae,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:37.239516+00:00
CDB55CB433AE2,0,https://doi.org/10.3390/s25216738,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:37.239516+00:00
CDB55CB433AE2,0,https://pubmed.ncbi.nlm.nih.gov/41228963,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:37.239516+00:00
CDB55CB433AE2,0,https://www.ncbi.nlm.nih.gov/pmc/articles/12610533,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:37.239516+00:00
CF2BBC4103D59,0,https://api.elsevier.com/content/article/PII:S0016003225005423?httpAccept=text/plain,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:40.049815+00:00
CF2BBC4103D59,0,https://api.elsevier.com/content/article/PII:S0016003225005423?httpAccept=text/xml,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:40.049815+00:00
C783B5A1CE5B6,0,http://xplorestaging.ieee.org/ielx8/11222073/11222128/11222362.pdf?arnumber=11222362,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:41.579927+00:00
C45A07FC13CDD,0,http://xplorestaging.ieee.org/ielx8/11412395/11412398/11412826.pdf?arnumber=11412826,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:42.532215+00:00
CC30D3E3C39C9,0,http://xplorestaging.ieee.org/ielx8/7083369/11125679/11122637.pdf?arnumber=11122637,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:43.749523+00:00
C0A123C3C74DF,0,http://xplorestaging.ieee.org/ielx8/11178279/11178246/11178533.pdf?arnumber=11178533,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:44.989750+00:00
C08C1F8BC98A1,0,http://xplorestaging.ieee.org/ielx8/7755/11275706/11086501.pdf?arnumber=11086501,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:46.417677+00:00
C25644EA3A807,0,http://xplorestaging.ieee.org/ielx8/11321217/11321218/11321801.pdf?arnumber=11321801,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:47.224554+00:00
C85C2D8F897D1,0,https://api.elsevier.com/content/article/PII:B9781558603356500271?httpAccept=text/plain,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:49.348779+00:00
C85C2D8F897D1,0,https://api.elsevier.com/content/article/PII:B9781558603356500271?httpAccept=text/xml,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:49.348779+00:00
CC8E58239A4B9,0,https://api.elsevier.com/content/article/PII:S0899825600908224?httpAccept=text/plain,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:51.431115+00:00
CC8E58239A4B9,0,https://api.elsevier.com/content/article/PII:S0899825600908224?httpAccept=text/xml,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:51.431115+00:00
CEDFC626339C3,0,https://api.elsevier.com/content/article/PII:S1389128605002859?httpAccept=text/plain,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:53.687873+00:00
CEDFC626339C3,0,https://api.elsevier.com/content/article/PII:S1389128605002859?httpAccept=text/xml,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:03:53.687873+00:00
CDCEF583C2B44,0,https://eprints.soton.ac.uk/265651/1/Stranjak%2Daamas08%2DCameraReady.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:04:16.945208+00:00
CDCEF583C2B44,0,https://eprints.soton.ac.uk/265651/1/Stranjak-aamas08-CameraReady.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:04:16.945208+00:00
CDCEF583C2B44,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.149.6420,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:04:16.945208+00:00
C21FC0C4CDFAF,0,http://eprints.soton.ac.uk/267067/,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:04:46.303983+00:00
C21FC0C4CDFAF,0,https://eprints.soton.ac.uk/267067/1/cepjPoDaamas2009final.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:04:46.303983+00:00
C21FC0C4CDFAF,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.149.7003,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:04:46.303983+00:00
C21FC0C4CDFAF,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.218.978,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:04:46.303983+00:00
C21FC0C4CDFAF,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.219.3057,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:04:46.303983+00:00
C21FC0C4CDFAF,0,http://hdl.handle.net/10044/1/36983,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:04:46.303983+00:00
C21FC0C4CDFAF,0,https://doi.org/10.65109/exyi3957,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:04:46.303983+00:00
C531DB6B0E47E,0,http://xplorestaging.ieee.org/ielx5/4407233/4407234/04407274.pdf?arnumber=4407274,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:04:48.086229+00:00
C8F591A3043C6,0,http://hdl.handle.net/10044/1/36832,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:04:52.757207+00:00
C8F591A3043C6,0,https://doi.org/10.1007/s10458-009-9109-6,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:04:52.757207+00:00
CF1FD6BB99DC6,0,https://dl.acm.org/doi/10.1145/1329125.1329188,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:04:54.437447+00:00
CF1FD6BB99DC6,0,https://dl.acm.org/doi/pdf/10.1145/1329125.1329188,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:04:54.437447+00:00
C83B29AA4B44A,0,https://aaaipress.org/Papers/AAAI/2007/AAAI07-291.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:20.535851+00:00
C83B29AA4B44A,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.149.4898,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:20.535851+00:00
C83B29AA4B44A,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.325.8401,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:20.535851+00:00
C83B29AA4B44A,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.913.233,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:20.535851+00:00
C83B29AA4B44A,0,http://hdl.handle.net/11585/390360,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:20.535851+00:00
C83B29AA4B44A,0,http://repository.cmu.edu/cgi/viewcontent.cgi?article=1526&context=tepper,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:20.535851+00:00
C83B29AA4B44A,0,https://doi.org/10.1184/r1/6707231,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:20.535851+00:00
C83B29AA4B44A,0,https://doi.org/10.1184/r1/6707231.v1,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:20.535851+00:00
C83B29AA4B44A,0,https://figshare.com/articles/journal_contribution/Optimal_Multi-Agent_Scheduling_with_Constraint_Programming/6707231,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:20.535851+00:00
CBD7054E8DE3E,0,https://doaj.org/article/24ac2ef04c38416f9b4e3677e69027f9,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:22.682870+00:00
CBD7054E8DE3E,0,https://doi.org/10.3390/drones10040307,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:22.682870+00:00
C12DF357F3020,0,http://xplorestaging.ieee.org/ielx8/9/11143928/10964147.pdf?arnumber=10964147,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:25.424745+00:00
C2B360B769A53,0,https://doi.org/10.1016/j.ifacol.2025.11.337,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:26.675793+00:00
C6DB88A29CCE0,0,http://xplorestaging.ieee.org/ielx7/8856/10839176/10506342.pdf?arnumber=10506342,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:28.041171+00:00
C375CCBE89391,0,https://doi.org/10.1088/1742-6596/2716/1/012058,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:30.456277+00:00
C8FB1820CDB2C,0,http://xplorestaging.ieee.org/ielx7/10159234/10159280/10159328.pdf?arnumber=10159328,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:31.458464+00:00
CC47DC1FF19EE,0,https://arxiv.org/pdf/2009.08628,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:33.247749+00:00
C28EC3CC8F136,0,https://link.springer.com/content/pdf/10.1007/s10458-021-09494-x.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:34.782503+00:00
CF2C05586C935,0,https://www.sciencedirect.com/science/article/pii/S2667241321000112/pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:37.343787+00:00
CF2C05586C935,0,https://doaj.org/article/e612968c801941ada99f986c47c25c69,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:37.343787+00:00
CF2C05586C935,0,https://doi.org/10.1016/j.cogr.2021.07.003,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:37.343787+00:00
C1FE2D66BF635,0,http://xplorestaging.ieee.org/ielx7/9336788/9336758/09336856.pdf?arnumber=9336856,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:38.826962+00:00
C0619016A8915,0,https://doi.org/10.1016/j.jpdc.2016.06.010,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:42.657736+00:00
C0619016A8915,0,https://figshare.com/articles/journal_contribution/Coordination_for_dynamic_weighted_task_allocation_in_disaster_environments_with_time_space_and_communication_constraints/22991699,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:42.657736+00:00
C0619016A8915,0,https://ro.uow.edu.au/eispapers/5668,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:42.657736+00:00
C7016BBBFA5B4,0,http://arc.aiaa.org/doi/pdf/10.2514/6.2015-2331,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:44.053420+00:00
C17B3A45AD036,0,http://xplorestaging.ieee.org/ielx8/11276882/11276143/11276933.pdf?arnumber=11276933,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:45.560283+00:00
CC4C3247907FE,0,http://xplorestaging.ieee.org/ielx8/6245519/10917041/10816519.pdf?arnumber=10816519,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:47.045151+00:00
C804ACDF1EB95,0,http://xplorestaging.ieee.org/ielx8/7274860/11026059/10682550.pdf?arnumber=10682550,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:48.190274+00:00
C768806C32859,0,https://onlinelibrary.wiley.com/doi/pdf/10.1002/dac.5916,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:49.075408+00:00
C70AAE1102C42,0,http://xplorestaging.ieee.org/ielx5/8860/30927/01435481.pdf?arnumber=1435481,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:50.529127+00:00
CCC6D1CA8B7B7,0,http://xplorestaging.ieee.org/ielx5/8832/27959/01248932.pdf?arnumber=1248932,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:51.363031+00:00
CC1B056FDA93E,0,http://link.springer.com/content/pdf/10.1007/3-540-45603-1_129,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:53.696396+00:00
C4C386447C014,0,http://link.springer.com/content/pdf/10.1007/4-431-35881-1_19.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:55.196864+00:00
CF396DDF61258,0,http://link.springer.com/content/pdf/10.1007/s11771-006-0085-6.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:59.827987+00:00
CF396DDF61258,0,http://link.springer.com/article/10.1007/s11771-006-0085-6/fulltext.html,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:59.827987+00:00
CF396DDF61258,0,http://link.springer.com/content/pdf/10.1007/s11771-006-0085-6,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:05:59.827987+00:00
CBD628542405F,0,https://doi.org/10.1016/j.automatica.2023.111239,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:03.769096+00:00
CBD628542405F,0,https://infoscience.epfl.ch/handle/20.500.14299/201768,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:03.769096+00:00
CEDB43C31AD9B,0,http://xplorestaging.ieee.org/ielx7/9257809/9257872/09257967.pdf?arnumber=9257967,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:05.608503+00:00
CD06CA60747BD,0,http://xplorestaging.ieee.org/ielx7/9187508/9196508/09197314.pdf?arnumber=9197314,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:06.756351+00:00
CF80C6C6B0897,0,https://figshare.com/articles/A_Hybrid_Method_for_Distributed_Multi-Agent_Mission_Planning_System/12174708,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:11.784786+00:00
CF80C6C6B0897,0,https://hammer.purdue.edu/articles/thesis/A_Hybrid_Method_for_Distributed_Multi-Agent_Mission_Planning_System/12174708/files/22858628.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:11.784786+00:00
CF80C6C6B0897,0,https://docs.lib.purdue.edu/dissertations/AAI30503718,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:11.784786+00:00
CF80C6C6B0897,0,https://doi.org/10.25394/pgs.12174708.v1,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:11.784786+00:00
