study,seed,N,N_original,K,M,requested_delta,observed_delta,capacity_delta,quota_mode,spatial_mode,capacity_mode,treatment,failure_count,failed_robot_was_assigned,total_capacity_kg,total_demand_kg,capacity_mean_kg,capacity_std_kg,capacity_cv,capacity_min_kg,capacity_max_kg,quota_cv,milp_feasible,milp_optimal,milp_status,milp_message,milp_mip_gap,milp_node_count,milp_assigned_robot_count,milp_idle_robot_count,milp_robot_utilization,milp_total_distance,milp_mean_distance_per_assigned_robot,milp_normalized_mean_distance_per_assigned_robot,milp_distance_per_nominal_slot,milp_normalized_distance_p95,milp_total_excess_kg,milp_objective_value,milp_matrix_bytes,milp_binary_variable_count,milp_constraint_count,milp_solver_wall_ns,milp_total_wall_ns,milp_total_cpu_ns,hungarian_feasible,hungarian_coverage,hungarian_assigned_robot_count,hungarian_total_distance,hungarian_mean_distance_per_slot,hungarian_normalized_distance_p95,hungarian_solver_wall_ns,hungarian_total_wall_ns,hungarian_matrix_bytes,both_feasible,same_capacity_model,milp_to_hungarian_distance_ratio,milp_minus_hungarian_assigned_robots,milp_to_hungarian_solver_ratio,base_milp_total_distance,relative_distance_increase,assignment_churn,central_logical_messages,central_communication_bytes,retry_messages
failures,2965898558,38,40,13,40,0.0,-0.02564102564102564,0.048988049846471746,moderate,uniform,moderate,random_5_percent,2,True,190.31241198566156,172.5371209780655,5.008221368043726,1.8640146837902456,0.372190952996623,2.1706666226582,13.589948878309901,0.7035623639735145,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,522,37,1,0.9736842105263158,871.5943587214175,23.55660428976804,0.16657034635023094,21.78985896803544,0.3817658247179391,15.307501980835635,875.4582342166265,22152,494,64,3088043700,3088863000,3265625000,False,0.95,38,863.1834181567045,22.71535310938696,0.380832431464582,36200,683700,12160,False,False,nan,-1,85305.07458563536,761.45499669282,0.14464329803725617,0.4473684210526316,81,5803,6
failures,86241267,36,40,13,40,0.0,-0.05263157894736842,0.021127190849670144,moderate,uniform,moderate,random_10_percent,4,True,179.98492144709743,172.5371209780655,4.999581151308263,1.8567616426329774,0.3713834392201255,2.1706666226582,13.589948878309901,0.7035623639735145,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.07954624673870495,454,36,0,1.0,1021.3403439876242,28.37056511076734,0.2006101897591806,25.533508599690606,0.4820656068583511,7.447800469031945,1023.2382941048821,21000,468,62,5009570300,5010486300,5609375000,False,0.9,36,708.4457618718512,19.679048940884755,0.3646142697609934,33000,611800,11520,False,False,nan,0,151805.1606060606,761.45499669282,0.3413009940489563,0.6111111111111112,84,5646,12
failures,752888486,32,40,13,40,0.0,-0.1111111111111111,-0.01902204966741879,moderate,uniform,moderate,random_20_percent,8,True,166.09563193317317,172.5371209780655,5.1904884979116614,1.9062968814613834,0.36726733567146175,3.4361002119053494,13.589948878309901,0.7035623639735145,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=166.096, demanda=172.537.",nan,0,0,32,0.0,nan,nan,nan,nan,nan,nan,nan,0,416,58,nan,nan,nan,False,0.8,32,652.3239757271681,20.385124241474003,0.353398422284826,30200,1032800,10240,False,False,nan,nan,nan,761.45499669282,nan,nan,56,4030,24
failures,3707952818,28,40,13,40,0.0,-0.17647058823529413,-0.10457696825201547,moderate,uniform,moderate,random_30_percent,12,True,139.8668597985827,172.5371209780655,4.9952449928065255,2.0290223408312595,0.40619075615974437,2.1706666226582,13.589948878309901,0.7035623639735145,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=139.867, demanda=172.537.",nan,0,0,28,0.0,nan,nan,nan,nan,nan,nan,nan,0,364,54,nan,nan,nan,False,0.7,28,431.127738856754,15.397419244884071,0.22728270170440962,16200,898300,8960,False,False,nan,nan,nan,761.45499669282,nan,nan,64,3777,36
failures,2398716031,40,40,13,40,0.0,0.0,0.08233751460407315,moderate,uniform,moderate,no_failure,0,False,199.99999999999997,169.57048480974333,4.999999999999999,1.4076139347272931,0.2815227869454587,2.7530521877111607,7.989431632069456,0.85,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,37,36,4,0.9,824.1276814873034,22.89243559686954,0.1618739644842276,20.603192037182588,0.32235470165987584,11.420833709318776,827.0188899146331,23304,520,66,1101761800,1102633300,1328125000,True,1.0,40,1054.553253946727,26.363831348668175,0.3422119180705176,33200,645600,12800,True,False,0.7814946076956831,-4,33185.596385542165,824.1276814873034,0.0,0.0,76,5889,0
failures,2686454220,39,40,13,40,0.0,-0.012658227848101266,0.07253306790173358,moderate,uniform,moderate,idle_robot_failure,1,False,196.09319319571057,169.57048480974333,5.02803059476181,1.4144797480756033,0.28131884271929547,2.7530521877111607,7.989431632069456,0.85,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,31,36,3,0.9230769230769231,824.1276814873034,22.89243559686954,0.1618739644842276,20.603192037182588,0.32235470165987584,11.420833709318776,827.0188899146331,22728,507,65,1001351200,1002160500,1234375000,False,0.975,39,992.6861899868525,25.453492050944934,0.33111692322092734,31500,664100,12480,False,False,nan,-3,31788.926984126985,824.1276814873034,0.0,0.0,78,5826,3
failures,2127351066,39,40,13,40,0.0,-0.012658227848101266,0.07060818672763301,moderate,uniform,moderate,random_assigned_failure,1,True,195.33586015296856,169.57048480974333,5.0086117987940675,1.4245051787498961,0.2844111773830978,2.7530521877111607,7.989431632069456,0.85,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,45,36,3,0.9230769230769231,841.5537508660877,23.37649307961355,0.1652967677695514,21.038843771652193,0.32235470165987584,11.586152899789575,844.4862890910351,22728,507,65,1820956200,1821816000,2171875000,False,0.975,39,993.0255411109435,25.462193361819065,0.31897740624037546,34200,645100,12480,False,False,nan,-3,53244.333333333336,824.1276814873034,0.021144865984037156,0.02564102564102564,78,5828,3
failures,1944778494,39,40,13,40,0.0,-0.012658227848101266,0.062061005024952355,moderate,uniform,moderate,critical_assigned_failure,1,True,192.01056836793052,169.57048480974333,4.923347906870014,1.3405818856659713,0.2722907076697404,2.7530521877111607,7.592222345813715,0.85,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,77,36,3,0.9230769230769231,881.5539769129189,24.4876104698033,0.17315355418252612,22.03884942282297,0.37433529772756374,10.713561706988925,884.268367339666,22728,507,65,952436600,953254400,1171875000,False,0.975,39,1018.4284773251119,26.113550700643895,0.3451826573836577,32700,603500,12480,False,False,nan,-3,29126.501529051988,824.1276814873034,0.06968130875300557,0.07692307692307693,78,5828,3
failures,622739594,38,40,13,40,0.0,-0.02564102564102564,0.06030064097536983,moderate,uniform,moderate,random_5_percent,2,True,191.33320886894688,169.57048480974333,5.035084443919655,1.4311149848720817,0.2842285965233988,2.7530521877111607,7.989431632069456,0.85,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.011786477860109086,2120,35,3,0.9210526315789473,838.9563960922864,23.970182745493897,0.1694947876561951,20.97390990230716,0.3580416821852861,11.579184096584132,841.8861921164323,22152,494,64,5005183700,5006114200,5625000000,False,0.95,38,912.3400150637162,24.008947764834637,0.3201031713802089,29700,619500,12160,False,False,nan,-3,168524.7037037037,824.1276814873034,0.017993224761266993,0.23684210526315788,79,5729,6
failures,3967447152,36,40,13,40,0.0,-0.05263157894736842,0.027240304893181844,moderate,uniform,moderate,random_10_percent,4,True,179.06748952804602,169.57048480974333,4.9740969313346115,1.3419738682261413,0.26979246419029335,2.7530521877111607,7.989431632069456,0.85,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,133,36,0,1.0,929.3359465365371,25.814887403792696,0.18253881938789002,23.23339866341343,0.40484376572325903,9.497004718302685,931.7461977161128,21000,468,62,2146279300,2147494700,2578125000,False,0.9,36,843.8877228324703,23.441325634235287,0.32009796401086177,42200,1116200,11520,False,False,nan,0,50859.6990521327,824.1276814873034,0.12766015195529445,0.3333333333333333,84,5642,12
failures,329188989,32,40,13,40,0.0,-0.1111111111111111,-0.026975295392123174,moderate,uniform,moderate,random_20_percent,8,True,160.66235637072023,169.57048480974333,5.020698636585007,1.4251826109816859,0.28386141334925263,2.990256009406636,7.989431632069456,0.85,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=160.662, demanda=169.570.",nan,0,0,32,0.0,nan,nan,nan,nan,nan,nan,nan,0,416,58,nan,nan,nan,False,0.8,32,717.8531365108048,22.43291051596265,0.3102163157848539,35700,1001200,10240,False,False,nan,nan,nan,824.1276814873034,nan,nan,56,4025,24
failures,2648668552,28,40,13,40,0.0,-0.17647058823529413,-0.08043192865489907,moderate,uniform,moderate,random_30_percent,12,True,144.32339468871393,169.57048480974333,5.154406953168355,1.3787974210261855,0.26749875078812985,2.7530521877111607,7.989431632069456,0.85,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=144.323, demanda=169.570.",nan,0,0,28,0.0,nan,nan,nan,nan,nan,nan,nan,0,364,54,nan,nan,nan,False,0.7,28,586.3985149679056,20.94280410599663,0.2744296254736064,27100,889500,8960,False,False,nan,nan,nan,824.1276814873034,nan,nan,64,3775,36
failures,2196066157,40,40,13,40,0.0,0.0,0.096326398381852,moderate,uniform,moderate,no_failure,0,False,200.0,164.85484668652433,5.0,1.7558948714162381,0.3511789742832476,1.7690195505362476,10.038329148126223,0.44999999999999996,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,51,34,6,0.85,618.7373264397596,18.19815665999293,0.1286803997937613,15.46843316099399,0.32391264480592374,11.82736276250822,621.7281671303866,23304,520,66,1686020500,1687194200,1875000000,True,1.0,40,799.7731405479204,19.99432851369801,0.31103383685016806,49800,1213100,12800,True,False,0.7736410427785383,-6,33855.833333333336,618.7373264397596,0.0,0.0,74,5823,0
failures,3638534697,39,40,13,40,0.0,-0.012658227848101266,0.08916182622068121,moderate,uniform,moderate,idle_robot_failure,1,False,197.13008418763107,164.85484668652433,5.054617543272592,1.7443908154714565,0.3451083688405152,1.7690195505362476,10.038329148126223,0.44999999999999996,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,41,34,5,0.8717948717948718,618.7373264397596,18.19815665999293,0.1286803997937613,15.46843316099399,0.32391264480592374,11.82736276250822,621.7281671303866,22728,507,65,1949595800,1950454300,2296875000,False,0.975,39,763.9178083827824,19.587636112379034,0.31145804950042133,33500,610100,12480,False,False,nan,-5,58196.889552238805,618.7373264397596,0.0,0.0,76,5762,3
failures,2337274781,39,40,13,40,0.0,-0.012658227848101266,0.08081724544383714,moderate,uniform,moderate,random_assigned_failure,1,True,193.84389057628744,164.85484668652433,4.970356168622754,1.768352931085197,0.35577992222138755,1.7690195505362476,10.038329148126223,0.44999999999999996,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,11,34,5,0.8717948717948718,642.4840570500836,18.896589913237754,0.13361906868951728,16.06210142625209,0.32654844835272995,10.041438540684737,645.0284166852548,22728,507,65,1610456800,1611411800,1953125000,False,0.975,39,767.118333947049,19.669700870437154,0.30407159558803304,29800,663200,12480,False,False,nan,-5,54042.17449664429,618.7373264397596,0.038379340627409164,0.10256410256410256,76,5761,3
failures,1817319089,39,40,13,40,0.0,-0.012658227848101266,0.0707600208116929,moderate,uniform,moderate,critical_assigned_failure,1,True,189.96167085187378,164.85484668652433,4.870812073124968,1.5794434274185867,0.324266960766824,1.7690195505362476,8.840532240967068,0.44999999999999996,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,221,34,5,0.8717948717948718,659.8131070635019,19.406267854808878,0.13722303597657873,16.495327676587547,0.3023563813508693,8.41173025625682,661.9500396275661,22728,507,65,2746846300,2748179200,3125000000,False,0.975,39,760.3372883375235,19.495827906090348,0.3077081078124627,45500,1153400,12480,False,False,nan,-5,60370.24835164835,618.7373264397596,0.06638645976006334,0.23076923076923078,76,5760,3
failures,3130673768,38,40,13,40,0.0,-0.02564102564102564,0.062116359523002034,moderate,uniform,moderate,random_5_percent,2,True,186.69163428776977,164.85484668652433,4.912937744414993,1.756250085211257,0.3574745247296803,1.7690195505362476,10.038329148126223,0.44999999999999996,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,13,34,4,0.8947368421052632,674.7291571763445,19.844975211068956,0.14032516544225795,16.868228929408613,0.33782129607620903,10.599660664322196,677.413072342425,22152,494,64,3438951400,3440032900,4140625000,False,0.95,38,727.7441746667108,19.151162491229233,0.3047392995145369,26800,607800,12160,False,False,nan,-4,128319.08208955223,618.7373264397596,0.09049370119427616,0.10526315789473684,78,5698,6
failures,1937685202,36,40,13,40,0.0,-0.05263157894736842,0.03379550593070418,moderate,uniform,moderate,random_10_percent,4,True,176.38729759748063,164.85484668652433,4.899647155485573,1.8195003724503978,0.3713533474371337,1.7690195505362476,10.038329148126223,0.44999999999999996,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.029847180655333448,455,34,2,0.9444444444444444,738.7692287239938,21.72850672717629,0.15364374451843868,18.469230718099844,0.31340033959599356,7.205008456787079,740.6044808381906,21000,468,62,5017332600,5018257100,5453125000,False,0.9,36,697.8295844852149,19.384155124589302,0.30462394917381846,20900,583500,11520,False,False,nan,-2,240063.76076555025,618.7373264397596,0.1939949266919175,0.4166666666666667,82,5573,12
failures,2816943236,32,40,13,40,0.0,-0.1111111111111111,-0.02084225755512843,moderate,uniform,moderate,random_20_percent,8,True,158.12325392883287,164.85484668652433,4.941351685276027,1.8647487811676913,0.37737625247848056,1.7690195505362476,10.038329148126223,0.44999999999999996,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=158.123, demanda=164.855.",nan,0,0,32,0.0,nan,nan,nan,nan,nan,nan,nan,0,416,58,nan,nan,nan,False,0.8,32,602.6806151102625,18.833769222195702,0.28648134472240033,26900,975400,10240,False,False,nan,nan,nan,618.7373264397596,nan,nan,56,4031,24
failures,2748563047,28,40,13,40,0.0,-0.17647058823529413,-0.08476783088503002,moderate,uniform,moderate,random_30_percent,12,True,139.09009340636933,164.85484668652433,4.967503335941762,1.7490724836383669,0.3521029308592844,1.7690195505362476,8.840532240967068,0.44999999999999996,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=139.090, demanda=164.855.",nan,0,0,28,0.0,nan,nan,nan,nan,nan,nan,nan,0,364,54,nan,nan,nan,False,0.7,28,528.4308616551191,18.87253077339711,0.28760379574998135,19200,845000,8960,False,False,nan,nan,nan,618.7373264397596,nan,nan,64,3785,36
failures,3783243208,40,40,13,40,0.0,0.0,0.0753573001379126,moderate,uniform,moderate,no_failure,0,False,200.0,171.96939096307872,5.0,1.5619986096655618,0.3123997219331124,2.802154682016663,11.511286234432037,0.4847679857416328,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,7,35,5,0.875,874.3190167137083,24.980543334677378,0.17663911589674786,21.857975417842706,0.40981227232389067,5.878624950667968,875.8236729513752,23304,520,66,1317593300,1318756400,1593750000,True,1.0,40,1220.3689920441711,30.509224801104278,0.4651870295267286,57300,1089900,12800,True,False,0.7164382431982198,-5,22994.64746945899,874.3190167137083,0.0,0.0,75,5862,0
failures,3696362041,39,40,13,40,0.0,-0.012658227848101266,0.0638053810450379,moderate,uniform,moderate,idle_robot_failure,1,False,195.4101847816345,171.96939096307872,5.01051755850345,1.5804983031680258,0.31543613702854517,2.802154682016663,11.511286234432037,0.4847679857416328,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,3,35,4,0.8974358974358975,874.3190167137083,24.980543334677378,0.17663911589674786,21.857975417842706,0.40981227232389067,5.878624950667968,875.8236729513752,22728,507,65,2096839900,2097772900,2671875000,False,0.975,39,1128.1010612224245,28.925668236472422,0.4509376091687557,44600,637000,12480,False,False,nan,-4,47014.34753363229,874.3190167137083,0.0,0.0,77,5801,3
failures,3349098837,39,40,13,40,0.0,-0.012658227848101266,0.04582869017447956,moderate,uniform,moderate,random_assigned_failure,1,True,188.48871376556798,171.96939096307872,4.8330439427068725,1.177890761113815,0.24371612902284237,2.802154682016663,7.827526921050854,0.4847679857416328,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.049264069369528506,761,37,2,0.9487179487179487,1035.7337555596873,27.992804204315874,0.19793901677299053,25.893343888992185,0.4542068331872288,7.324049998158053,1037.601768059227,22728,507,65,5012231200,5013406000,5703125000,False,0.975,39,1150.2444796181683,29.49344819533765,0.4509376091687557,65600,1234900,12480,False,False,nan,-2,76405.96341463414,874.3190167137083,0.18461766902049848,0.38461538461538464,79,5874,3
failures,1101590259,39,40,13,40,0.0,-0.012658227848101266,0.04582869017447956,moderate,uniform,moderate,critical_assigned_failure,1,True,188.48871376556798,171.96939096307872,4.8330439427068725,1.177890761113815,0.24371612902284237,2.802154682016663,7.827526921050854,0.4847679857416328,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.049264069369528506,727,37,2,0.9487179487179487,1035.7337555596873,27.992804204315874,0.19793901677299053,25.893343888992185,0.4542068331872288,7.324049998158053,1037.601768059227,22728,507,65,5009124700,5010017900,5734375000,False,0.975,39,1150.2444796181683,29.49344819533765,0.4509376091687557,43800,679300,12480,False,False,nan,-2,114363.57762557078,874.3190167137083,0.18461766902049848,0.38461538461538464,79,5874,3
failures,1580172241,38,40,13,40,0.0,-0.02564102564102564,0.04795016450154738,moderate,uniform,moderate,random_5_percent,2,True,189.29193076813695,171.96939096307872,4.9813665991615,1.5749667266233327,0.3161716158149136,2.802154682016663,11.511286234432037,0.4847679857416328,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.048180663654712776,313,35,3,0.9210526315789473,950.472837626759,27.15636678933597,0.19202451109128615,23.761820940668976,0.4488112132308749,3.5374517823615492,951.3922005723493,22152,494,64,5014966500,5016100600,5906250000,False,0.95,38,1051.4952695515021,27.670928146092162,0.46454709534957433,39800,648600,12160,False,False,nan,-3,126004.18341708543,874.3190167137083,0.08710072577317271,0.5263157894736842,79,5739,6
failures,537175538,36,40,13,40,0.0,-0.05263157894736842,0.028636023763179124,moderate,uniform,moderate,random_10_percent,4,True,182.10878193624686,171.96939096307872,5.058577276006857,1.6337765259714447,0.32297154650983534,2.802154682016663,11.511286234432037,0.4847679857416328,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,241,35,1,0.9722222222222222,996.3561096093256,28.4673174174093,0.2012943318804003,24.908902740233138,0.5762711165264414,6.1685431760472955,997.9332454033374,21000,468,62,4297295200,4298747700,4890625000,False,0.9,36,991.1323681648497,27.531454671245825,0.4699558464970513,49200,1216800,11520,False,False,nan,-1,87343.39837398374,874.3190167137083,0.13957959344669935,0.19444444444444445,83,5614,12
failures,3747264830,32,40,13,40,0.0,-0.1111111111111111,-0.028434746417814512,moderate,uniform,moderate,random_20_percent,8,True,162.4599766989392,171.96939096307872,5.07687427184185,1.6332033374211625,0.3216946589517667,2.8563874436358616,11.511286234432037,0.4847679857416328,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=162.460, demanda=171.969.",nan,0,0,32,0.0,nan,nan,nan,nan,nan,nan,nan,0,416,58,nan,nan,nan,False,0.8,32,801.2074300632062,25.037732189475193,0.42871740308703554,38000,995300,10240,False,False,nan,nan,nan,874.3190167137083,nan,nan,56,4030,24
failures,3375851881,28,40,13,40,0.0,-0.17647058823529413,-0.09741581819189465,moderate,uniform,moderate,random_30_percent,12,True,141.43850440773153,171.96939096307872,5.051375157418984,1.6596420846110445,0.3285525293391679,2.802154682016663,11.511286234432037,0.4847679857416328,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=141.439, demanda=171.969.",nan,0,0,28,0.0,nan,nan,nan,nan,nan,nan,nan,0,364,54,nan,nan,nan,False,0.7,28,643.4491926244364,22.980328308015583,0.40403594706831764,44500,1106600,8960,False,False,nan,nan,nan,874.3190167137083,nan,nan,64,3785,36
failures,3132937009,40,40,13,40,0.0,0.0,0.10752431135832745,moderate,uniform,moderate,no_failure,0,False,200.0,161.16588674195194,5.0,1.5804856264269527,0.3160971252853905,2.195109537843729,8.493929288712279,0.5766281297335397,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,13,34,6,0.85,565.3030247581762,16.626559551711065,0.11756753006816857,14.132575618954405,0.259505635691823,16.208759105443352,569.389214534537,23304,520,66,1339421500,1340603200,1687500000,True,1.0,40,700.9921928437091,17.524804821092726,0.24177459384258854,74800,1496400,12800,True,False,0.80643269715304,-6,17906.704545454544,565.3030247581762,0.0,0.0,74,5816,0
failures,3073648167,39,40,13,40,0.0,-0.012658227848101266,0.09808825403790077,moderate,uniform,moderate,idle_robot_failure,1,False,196.22137972508122,161.16588674195194,5.031317428848237,1.5883177175884626,0.31568624720067767,2.195109537843729,8.493929288712279,0.5766281297335397,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,11,34,5,0.8717948717948718,565.3030247581762,16.626559551711065,0.11756753006816857,14.132575618954405,0.259505635691823,16.208759105443352,569.389214534537,22728,507,65,1416016800,1416867200,1718750000,False,0.975,39,662.0969001863896,16.97684359452281,0.19430096522506962,35300,668600,12480,False,False,nan,-5,40113.790368271955,565.3030247581762,0.0,0.0,76,5752,3
failures,2305724086,39,40,13,40,0.0,-0.012658227848101266,0.09474326835434466,moderate,uniform,moderate,random_assigned_failure,1,True,194.9008092747027,161.16588674195194,4.997456648069301,1.6005391842845524,0.32027074910252573,2.195109537843729,8.493929288712279,0.5766281297335397,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,141,34,5,0.8717948717948718,572.5334392022935,16.839218800067457,0.11907125803411696,14.313335980057337,0.259505635691823,16.24941324263236,576.6297925129516,22728,507,65,2080443300,2081314100,2562500000,False,0.975,39,654.8535918104797,16.791117738730247,0.19430096522506962,30600,626900,12480,False,False,nan,-5,67988.3431372549,565.3030247581762,0.012790333904918152,0.10256410256410256,76,5753,3
failures,4022863180,39,40,13,40,0.0,-0.012658227848101266,0.08602947676484479,moderate,uniform,moderate,critical_assigned_failure,1,True,191.50607071128775,161.16588674195194,4.9104120695201985,1.4969784682772973,0.3048580133568238,2.195109537843729,8.271450130935834,0.5766281297335397,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,25,35,4,0.8974358974358975,567.6767620619908,16.21933605891402,0.11468802513601596,14.19191905154977,0.1935302233631165,17.01648015170475,571.9658820999169,22728,507,65,1382163300,1383031200,1687500000,False,0.975,39,650.149582894086,16.670502125489385,0.19430096522506962,32200,657900,12480,False,False,nan,-4,42924.32608695652,565.3030247581762,0.004199052897036915,0.4358974358974359,77,5792,3
failures,1400904278,38,40,13,40,0.0,-0.02564102564102564,0.08740323122383746,moderate,uniform,moderate,random_5_percent,2,True,192.03695652054037,161.16588674195194,5.053604118961589,1.5504759058079745,0.3068059684355658,2.272518666234403,8.493929288712279,0.5766281297335397,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,11,34,4,0.8947368421052632,578.7470536074385,17.021972164924662,0.12036351946986885,14.468676340185961,0.259505635691823,15.419746437610577,582.6359902168412,22152,494,64,1029255600,1030081500,1375000000,False,0.95,38,651.0367346799984,17.13254564947364,0.20153873322937288,31900,584200,12160,False,False,nan,-4,32265.065830721003,565.3030247581762,0.023781986404571832,0.10526315789473684,78,5692,6
failures,3124516999,36,40,13,40,0.0,-0.05263157894736842,0.0657158521124546,moderate,uniform,moderate,random_10_percent,4,True,183.83811895878608,161.16588674195194,5.106614415521836,1.6136837200657899,0.3159987398227893,2.195109537843729,8.493929288712279,0.5766281297335397,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,34,2,0.9444444444444444,642.7436225148805,18.904224191614134,0.13367305118961134,16.06859056287201,0.286781751450214,16.23142205929561,646.8354780297044,21000,468,62,590095100,591068000,656250000,False,0.9,36,620.5136496585408,17.236490268292798,0.25766652830218734,24900,576400,11520,False,False,nan,-2,23698.5983935743,565.3030247581762,0.13698953369271571,0.3611111111111111,82,5566,12
failures,1915350545,32,40,13,40,0.0,-0.1111111111111111,0.011371507175257183,moderate,uniform,moderate,random_20_percent,8,True,164.8734453462085,161.16588674195194,5.152295167069017,1.6265958848567856,0.3157031637576203,2.272518666234403,8.493929288712279,0.5766281297335397,False,False,-1,El MILP no encontró una coalición factible. status=1; message=Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),nan,0,0,32,0.0,nan,nan,nan,nan,nan,nan,nan,0,416,58,nan,nan,nan,False,0.8,32,473.7948988226792,14.806090588208725,0.1742602979160687,22100,548700,10240,False,False,nan,nan,nan,565.3030247581762,nan,nan,56,4032,24
failures,695228564,28,40,13,40,0.0,-0.17647058823529413,-0.08347884983863635,moderate,uniform,moderate,random_30_percent,12,True,136.33117425920105,161.16588674195194,4.86897050925718,1.63846023986842,0.33651061076531086,2.195109537843729,8.493929288712279,0.5766281297335397,False,False,-1,"Capacidad total insuficiente para cargas obligatorias: capacidad=136.331, demanda=161.166.",nan,0,0,28,0.0,nan,nan,nan,nan,nan,nan,nan,0,364,54,nan,nan,nan,False,0.7,28,415.85668057777735,14.852024306349191,0.16945277408754633,19600,829700,8960,False,False,nan,nan,nan,565.3030247581762,nan,nan,64,3778,36
failures,2757011190,40,40,13,40,0.0,0.0,0.09171143365750807,moderate,uniform,moderate,no_failure,0,False,199.99999999999997,166.39718854999924,5.0,1.838073738912441,0.3676147477824882,2.688442467447026,11.470261829483634,0.4847679857416328,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,348,35,5,0.875,768.152102604832,21.947202931566625,0.15519016020988036,19.2038025651208,0.3882394953327628,11.565163512323958,771.0783934829129,23304,520,66,3966378100,3967609400,4265625000,True,1.0,40,1002.4168855941089,25.060422139852722,0.352358925813236,39500,658800,12800,True,False,0.7663000430699711,-5,100414.63544303797,768.152102604832,0.0,0.0,75,5855,0
failures,3839814677,39,40,13,40,0.0,-0.012658227848101266,0.07553374507209316,moderate,uniform,moderate,idle_robot_failure,1,False,193.58823582436148,166.39718854999924,4.963800918573371,1.8473572262463316,0.3721658576865879,2.688442467447026,11.470261829483634,0.4847679857416328,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,313,35,4,0.8974358974358975,768.152102604832,21.947202931566625,0.15519016020988036,19.2038025651208,0.3882394953327628,11.565163512323958,771.0783934829129,22728,507,65,3194776800,3195931000,3484375000,False,0.975,39,907.0600580995808,23.25795020768156,0.3291765837322833,55100,1201900,12480,False,False,nan,-4,57981.43012704174,768.152102604832,0.0,0.0,77,5791,3
failures,3812774249,39,40,13,40,0.0,-0.012658227848101266,0.08388123856946231,moderate,uniform,moderate,random_assigned_failure,1,True,196.86835202285556,166.39718854999924,5.047906462124502,1.836666136421737,0.3638471018040107,2.688442467447026,11.470261829483634,0.4847679857416328,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,652,34,5,0.8717948717948718,774.4419672098379,22.777704917936408,0.16106269607339005,19.36104918024595,0.392837664034733,7.801361658461813,776.4263076244533,22728,507,65,4228139400,4229094600,4562500000,False,0.975,39,938.9028962042022,24.074433236005184,0.3291765837322833,40300,713500,12480,False,False,nan,-5,104916.61042183623,768.152102604832,0.008188306174879686,0.1794871794871795,76,5754,3
