experiment_id,scenario_generator,scenario_variant_id,seed,method,method_family,method_scope,method_ownership,method_variant,load_id,status,assigned_capacity_kg,assigned_robot_ids,assigned_robots,capacity_deficit_kg,load_index,mass_kg,method_comparison_group,method_file_tag,method_title,required_capacity_kg,required_robots,reward,robot_deficit,robot_surplus
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v00,2400,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-01,OK,25.0,amr-03,1,0.0,1,22.07178813773806,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],22.07178813773806,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v03,2412,smith_cardinality,model_based,decentralized,proposed,smith_qr_cardinality,load-02,OVER,94.89660939741464,amr-01 amr-02 amr-03 amr-07,4,0.0,2,70.47314197362853,proposed_model_based_variation,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],70.47314197362853,3,2.09,0,1
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v03,2412,smith_cardinality,model_based,decentralized,proposed,smith_qr_cardinality,load-03,OK,81.30086930093233,amr-05 amr-06 amr-08,3,0.0,3,73.60774588773948,proposed_model_based_variation,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],73.60774588773948,3,2.13,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v03,2412,replicator_cardinality_repair,model_based,decentralized,proposed,replicator_with_certified_local_repair,load-01,UNDER,0.0,,0,45.295813970247266,1,45.295813970247266,proposed_local_repair_family,proposed-model-based-decentralized-replicator-cardinality-repair,Replicator cardinality local repair [proposed | model_based | decentralized | replicator_with_certified_local_repair],45.295813970247266,2,1.7,2,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v03,2412,replicator_cardinality_repair,model_based,decentralized,proposed,replicator_with_certified_local_repair,load-02,OK,75.26601159433133,amr-01 amr-02 amr-07,3,0.0,2,70.47314197362853,proposed_local_repair_family,proposed-model-based-decentralized-replicator-cardinality-repair,Replicator cardinality local repair [proposed | model_based | decentralized | replicator_with_certified_local_repair],70.47314197362853,3,2.09,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v03,2412,replicator_cardinality_repair,model_based,decentralized,proposed,replicator_with_certified_local_repair,load-03,OK,81.30086930093233,amr-05 amr-06 amr-08,3,0.0,3,73.60774588773948,proposed_local_repair_family,proposed-model-based-decentralized-replicator-cardinality-repair,Replicator cardinality local repair [proposed | model_based | decentralized | replicator_with_certified_local_repair],73.60774588773948,3,2.13,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v03,2412,logit_cardinality_repair,model_based,decentralized,proposed,logit_quorum_flow_with_local_repair,load-01,OK,46.665815516560386,amr-04 amr-08,2,0.0,1,45.295813970247266,proposed_local_repair_family,proposed-model-based-decentralized-logit-cardinality-repair,Logit cardinality local repair [proposed | model_based | decentralized | logit_quorum_flow_with_local_repair],45.295813970247266,2,1.7,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v03,2412,logit_cardinality_repair,model_based,decentralized,proposed,logit_quorum_flow_with_local_repair,load-02,OK,75.26601159433133,amr-01 amr-02 amr-07,3,0.0,2,70.47314197362853,proposed_local_repair_family,proposed-model-based-decentralized-logit-cardinality-repair,Logit cardinality local repair [proposed | model_based | decentralized | logit_quorum_flow_with_local_repair],70.47314197362853,3,2.09,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v03,2412,logit_cardinality_repair,model_based,decentralized,proposed,logit_quorum_flow_with_local_repair,load-03,OK,73.63203821145635,amr-03 amr-05 amr-06,3,0.0,3,73.60774588773948,proposed_local_repair_family,proposed-model-based-decentralized-logit-cardinality-repair,Logit cardinality local repair [proposed | model_based | decentralized | logit_quorum_flow_with_local_repair],73.60774588773948,3,2.13,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v03,2412,bnn_cardinality_repair,model_based,decentralized,proposed,brown_bnn_positive_excess_with_local_repair,load-01,OK,46.665815516560386,amr-04 amr-08,2,0.0,1,45.295813970247266,proposed_local_repair_family,proposed-model-based-decentralized-bnn-cardinality-repair,Brown/BNN cardinality local repair [proposed | model_based | decentralized | brown_bnn_positive_excess_with_local_repair],45.295813970247266,2,1.7,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v03,2412,bnn_cardinality_repair,model_based,decentralized,proposed,brown_bnn_positive_excess_with_local_repair,load-02,OK,75.26601159433133,amr-01 amr-02 amr-07,3,0.0,2,70.47314197362853,proposed_local_repair_family,proposed-model-based-decentralized-bnn-cardinality-repair,Brown/BNN cardinality local repair [proposed | model_based | decentralized | brown_bnn_positive_excess_with_local_repair],70.47314197362853,3,2.09,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v03,2412,bnn_cardinality_repair,model_based,decentralized,proposed,brown_bnn_positive_excess_with_local_repair,load-03,OK,73.63203821145635,amr-03 amr-05 amr-06,3,0.0,3,73.60774588773948,proposed_local_repair_family,proposed-model-based-decentralized-bnn-cardinality-repair,Brown/BNN cardinality local repair [proposed | model_based | decentralized | brown_bnn_positive_excess_with_local_repair],73.60774588773948,3,2.13,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v03,2412,primal_dual_local_repair,model_based,decentralized_local,proposed,primal_dual_with_certified_local_repair,load-01,OK,55.97223731717004,amr-01 amr-05,2,0.0,1,45.295813970247266,proposed_local_repair_family,proposed-model-based-decentralized-local-primal-dual-local-repair,Primal-dual local repair [proposed | model_based | decentralized_local | primal_dual_with_certified_local_repair],45.295813970247266,2,1.7,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v03,2412,primal_dual_local_repair,model_based,decentralized_local,proposed,primal_dual_with_certified_local_repair,load-02,OK,71.75044385058065,amr-02 amr-03 amr-08,3,0.0,2,70.47314197362853,proposed_local_repair_family,proposed-model-based-decentralized-local-primal-dual-local-repair,Primal-dual local repair [proposed | model_based | decentralized_local | primal_dual_with_certified_local_repair],70.47314197362853,3,2.09,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v03,2412,primal_dual_local_repair,model_based,decentralized_local,proposed,primal_dual_with_certified_local_repair,load-03,UNDER,0.0,,0,73.60774588773948,3,73.60774588773948,proposed_local_repair_family,proposed-model-based-decentralized-local-primal-dual-local-repair,Primal-dual local repair [proposed | model_based | decentralized_local | primal_dual_with_certified_local_repair],73.60774588773948,3,2.13,3,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v03,2412,tensor_quorum_flow_repair,model_based,decentralized_local,proposed,smooth_tensor_quorum_flow_with_repair,load-01,UNDER,0.0,,0,45.295813970247266,1,45.295813970247266,proposed_local_repair_family,proposed-model-based-decentralized-local-tensor-quorum-flow-repair,Smooth tensor quorum-flow repair [proposed | model_based | decentralized_local | smooth_tensor_quorum_flow_with_repair],45.295813970247266,2,1.7,2,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v03,2412,tensor_quorum_flow_repair,model_based,decentralized_local,proposed,smooth_tensor_quorum_flow_with_repair,load-02,OK,74.93163051563161,amr-02 amr-03 amr-05,3,0.0,2,70.47314197362853,proposed_local_repair_family,proposed-model-based-decentralized-local-tensor-quorum-flow-repair,Smooth tensor quorum-flow repair [proposed | model_based | decentralized_local | smooth_tensor_quorum_flow_with_repair],70.47314197362853,3,2.09,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v03,2412,tensor_quorum_flow_repair,model_based,decentralized_local,proposed,smooth_tensor_quorum_flow_with_repair,load-03,OK,75.7742264231556,amr-06 amr-07 amr-08,3,0.0,3,73.60774588773948,proposed_local_repair_family,proposed-model-based-decentralized-local-tensor-quorum-flow-repair,Smooth tensor quorum-flow repair [proposed | model_based | decentralized_local | smooth_tensor_quorum_flow_with_repair],73.60774588773948,3,2.13,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-01,OK,50.0,amr-02 amr-04,2,0.0,1,44.75108730523129,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],44.75108730523129,2,1.7,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-02,OK,50.0,amr-05 amr-06,2,0.0,2,46.98351199746376,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],46.98351199746376,2,1.74,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-03,OK,50.0,amr-01 amr-03,2,0.0,3,45.943723170351205,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],45.943723170351205,2,1.78,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-01,OK,50.0,amr-02 amr-04,2,0.0,1,44.75108730523129,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],44.75108730523129,2,1.7,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-02,OK,50.0,amr-03 amr-06,2,0.0,2,46.98351199746376,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],46.98351199746376,2,1.74,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-03,OK,50.0,amr-01 amr-05,2,0.0,3,45.943723170351205,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],45.943723170351205,2,1.78,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,cbba,sota,decentralized,baseline,cbba_like_auction,load-01,OK,50.0,amr-02 amr-04,2,0.0,1,44.75108730523129,sota_decentralized_baseline,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],44.75108730523129,2,1.7,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,cbba,sota,decentralized,baseline,cbba_like_auction,load-02,OK,50.0,amr-03 amr-06,2,0.0,2,46.98351199746376,sota_decentralized_baseline,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],46.98351199746376,2,1.74,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,cbba,sota,decentralized,baseline,cbba_like_auction,load-03,OK,50.0,amr-01 amr-05,2,0.0,3,45.943723170351205,sota_decentralized_baseline,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],45.943723170351205,2,1.78,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,replicator_cardinality,model_based,decentralized,baseline,population_game_replicator,load-01,UNDER,25.0,amr-02,1,19.751087305231287,1,44.75108730523129,model_based_decentralized_baseline,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],44.75108730523129,2,1.7,1,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,replicator_cardinality,model_based,decentralized,baseline,population_game_replicator,load-02,UNDER,25.0,amr-06,1,21.983511997463758,2,46.98351199746376,model_based_decentralized_baseline,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],46.98351199746376,2,1.74,1,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,replicator_cardinality,model_based,decentralized,baseline,population_game_replicator,load-03,OK,50.0,amr-01 amr-05,2,0.0,3,45.943723170351205,model_based_decentralized_baseline,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],45.943723170351205,2,1.78,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,bnn_cardinality,model_based,decentralized,baseline,bnn_cardinality,load-01,UNDER,25.0,amr-02,1,19.751087305231287,1,44.75108730523129,model_based_decentralized_baseline,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],44.75108730523129,2,1.7,1,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,bnn_cardinality,model_based,decentralized,baseline,bnn_cardinality,load-02,UNDER,25.0,amr-06,1,21.983511997463758,2,46.98351199746376,model_based_decentralized_baseline,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],46.98351199746376,2,1.74,1,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,bnn_cardinality,model_based,decentralized,baseline,bnn_cardinality,load-03,OK,50.0,amr-01 amr-05,2,0.0,3,45.943723170351205,model_based_decentralized_baseline,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],45.943723170351205,2,1.78,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,smith_cardinality,model_based,decentralized,proposed,smith_qr_cardinality,load-01,UNDER,25.0,amr-02,1,19.751087305231287,1,44.75108730523129,proposed_model_based_variation,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],44.75108730523129,2,1.7,1,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,smith_cardinality,model_based,decentralized,proposed,smith_qr_cardinality,load-02,UNDER,25.0,amr-06,1,21.983511997463758,2,46.98351199746376,proposed_model_based_variation,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],46.98351199746376,2,1.74,1,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,smith_cardinality,model_based,decentralized,proposed,smith_qr_cardinality,load-03,OVER,100.0,amr-01 amr-03 amr-04 amr-05,4,0.0,3,45.943723170351205,proposed_model_based_variation,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],45.943723170351205,2,1.78,0,2
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,replicator_cardinality_repair,model_based,decentralized,proposed,replicator_with_certified_local_repair,load-01,OK,50.0,amr-02 amr-06,2,0.0,1,44.75108730523129,proposed_local_repair_family,proposed-model-based-decentralized-replicator-cardinality-repair,Replicator cardinality local repair [proposed | model_based | decentralized | replicator_with_certified_local_repair],44.75108730523129,2,1.7,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,replicator_cardinality_repair,model_based,decentralized,proposed,replicator_with_certified_local_repair,load-02,OK,50.0,amr-03 amr-04,2,0.0,2,46.98351199746376,proposed_local_repair_family,proposed-model-based-decentralized-replicator-cardinality-repair,Replicator cardinality local repair [proposed | model_based | decentralized | replicator_with_certified_local_repair],46.98351199746376,2,1.74,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,replicator_cardinality_repair,model_based,decentralized,proposed,replicator_with_certified_local_repair,load-03,OK,50.0,amr-01 amr-05,2,0.0,3,45.943723170351205,proposed_local_repair_family,proposed-model-based-decentralized-replicator-cardinality-repair,Replicator cardinality local repair [proposed | model_based | decentralized | replicator_with_certified_local_repair],45.943723170351205,2,1.78,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,logit_cardinality_repair,model_based,decentralized,proposed,logit_quorum_flow_with_local_repair,load-01,OK,50.0,amr-02 amr-04,2,0.0,1,44.75108730523129,proposed_local_repair_family,proposed-model-based-decentralized-logit-cardinality-repair,Logit cardinality local repair [proposed | model_based | decentralized | logit_quorum_flow_with_local_repair],44.75108730523129,2,1.7,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,logit_cardinality_repair,model_based,decentralized,proposed,logit_quorum_flow_with_local_repair,load-02,OK,50.0,amr-03 amr-06,2,0.0,2,46.98351199746376,proposed_local_repair_family,proposed-model-based-decentralized-logit-cardinality-repair,Logit cardinality local repair [proposed | model_based | decentralized | logit_quorum_flow_with_local_repair],46.98351199746376,2,1.74,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,logit_cardinality_repair,model_based,decentralized,proposed,logit_quorum_flow_with_local_repair,load-03,OK,50.0,amr-01 amr-05,2,0.0,3,45.943723170351205,proposed_local_repair_family,proposed-model-based-decentralized-logit-cardinality-repair,Logit cardinality local repair [proposed | model_based | decentralized | logit_quorum_flow_with_local_repair],45.943723170351205,2,1.78,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,bnn_cardinality_repair,model_based,decentralized,proposed,brown_bnn_positive_excess_with_local_repair,load-01,OK,50.0,amr-02 amr-06,2,0.0,1,44.75108730523129,proposed_local_repair_family,proposed-model-based-decentralized-bnn-cardinality-repair,Brown/BNN cardinality local repair [proposed | model_based | decentralized | brown_bnn_positive_excess_with_local_repair],44.75108730523129,2,1.7,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,bnn_cardinality_repair,model_based,decentralized,proposed,brown_bnn_positive_excess_with_local_repair,load-02,OK,50.0,amr-03 amr-04,2,0.0,2,46.98351199746376,proposed_local_repair_family,proposed-model-based-decentralized-bnn-cardinality-repair,Brown/BNN cardinality local repair [proposed | model_based | decentralized | brown_bnn_positive_excess_with_local_repair],46.98351199746376,2,1.74,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,bnn_cardinality_repair,model_based,decentralized,proposed,brown_bnn_positive_excess_with_local_repair,load-03,OK,50.0,amr-01 amr-05,2,0.0,3,45.943723170351205,proposed_local_repair_family,proposed-model-based-decentralized-bnn-cardinality-repair,Brown/BNN cardinality local repair [proposed | model_based | decentralized | brown_bnn_positive_excess_with_local_repair],45.943723170351205,2,1.78,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,primal_dual_local_repair,model_based,decentralized_local,proposed,primal_dual_with_certified_local_repair,load-01,OK,50.0,amr-02 amr-04,2,0.0,1,44.75108730523129,proposed_local_repair_family,proposed-model-based-decentralized-local-primal-dual-local-repair,Primal-dual local repair [proposed | model_based | decentralized_local | primal_dual_with_certified_local_repair],44.75108730523129,2,1.7,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,primal_dual_local_repair,model_based,decentralized_local,proposed,primal_dual_with_certified_local_repair,load-02,OK,50.0,amr-03 amr-06,2,0.0,2,46.98351199746376,proposed_local_repair_family,proposed-model-based-decentralized-local-primal-dual-local-repair,Primal-dual local repair [proposed | model_based | decentralized_local | primal_dual_with_certified_local_repair],46.98351199746376,2,1.74,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,primal_dual_local_repair,model_based,decentralized_local,proposed,primal_dual_with_certified_local_repair,load-03,OK,50.0,amr-01 amr-05,2,0.0,3,45.943723170351205,proposed_local_repair_family,proposed-model-based-decentralized-local-primal-dual-local-repair,Primal-dual local repair [proposed | model_based | decentralized_local | primal_dual_with_certified_local_repair],45.943723170351205,2,1.78,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,tensor_quorum_flow_repair,model_based,decentralized_local,proposed,smooth_tensor_quorum_flow_with_repair,load-01,OK,50.0,amr-02 amr-04,2,0.0,1,44.75108730523129,proposed_local_repair_family,proposed-model-based-decentralized-local-tensor-quorum-flow-repair,Smooth tensor quorum-flow repair [proposed | model_based | decentralized_local | smooth_tensor_quorum_flow_with_repair],44.75108730523129,2,1.7,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,tensor_quorum_flow_repair,model_based,decentralized_local,proposed,smooth_tensor_quorum_flow_with_repair,load-02,OK,50.0,amr-03 amr-06,2,0.0,2,46.98351199746376,proposed_local_repair_family,proposed-model-based-decentralized-local-tensor-quorum-flow-repair,Smooth tensor quorum-flow repair [proposed | model_based | decentralized_local | smooth_tensor_quorum_flow_with_repair],46.98351199746376,2,1.74,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v00,2413,tensor_quorum_flow_repair,model_based,decentralized_local,proposed,smooth_tensor_quorum_flow_with_repair,load-03,OK,50.0,amr-01 amr-05,2,0.0,3,45.943723170351205,proposed_local_repair_family,proposed-model-based-decentralized-local-tensor-quorum-flow-repair,Smooth tensor quorum-flow repair [proposed | model_based | decentralized_local | smooth_tensor_quorum_flow_with_repair],45.943723170351205,2,1.78,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v01,2413,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-01,OK,82.00494256854086,amr-02 amr-04 amr-06,3,0.0,1,70.42604819051625,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],70.42604819051625,3,2.05,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v01,2413,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-02,OK,60.5407972683885,amr-01 amr-05,2,0.0,2,47.61088726174401,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],47.61088726174401,2,1.74,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v01,2413,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-03,OK,31.517011118018754,amr-03,1,0.0,3,20.08221382621113,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],20.08221382621113,1,1.4300000000000002,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v01,2413,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-01,OK,83.29214306536659,amr-02 amr-03 amr-04,3,0.0,1,70.42604819051625,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],70.42604819051625,3,2.05,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v01,2413,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-02,OK,60.5407972683885,amr-01 amr-05,2,0.0,2,47.61088726174401,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],47.61088726174401,2,1.74,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v01,2413,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-03,OK,30.22981062119301,amr-06,1,0.0,3,20.08221382621113,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],20.08221382621113,1,1.4300000000000002,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v01,2413,cbba,sota,decentralized,baseline,cbba_like_auction,load-01,OK,82.00494256854086,amr-02 amr-04 amr-06,3,0.0,1,70.42604819051625,sota_decentralized_baseline,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],70.42604819051625,3,2.05,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v01,2413,cbba,sota,decentralized,baseline,cbba_like_auction,load-02,OK,60.5407972683885,amr-01 amr-05,2,0.0,2,47.61088726174401,sota_decentralized_baseline,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],47.61088726174401,2,1.74,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v01,2413,cbba,sota,decentralized,baseline,cbba_like_auction,load-03,OK,31.517011118018754,amr-03,1,0.0,3,20.08221382621113,sota_decentralized_baseline,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],20.08221382621113,1,1.4300000000000002,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v01,2413,replicator_cardinality,model_based,decentralized,baseline,population_game_replicator,load-01,OK,91.39588287324642,amr-01 amr-04 amr-06,3,0.0,1,70.42604819051625,model_based_decentralized_baseline,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],70.42604819051625,3,2.05,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v01,2413,replicator_cardinality,model_based,decentralized,baseline,population_game_replicator,load-02,UNDER,18.331980266940942,amr-02,1,29.27890699480307,2,47.61088726174401,model_based_decentralized_baseline,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],47.61088726174401,2,1.74,1,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v01,2413,replicator_cardinality,model_based,decentralized,baseline,population_game_replicator,load-03,OK,31.517011118018754,amr-03,1,0.0,3,20.08221382621113,model_based_decentralized_baseline,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],20.08221382621113,1,1.4300000000000002,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v01,2413,bnn_cardinality,model_based,decentralized,baseline,bnn_cardinality,load-01,OK,91.39588287324642,amr-01 amr-04 amr-06,3,0.0,1,70.42604819051625,model_based_decentralized_baseline,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],70.42604819051625,3,2.05,0,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v01,2413,bnn_cardinality,model_based,decentralized,baseline,bnn_cardinality,load-02,UNDER,18.331980266940942,amr-02,1,29.27890699480307,2,47.61088726174401,model_based_decentralized_baseline,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],47.61088726174401,2,1.74,1,0
SP1_DIAG_wrench_market_protocol_repair,balanced_demand,balanced_demand_v01,2413,bnn_cardinality,model_based,decentralized,baseline,bnn_cardinality,load-03,OK,31.517011118018754,amr-03,1,0.0,3,20.08221382621113,model_based_decentralized_baseline,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],20.08221382621113,1,1.4300000000000002,0,0
