paragraph_id,chapter,section,path,line_start,line_end,words,sentences,text,normalized_sha256,query_fragment,sample_rank,sampled
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:168:p011,6. Resultados y análisis,Juego de capacidad y alineación marginal,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,168,168,29,2,"Por la regla de la cadena, ; al retirar el factor , las derivadas cruzadas dejan de coincidir cuando las contribuciones son heterogéneas. La frontera saturada se trata en el Anexo .",681bc28f409c9f9a2a509558d8e6febfdad5429f2a1fa31bd9079fbcd2e354c0,derivadas cruzadas dejan de coincidir cuando las contribuciones son heterogéneas La frontera,d01a2c322b8922a6f5e3382c7cb5202b0004f1653e1cdd35ba08053519fc4a31,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:170:p012,6. Resultados y análisis,Juego de capacidad y alineación marginal,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,170,170,47,2,"El contrato distribuido requiere que cada robot conozca y , además de estimar con mensajes vecinales. En la campaña, las reglas recibieron el déficit global salvo la variante primal--dual de radio limitado; las variantes Smith se implementaron como ordenaciones secuenciales y no como integraciones de la EDO.",d7b1988454b49e1840dc7c5d007a786976020c62e04eb32877250be004a182e6,dual de radio limitado las variantes Smith se implementaron como ordenaciones secuenciales,a16b27038900c2d2434115d171cfb751a6ac9037f366a1f21b42ce96067174b0,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:183:p013,6. Resultados y análisis,Regulación del déficit de capacidad,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,183,183,25,1,"La realimentación mínima del robot está formada por su contribución , su coste , los parámetros públicos y una estimación del servicio agregado. Con esos datos calcula",039bcf3cd7057b3df80ff30adf4523a2f0bfec1bfa23875e4cfa2f29aa813fe6,parámetros públicos y una estimación del servicio agregado Con esos datos calcula,677c52232895ed61d839535dc563cf77f871f16d2901a88ec3de9ff4de70beb1,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:193:p014,6. Resultados y análisis,Regulación del déficit de capacidad,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,193,193,32,3,"En la realimentación de , puede ser Smith, BNN, replicator o gradiente proyectado. La Proposición establece la identidad para agregados exactos y fija. El cierre entero y la estabilidad muestreada requieren resultados adicionales.",7cf219867368263357c424e4ce8b8b3ee0caae668410971d6c900d24abb7525c,ser Smith BNN replicator o gradiente proyectado La Proposición establece la identidad,11d37a9ba9fdab0bc2fe658cbc75a87dccd6e5ffa0977ee8a84ec21b30f145cb,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:195:p015,6. Resultados y análisis,Regulación del déficit de capacidad,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,195,195,37,2,"La campaña ejecutó una ordenación secuencial con en casi todas las reglas y mantuvo fijas las posiciones, la batería y . Este contraste aísla la puntuación; la ley continua y el observador vecinal no forman parte del estimando.",4ac4fd821d8a191d2ec8fc54e6785aaf2aea6d3df9c944d187025fe775cbfaa5,mantuvo fijas las posiciones la batería y Este contraste aísla la puntuación,48c2f4d5ad4ee847592bbdd4462396247957a47c292b8a3e2bc87691ced7a468,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:198:p016,6. Resultados y análisis,Diseño experimental,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,198,198,45,3,"Las semillas -- producen mundos pareados por método y observaciones método--mundo. El endpoint principal es la completitud; la Tabla resume los escenarios, las métricas auxiliares y la inferencia. La ablación plano--marginal reutiliza los mundos para cuatro reglas y las dos referencias, con comprobaciones válidas.",ae51a8b7c960cc720f1ef575ee95ae43f2c9b1985d30013eab23d0e3e8711974,escenarios las métricas auxiliares y la inferencia La ablación plano marginal reutiliza,461a71d8d10faba81c8838359a206137426ca39ba8d058a0a17818c6642dcaa2,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:217:p017,6. Resultados y análisis,Diseño experimental,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,217,217,32,2,Los datos publicados permiten recalcular el postproceso y reconstruir cada tabla y figura. La ausencia del generador de instancias impide repetir la creación de mundos y limita la reproducibilidad de la simulación.,849b4bfab180ef89308a4eccf8734efaa789132cff07f80fb04ae1ea7809572f,datos publicados permiten recalcular el postproceso y reconstruir cada tabla y figura,552cbf99bb6ffa4d089d68b4d0ddbd2f766dc9456817cb4023471ff6836b376f,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:221:p018,6. Resultados y análisis,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,221,221,45,3,La referencia de cobertura alcanzó una cobertura media de y completó de las cargas. El oráculo de puntuación redujo la cobertura a y elevó la completitud a . La diferencia cuantifica el intercambio entre repartir servicio parcial y cerrar cargas en los dos objetivos MILP (Tabla ).,dd44df9b885992440d9c21c6a912cf1eab5a0b80f3e5ab7a40d612c5e9a3f87f,diferencia cuantifica el intercambio entre repartir servicio parcial y cerrar cargas en,8557f2c6f33444df144f6fbd60a212f1641fd96c4c68af90f77f1041d1056aaa,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:231:p019,6. Resultados y análisis,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,231,231,44,3,"Entre los métodos aproximados, la red neuronal obtuvo la menor brecha de puntuación, , con completitud y de CPU media. Smith fue más barata, , pero alcanzó una brecha de y completitud . La regla interpretable reduce el coste computacional, aunque no encabeza la calidad de asignación.",fc1aec36c4a93da55b7bb9378a4fe5e05b63432a1a41cef933b97338d6d1a5f5,puntuación con completitud y de CPU media Smith fue más barata pero,6a318e8b80dde4e87d4c709f93dda571afcad8383e01a8ca8edced7300637809,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:233:p020,6. Resultados y análisis,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,233,233,62,4,"La ablación de la Tabla evalúa el factor marginal dentro del asignador secuencial. Frente a la puntuación plana, la corrección elevó la completitud de a y redujo la brecha de a ; el efecto pareado sobre la brecha fue (IC del 95\,% , ). El cambio en completitud fue (IC ) y el del servicio retenido en cargas incompletas, . La campaña no integró la EDO Smith.",85e24a20998fc51e34e0e1b05335fae5bffbae2a092c366523ea8656e59606a3,dentro del asignador secuencial Frente a la puntuación plana la corrección elevó,550beff69d6875c37a78c3f7c38935cb84e34bf3f70379d789109e85ae7eb32a,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:243:p021,6. Resultados y análisis,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,243,243,46,2,"Para la variante primal--dual ejecutada, la diferencia media de completitud frente al voraz fue (IC del 95\,% , ). Sus selecciones dispersaron capacidad entre cargas sin reflejar la prioridad todo-o-nada; esta observación describe la parametrización ensayada, mientras la corrección marginal sí mejoró la regla secuencial.",230377e904f6ea71f96ce96456ce45dc1f6d0da95d94815b95cb35419108019f,fue IC del 95 Sus selecciones dispersaron capacidad entre cargas sin reflejar,1417b78e0d01f3533a5d7e7f762cbb2a617c98716514bf340f32f0e8c8aefd1d,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:245:p022,6. Resultados y análisis,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,245,245,49,3,"Dos amenazas dominan la validez externa. El índice mezcla disponibilidad y distancia sin un modelo mecánico, de modo que una asignación operacionalmente cubierta puede ser físicamente inviable. El uso generalizado del déficit global impide atribuir los resultados a una implementación vecinal; los rangos reportados corresponden a los mundos evaluados.",b00eec9616c83aaa5bc55ed715654413e50eb79bc7ebf60512a657122da9f66f,asignación operacionalmente cubierta puede ser físicamente inviable El uso generalizado del déficit,552bb9888571b9522859dc068b1505c8454db5166c171f103ef19c08cea7e95d,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:249:p023,6. Resultados y análisis,Síntesis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,249,249,61,3,"La heterogeneidad rompe la equivalencia entre cardinalidad y cobertura, y el objetivo agregado puede repartir capacidad sin completar cargas. Con fija, el factor alinea el campo con el gradiente de ; en la ablación también concentró mejor el servicio. Entre los métodos aproximados, la red neuronal obtuvo la menor brecha y la variante primal--dual quedó por debajo del voraz en completitud.",1e31219c08bf212ce9155fe0dd4ce7d17e474a75b483763cc158a9d9ac5cd736,agregado puede repartir capacidad sin completar cargas Con fija el factor alinea,2a90b0ca5b3891b7b5b669a28336eaa019e8cb4eda372d44996da7ee33c2fc5a,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:251:p024,6. Resultados y análisis,Síntesis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,251,251,32,2,El umbral puede cumplirse aunque los robots carezcan de puntos de contacto o de brazos de palanca capaces de equilibrar el torque. Ese contraejemplo motiva el certificado geométrico de wrench de E3.,b48d4a1af43e42891f6c26d92071c4566d4db0edd79710dc156723010e95aabd,palanca capaces de equilibrar el torque Ese contraejemplo motiva el certificado geométrico,22eaf6a4aa50849d4e511f82424bdc28a96c6098ae57b3b099af4800ec81c1d8,True
pre-thesis/sections/sp1-wrench-condensed.tex:6:p001,Otro,Etapa 1.4: certificado planar de contacto,pre-thesis/sections/sp1-wrench-condensed.tex,6,9,42,3,"E3 reemplaza la cobertura escalar por un certificado planar de puestos y wrench. La memoria retiene el reparto, su guardia y el contraste; la monografía conserva el juego continuo, las derivaciones y las variantes. El modelo es cuasiestático y anterior al transporte.",cae1d9e2f675d4c3bf2fae8f6dd2724a41dcc753184c3304fc56ff5f179ffb84,continuo las derivaciones y las variantes El modelo es cuasiestático y anterior,d30fb82204c634f90c99a2e50c3988445effff0bdcc1fd770fef6e53f15666aa,False
pre-thesis/sections/sp1-wrench-condensed.tex:28:p002,Otro,Etapa 1.4: certificado planar de contacto,pre-thesis/sections/sp1-wrench-condensed.tex,28,43,80,5,"reparto único y certificado regularizado conservador demostrado para cerrado, convexo y no vacío. [Residual puro frente a reparto regularizado] Si , el QP posee minimizador único y . Por tanto, certifica una realización tolerable, pero la conversa no vale en general. El Anexo demuestra la unicidad, la desigualdad y un contraejemplo escalar. La selección continua que precede al cierre es primal--dual; su potencial corregido y sus KKT se documentan en la monografía, sin transferirlos al cierre entero ni a Euler muestreado.",1e879e4e49d9ccf53c4bf35240de89c0b1b6e0e3d9eb9728014fd2a61f36ec8d,regularizado conservador demostrado para cerrado convexo y no vacío Residual puro frente,acc9f3470ffe171c302ec09ec231fa9b06f825afe5553b579fd03ae88e3aca5d,False
pre-thesis/sections/sp1-wrench-condensed.tex:51:p003,Otro,Etapa 1.4: certificado planar de contacto,pre-thesis/sections/sp1-wrench-condensed.tex,51,54,31,2,"y después asigna como máximo un robot por puesto. La guardia comprueba ; el oráculo enumera instancias pequeñas, Hungarian es solo referencia escalar y CBBA, voraz y dinámicas poblacionales son comparadores aproximados .",9fbefdcc13ceae7b2ce509c58e046fa3e77e9762f0d259b3eb9d2b4c83afbe4a,oráculo enumera instancias pequeñas Hungarian es solo referencia escalar y CBBA voraz,8e12ebc97ae98886a1404974ea6e65711535c4c6c686d68ce89cd4234112e9d9,False
pre-thesis/sections/sp1-wrench-condensed.tex:73:p004,Otro,Etapa 1.4: certificado planar de contacto,pre-thesis/sections/sp1-wrench-condensed.tex,73,77,32,2,"Las ejecuciones, con semillas predeclaradas -- , redujeron los falsos positivos de a en las geometrías evaluadas. El resultado no acredita contacto, estabilidad ni una arquitectura completamente vecinal; SP2 vuelve a certificar el movimiento.",9c4fec9c3a1bd9acf405682bc6d01a1221e324b1485d2188e0a05b818fae63ab,acredita contacto estabilidad ni una arquitectura completamente vecinal SP2 vuelve a certificar,fa5db5c6b07af5799c3b0ef5c419680f730e5c3d13282be480fb3b4da9c53b03,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:6:p001,6. Resultados y análisis,Etapa 2.1: acoplamiento y transporte cooperativo entre poses,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,6,6,59,3,"E4 evalúa primero el acoplamiento mediante el estado de los uniciclos, la llegada segura y el agotamiento del horizonte. En el segundo estrato, una carga ya acoplada sigue una referencia de pose bajo límites de wrench, y se miden tiempo, error y trabajo. Esta división permite distinguir el bloqueo durante la aproximación del error de seguimiento causado por saturación.",23099db9f48ec4fb98e515775b0c3954f031fae0128d7ee7335fce1a8222c5a2,miden tiempo error y trabajo Esta división permite distinguir el bloqueo durante,fc760574cfeb770d92e904d2dc5381f7e19a41befed7d5545996361958378c54,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:8:p002,6. Resultados y análisis,Etapa 2.1: acoplamiento y transporte cooperativo entre poses,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,8,8,44,2,"El primer estrato integra uniciclos dinámicos con límites de par y el segundo usa una carga planar con contactos fijos. La campaña aporta evidencia para cada fase por separado, no para su composición extremo a extremo, y prescinde de una simulación física del contacto.",7334d5999109d2e0f0a30c288f8273a960c0bae44642c0a4586871753c51c1c0,primer estrato integra uniciclos dinámicos con límites de par y el segundo,55e69a7cc77eef30174a63aaae76ceb3969b753e7437f5148d8c174d275fe113,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:12:p003,6. Resultados y análisis,Aproximación y transporte,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,12,12,27,1,"La interfaz entre estratos entrega una coalición acoplada, sus puestos fijos y los límites de esfuerzo; con esos datos comienza el seguimiento de representado en la Figura .",1a28c609ac3d6c225a6b3b4a7e3512a45ccfa715c26f3397a5ab17ee99f0f4fe,esfuerzo con esos datos comienza el seguimiento de representado en la Figura,5a00a4b00f773acd178186099270ad2eb67bd0f6dbfcb6d85ee38b6f9d1dbfc9,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:56:p004,6. Resultados y análisis,Problema formal de referencia,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,56,56,36,1,"Sea la pose real de la carga, su error en metros y radianes, la aceleración lineal/angular del robot y la decisión híbrida de puesto y admisión. Con matrices de normalización y , la referencia central es",4c0c2c4c152a6c223d26c65666755ced8632f9a548d7140ba81ff58bf54170dd,su error en metros y radianes la aceleración lineal angular del robot,b8e922cb89104898e140cfa28fc49b0b74df6e58b7f7165ef5138dfef627bfd2,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:74:p005,6. Resultados y análisis,Problema formal de referencia,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,74,74,44,2,"La ecuación define la referencia híbrida global; no se establece aquí una reducción que permita clasificar su complejidad. El método ejecutado descompone esa referencia en decisiones de admisión y cierre, una guardia de seguridad, el acoplamiento y el control de pose con wrench acotado.",c221fb9949f85803500f5eef69c0403b81697bb4179ba90ee58d2e6916e01483,reducción que permita clasificar su complejidad El método ejecutado descompone esa referencia,2c63aa1cd9b4c1ff46712514e023dc4a00e0c13aa78dfb8584ef5d39bdee58c4,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:78:p006,6. Resultados y análisis,Métodos de comparación,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,78,78,57,3,"La fase de acoplamiento contrasta la coordinación del juego con control directo/CBF y planificación central; para el transporte, PD y Hamiltoniano comparan rapidez y trabajo en el reparto de wrench. SCP es la referencia global de formulación . En la Tabla , es el grado, el número de obstáculos, las iteraciones y el coste del reparto entre contactos.",f7f1dea79ed9a0c013c5b5b8aab941c7faaecb84056dcd42e04e0ec68bafda4d,planificación central para el transporte PD y Hamiltoniano comparan rapidez y trabajo,c7a938ea37a797af667a0bdc99011ea5fa34f39e413ebc1ad218a455f63a8c89,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:103:p007,6. Resultados y análisis,Juego de vivacidad,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,103,103,24,3,"En cada instantánea, mezcla avanzar, ceder y esperar en . Cada conflicto es un recurso unitario , con ocupación e . combina progreso, prioridad y espera. Para",431b19485181524847675409371675d58be01ad419cf9a937bf2be94dc7ca7fc,mezcla avanzar ceder y esperar en Cada conflicto es un recurso unitario,ca6fcc5ba89925163f1c8c9c23899667bf6df3d659d6a0abb53ffff5b12899a5,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:121:p008,6. Resultados y análisis,Juego de vivacidad,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,121,121,32,3,"con y precios . El pago es una utilidad marginal adimensional, distinta de una fuerza o velocidad. Cada robot requiere su coste, los conflictos con y los precios de los recursos que comparte.",bf70d8cd5eb43c76507bef6d7f2504e3e5ad4eaab28ba84f45a13bfdeb0a1d74,utilidad marginal adimensional distinta de una fuerza o velocidad Cada robot requiere,e1581e333b62ae2a607b89eaf691940295e7b772221ca1021c72d293909bbdd0,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:123:p009,6. Resultados y análisis,Juego de vivacidad,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,123,130,99,5,"juego de vivacidad con recursos de conflicto demostrado para la instantánea continua con costes y conflictos congelados. [Potencial exacto y equilibrio variacional de E4] Para costes y conflictos congelados, , simplex no vacíos y restricciones lineales , los costes individuales de definen un juego continuo de potencial exacto . La convexidad fuerte y la condición de Slater hacen coincidir su minimizador, los KKT del problema compartido y el equilibrio variacional de la relajación. La proposición caracteriza una instantánea continua con costes y grafo congelados. El decodificador y la ejecución muestreada se evalúan empíricamente; la identidad de potencial se demuestra en el Anexo .",c4ef286ba7f73f3b2b831ff80139b98b30c0e99d5252ce8fbba5e217f08f0bbd,equilibrio variacional de E4 Para costes y conflictos congelados simplex no vacíos,9e4b6f9a67006d022077592fadf2e4fc329c6c2b0f094a89427312ac95c209bd,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:139:p010,6. Resultados y análisis,Juego de vivacidad,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,139,139,38,3,"La iteración de va seguida por cierre par a par. Replicator emplea una actualización multiplicativa. Las comprobaciones numéricas confirmaron pertenencia al simplex, respeto de capacidad y correspondencia del gradiente; la convergencia uniforme bajo horizonte recedente no se evaluó.",92118c293ff9e3bac586b65846de070fcc002df45edc4aab3cacc5faef0f4c9f,emplea una actualización multiplicativa Las comprobaciones numéricas confirmaron pertenencia al simplex respeto,9510cea842519577bf6599d9615d4b5f1048ae6da36ba21413cac2f6692749a3,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:149:p011,6. Resultados y análisis,Modelos de acoplamiento y transporte,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,149,149,40,2,"La salida de se regula hacia cero. A partir de la pose y velocidad propias, el objetivo y los conflictos vecinales, cada robot selecciona una acción con el juego y proyecta la aceleración mediante la guardia. El estado evoluciona como",41f15bab25308713b1d8ed27e00427f1b34d077289f6196a236221ce24341aa4,propias el objetivo y los conflictos vecinales cada robot selecciona una acción,18b9b0bcf00447268d9fc40867122b80fcfb3469aeb01135344002cf48dcfc65,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:158:p012,6. Resultados y análisis,Modelos de acoplamiento y transporte,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,158,158,30,2,"y se proyecta sobre el conjunto de actuación limitada de . El estudio complementario usó s, orientación integrada a punto medio y comprobación de la barrera con la aceleración finalmente realizable.",9ea0e6175c33ab27cb0db929025505e5e7a31762408f807e7243802de2edcb5c,actuación limitada de El estudio complementario usó s orientación integrada a punto,923185e3a7d4a38440e5f39c173975186c17e97d048c9f1261d8992100a4ed9e,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:169:p013,6. Resultados y análisis,Modelos de acoplamiento y transporte,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,169,169,27,1,"El piloto recibe la pose simulada y calcula centralmente el agregado de transporte; no ejecuta el estimador vecinal , aun cuando la selección de contactos proceda del juego.",9f211603dd59925defc453a47bb52f0614bd16b22f295ca5e173ed2d4cdbbf6d,calcula centralmente el agregado de transporte no ejecuta el estimador vecinal aun,fdef10d1933a144e0efb8b594765233d2199db00c75e9ef26b6fc90631d48914,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:173:p014,6. Resultados y análisis,Modelos de acoplamiento y transporte,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,173,182,88,5,"servorregulación de pose mediante wrench acotado demostrado para contactos bilaterales fijos y realización exacta del wrench nominal. [Disipación y estabilidad local de la pose] Supónganse constante, , , , objetivo fijo, contactos fijos y error angular dentro de una carta de . Con , si entonces y el equilibrio de pose es localmente asintóticamente estable. Si , incorpora el término y satisface una cota de disipación dependiente de , con la escala declarada en el Anexo . El resultado supone contactos bilaterales fijos y realización exacta del wrench nominal; su demostración se presenta en el Anexo .",f86877f54ed91fe072c2b72fcb99e04019b73d688559f5c507633b0c61d23433,pose Supónganse constante objetivo fijo contactos fijos y error angular dentro de,e2bff927732533c8fb31dbeed6e6dca136741eba1555884c34c829fbb6d8e033,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:186:p015,6. Resultados y análisis,Diseño experimental,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,186,186,40,3,"La Tabla define cada unidad experimental como un mundo pareado por método. El acoplamiento reúne mundos y ejecuciones; el transporte aporta mundos por método. El endpoint principal del primer estrato es el éxito seguro y, en el segundo, la entrega.",a845a9dbd126f6e4b6e1c529964f8c275278f555b3902175de5610a2d99a0900,unidad experimental como un mundo pareado por método El acoplamiento reúne mundos,553b80f4a24a7b383cc335adfa4ff843a7e67e699f298e33b1cd34d2a7132187,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:208:p016,6. Resultados y análisis,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,208,208,54,3,"La proyección CBF evitó colisiones, pero alcanzó éxito seguro y agotó el horizonte en de los casos. Replicator+CBF elevó el éxito seguro a , redujo el agotamiento a y produjo una diferencia de éxito de (IC del 95\,% [, ], ). La tasa de timeout identifica el fallo de vivacidad aun cuando se satisface la barrera (Tabla ).",de7b94862e786b9213874fb7e1769a90065abf32f516196b55df8d78f222bc56,proyección CBF evitó colisiones pero alcanzó éxito seguro y agotó el horizonte,7338fc6646755f40407c424c82e5ff46808ca02a629eeaa8c38812a36b36a03a,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:217:p017,6. Resultados y análisis,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,217,217,52,3,"Replicator+CBF combina el mayor éxito seguro con el mayor residual KKT de la tabla ( ). Este contraste indica que el residual del problema congelado no funciona como proxy de vivacidad. Las trazas son compatibles con que la actualización multiplicativa evite algunos estancamientos de PD, pero el diseño no identifica ese mecanismo causal.",cd12512f627e6661b1cde0e6ef00d200994e04a00d343ea69264d9751d93a696,actualización multiplicativa evite algunos estancamientos de PD pero el diseño no identifica,7d0fc08293166579c2b9e9be764bf6f6bc3cb8cb7fbe5f07caabbb1d4b764a1d,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:220:p018,6. Resultados y análisis,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,220,220,49,3,"En los mundos del estudio complementario, PD y Replicator con coordinación alcanzaron éxito seguro , frente a del planificador central y del control directo. No hubo violaciones de barrera en la acción aplicada ni saturaciones de par. El conjunto es demasiado pequeño para someter los actuadores a su régimen límite.",8d4b5f5be2b4a8677183c287eaf3735cd244e56e23316d20bed0e0cdac977cc6,aplicada ni saturaciones de par El conjunto es demasiado pequeño para someter,b15bbc257a35bbfeafea8adacf75ff8458182080a7a66f3c63fa6a0f7d08ea11,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:222:p019,6. Resultados y análisis,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,222,222,48,4,"Los cuatro controles entregaron en 18 mundos. PD redujo el tiempo de a s, mientras Hamiltoniano redujo el trabajo de a J. Para el contraste Hamiltoniano menos PD, las diferencias pareadas fueron s (IC del 95\,% ) y J (IC del 95\,% ). La referencia empleó s y J (Tabla ).",016a54ce57851082d03a2da4073c54bb1e7fed0ba40717b74db368ee8848d38f,contraste Hamiltoniano menos PD las diferencias pareadas fueron s IC del 95,bc95cc16badda484df26485f792987289be66deb36b389f0ef22b6d6828d6633,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:232:p020,6. Resultados y análisis,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,232,232,42,2,"Esta campaña carece de una ejecución extremo a extremo: el estrato de acoplamiento no mueve la carga y el de transporte comienza ya acoplado. La evaluación integrada corresponde al demostrador Cargo, que usa pose exacta, rigidez impuesta y reglas propias de recuperación.",10d96bc8ae6e84b397c317bed534ead4115994086d691edc6713936e4856e6ff,evaluación integrada corresponde al demostrador Cargo que usa pose exacta rigidez impuesta,2e37a55a810498173f412c479f4825a5d48a2af77c0773b144cc2ca02fb9bd43,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:236:p021,6. Resultados y análisis,Síntesis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,236,236,58,3,"Para una instantánea congelada, el juego posee un potencial exacto fuertemente convexo; con contactos fijos y realización exacta del wrench, el servolazo estabiliza localmente la pose. El fallo dominante apareció antes del transporte: la proyección CBF sin coordinación agotó el horizonte en de los casos. En los mundos entregados, PD redujo el tiempo y Hamiltoniano redujo el trabajo.",66b4a9da8ce7f4aef7ecbda7f18069ec971567095bcf6c5a470f3625dac673d9,fallo dominante apareció antes del transporte la proyección CBF sin coordinación agotó,47a4061e7580438f6996b079668e5fddf025597e5ad2f1f071a5987b5827906b,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:4:p001,6. Resultados y análisis,Etapa 2.3: re-reclutamiento y sustitución tras un fallo,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,4,4,59,3,"Cuando falla un miembro, la coalición puede perder el certificado de soporte, fuerza o torque aun con la carga detenida. E6 publica ese déficit y permite que las reservas revisen su participación antes de reanudar la misión. La campaña considera una carga y un fallo; el reemplazo viaja a velocidad acotada hacia un contacto prefijado en una trayectoria libre.",9c41d2838b40d4edf7b770ae9c283d3c5b052e4a5ce0a44822cfb48a8411c8d2,carga detenida E6 publica ese déficit y permite que las reservas revisen,53c4d6824545f17ff67be940d2274d1b734f35ea93dbe76bc28244d7435cde43,False
