campaign_id,experiment,world_key,world_id,world_seed,scenario,N,K,capacity_cv,pressure,graph_regime,method,method_family,algorithm_status,terminal_phase,raw_certificate,distance_cost,capacity_deficit,robot_conflict,excess_capacity,assigned_robots,max_coalition_size,unserved_loads,rounds,messages,bytes,runtime_ms,commits,quota_commits,geometry_commits,rejected_stale,rejected_conflict,max_parallel_commits,potential_monotone,unilateral_local_minimum,pair_local_minimum,feasible,messages_per_agent,bytes_per_agent,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified,optimality_gap,graph_n_edges,graph_mean_degree,graph_min_degree,graph_diameter,graph_components,graph_lambda_2,graph_connected,source_campaign_id,evidence_origin,arbitration_messages,transaction_messages,transaction_aborts,mis_iterations,triple_local_minimum
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r2,uniform-p0.7-r2,1988312877,uniform,16,5,0.0,0.7,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,584.6831643643991,0.0,0,13.999999999999993,14,4,0,32,250,8400,6.420999998226762,14.0,14.0,0.0,0.0,0.0,1.0,True,True,False,True,15.625,525.0,OPTIMAL,316.90621989605927,316.9062198960593,0.0,0.0025726000021677,True,True,0.8449721957371706,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r2,uniform-p0.7-r2,1988312877,uniform,16,5,0.0,0.7,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,530.6167009905618,0.0,0,13.999999999999993,14,4,0,154,1028,35376,22.2178999974858,41.0,18.0,23.0,0.0,0.0,1.0,False,True,False,True,64.25,2211.0,OPTIMAL,316.90621989605927,316.9062198960593,0.0,0.0025726000021677,True,True,0.674365057159801,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r2,uniform-p0.7-r2,1988312877,uniform,16,5,0.0,0.7,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,316.90621989605927,0.0,0,13.999999999999993,14,4,0,764,3807,213932,1884.6007999964058,39.0,14.0,25.0,0.0,0.0,1.0,True,True,True,True,237.9375,13370.75,OPTIMAL,316.90621989605927,316.9062198960593,0.0,0.0025726000021677,True,True,0.0,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r2,uniform-p0.7-r2,1988312877,uniform,16,5,0.0,0.7,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,321.12565694317306,0.0,0,13.999999999999993,14,4,0,18,2267,104324,200.55159999174066,20.0,14.0,6.0,0.0,57.0,3.0,True,True,True,True,141.6875,6520.25,OPTIMAL,316.90621989605927,316.9062198960593,0.0,0.0025726000021677,True,True,0.013314465864689248,,,,,,,,,v2_execution,518.0,141.0,0.0,14.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r3,uniform-p0.7-r3,1189537683,uniform,16,5,0.0,0.7,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,813.2484103822029,0.0,0,8.999999999999995,13,7,0,32,243,8256,8.327899995492771,13.0,13.0,0.0,0.0,0.0,1.0,True,True,False,True,15.1875,516.0,OPTIMAL,500.84830370978966,500.84830370978966,0.0,0.0036659000033978,True,True,0.6237419680938554,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r3,uniform-p0.7-r3,1189537683,uniform,16,5,0.0,0.7,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,682.2418443042058,0.0,0,8.999999999999995,13,7,0,155,1831,63444,23.633600008906797,68.0,48.0,20.0,0.0,0.0,1.0,False,True,False,True,114.4375,3965.25,OPTIMAL,500.84830370978966,500.84830370978966,0.0,0.0036659000033978,True,True,0.3621726164406106,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r3,uniform-p0.7-r3,1189537683,uniform,16,5,0.0,0.7,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,500.8483037097896,0.0,0,8.999999999999995,13,7,0,576,2871,164064,1515.151400002651,28.0,13.0,15.0,0.0,0.0,1.0,True,True,True,True,179.4375,10254.0,OPTIMAL,500.84830370978966,500.84830370978966,0.0,0.0036659000033978,True,True,-1.1349428247988083e-16,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r3,uniform-p0.7-r3,1189537683,uniform,16,5,0.0,0.7,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,500.8483037097896,0.0,0,8.999999999999995,13,7,0,18,2449,96868,123.36349999532104,16.0,13.0,3.0,0.0,90.0,3.0,True,True,True,True,153.0625,6054.25,OPTIMAL,500.84830370978966,500.84830370978966,0.0,0.0036659000033978,True,True,-1.1349428247988083e-16,,,,,,,,,v2_execution,1226.0,114.0,0.0,14.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r4,uniform-p0.7-r4,1981484187,uniform,16,5,0.0,0.7,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,909.0769511046627,0.0,0,19.0,15,6,0,32,259,8628,7.151799974963069,15.0,15.0,0.0,0.0,0.0,1.0,True,True,False,True,16.1875,539.25,OPTIMAL,416.1733628977676,416.1733628977676,0.0,0.0025797999987844,True,True,1.1843708227140337,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r4,uniform-p0.7-r4,1981484187,uniform,16,5,0.0,0.7,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,803.3293909148375,0.0,0,19.0,15,6,0,147,3195,108936,37.766699999338016,107.0,107.0,0.0,0.0,0.0,1.0,False,True,False,True,199.6875,6808.5,OPTIMAL,416.1733628977676,416.1733628977676,0.0,0.0025797999987844,True,True,0.9302758478374172,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r4,uniform-p0.7-r4,1981484187,uniform,16,5,0.0,0.7,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,416.1733628977676,0.0,0,19.0,15,6,0,1377,5849,352672,4164.863399986643,30.0,15.0,15.0,0.0,0.0,1.0,True,True,True,True,365.5625,22042.0,OPTIMAL,416.1733628977676,416.1733628977676,0.0,0.0025797999987844,True,True,0.0,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r4,uniform-p0.7-r4,1981484187,uniform,16,5,0.0,0.7,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,416.1733628977676,0.0,0,19.0,15,6,0,17,2167,104760,255.3325000044424,19.0,15.0,4.0,0.0,74.0,4.0,True,True,True,True,135.4375,6547.5,OPTIMAL,416.1733628977676,416.1733628977676,0.0,0.0025797999987844,True,True,0.0,,,,,,,,,v2_execution,508.0,84.0,0.0,14.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r5,uniform-p0.7-r5,3629322245,uniform,16,5,0.0,0.7,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,682.8483636120447,0.0,0,8.99999999999999,13,6,0,32,235,7920,7.201800006441772,13.0,13.0,0.0,0.0,0.0,1.0,True,True,False,True,14.6875,495.0,OPTIMAL,467.4363662230434,467.4363662230434,0.0,0.0016944999806582,True,True,0.46083705281547277,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r5,uniform-p0.7-r5,3629322245,uniform,16,5,0.0,0.7,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,685.3785041683573,0.0,0,8.99999999999999,13,6,0,153,2453,84660,27.065700007369742,84.0,67.0,17.0,0.0,0.0,1.0,False,True,False,True,153.3125,5291.25,OPTIMAL,467.4363662230434,467.4363662230434,0.0,0.0016944999806582,True,True,0.46624985494029764,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r5,uniform-p0.7-r5,3629322245,uniform,16,5,0.0,0.7,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,467.4363662230435,0.0,0,8.99999999999999,13,6,0,767,3729,214020,2110.0551999988966,35.0,13.0,22.0,0.0,0.0,1.0,True,True,True,True,233.0625,13376.25,OPTIMAL,467.4363662230434,467.4363662230434,0.0,0.0016944999806582,True,True,1.2160675327876485e-16,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r5,uniform-p0.7-r5,3629322245,uniform,16,5,0.0,0.7,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,467.4363662230435,0.0,0,8.99999999999999,13,6,0,18,2440,106896,167.24929999327287,18.0,13.0,5.0,0.0,92.0,3.0,True,True,True,True,152.5,6681.0,OPTIMAL,467.4363662230434,467.4363662230434,0.0,0.0016944999806582,True,True,1.2160675327876485e-16,,,,,,,,,v2_execution,858.0,129.0,0.0,14.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r6,uniform-p0.7-r6,2957158640,uniform,16,5,0.0,0.7,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,603.3790250800713,0.0,0,9.0,13,5,0,32,223,7416,6.738999974913895,13.0,13.0,0.0,0.0,0.0,1.0,True,True,False,True,13.9375,463.5,OPTIMAL,409.2527748014669,409.2527748014669,0.0,0.0021533999824896,True,True,0.4743431498363749,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r6,uniform-p0.7-r6,2957158640,uniform,16,5,0.0,0.7,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,759.3142232609416,0.0,0,9.0,13,5,0,148,2519,85512,28.36679999018088,91.0,69.0,22.0,0.0,0.0,1.0,False,True,False,True,157.4375,5344.5,OPTIMAL,409.2527748014669,409.2527748014669,0.0,0.0021533999824896,True,True,0.8553673182284309,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r6,uniform-p0.7-r6,2957158640,uniform,16,5,0.0,0.7,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,410.7212925261892,0.0,0,9.0,13,5,0,878,3992,232472,2495.3412000031676,33.0,13.0,20.0,0.0,0.0,1.0,True,True,True,True,249.5,14529.5,OPTIMAL,409.2527748014669,409.2527748014669,0.0,0.0021533999824896,True,True,0.0035882902087461324,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r6,uniform-p0.7-r6,2957158640,uniform,16,5,0.0,0.7,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,409.25277480146707,0.0,0,9.0,13,5,0,15,1679,72208,155.35409998847172,16.0,13.0,3.0,0.0,66.0,4.0,True,True,True,True,104.9375,4513.0,OPTIMAL,409.2527748014669,409.2527748014669,0.0,0.0021533999824896,True,True,4.166868670961368e-16,,,,,,,,,v2_execution,624.0,54.0,0.0,11.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r7,uniform-p0.7-r7,2500044682,uniform,16,5,0.0,0.7,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,760.8137245051346,0.0,0,9.000000000000004,13,3,0,32,227,7584,10.459099983563647,13.0,13.0,0.0,0.0,0.0,1.0,True,True,False,True,14.1875,474.0,OPTIMAL,329.64793406370904,329.64793406370904,0.0,0.0024706000112928,True,True,1.3079584183230366,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r7,uniform-p0.7-r7,2500044682,uniform,16,5,0.0,0.7,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,712.9439571052113,0.0,0,9.000000000000004,13,3,0,152,1663,57408,29.680400009965524,62.0,35.0,27.0,0.0,0.0,1.0,False,True,False,True,103.9375,3588.0,OPTIMAL,329.64793406370904,329.64793406370904,0.0,0.0024706000112928,True,True,1.1627435922817735,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r7,uniform-p0.7-r7,2500044682,uniform,16,5,0.0,0.7,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,329.64793406370904,0.0,0,9.000000000000004,13,3,0,715,3174,186816,2118.5233000142034,24.0,13.0,11.0,0.0,0.0,1.0,True,True,True,True,198.375,11676.0,OPTIMAL,329.64793406370904,329.64793406370904,0.0,0.0024706000112928,True,True,0.0,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r7,uniform-p0.7-r7,2500044682,uniform,16,5,0.0,0.7,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,329.64793406370904,0.0,0,9.000000000000004,13,3,0,13,1406,58740,109.04320000554435,15.0,13.0,2.0,0.0,56.0,4.0,True,True,True,True,87.875,3671.25,OPTIMAL,329.64793406370904,329.64793406370904,0.0,0.0024706000112928,True,True,0.0,,,,,,,,,v2_execution,464.0,87.0,0.0,9.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r8,uniform-p0.7-r8,2007413765,uniform,16,5,0.0,0.7,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,716.3142017922099,0.0,0,13.999999999999998,14,4,0,32,274,9408,6.636700010858476,14.0,14.0,0.0,0.0,0.0,1.0,True,True,False,True,17.125,588.0,OPTIMAL,352.3852786990581,352.3852786990581,0.0,0.0027896999963559,True,True,1.0327585886581605,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r8,uniform-p0.7-r8,2007413765,uniform,16,5,0.0,0.7,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,847.2970023106974,0.0,0,13.999999999999998,14,4,0,145,2406,84732,25.632699980633333,81.0,72.0,9.0,0.0,0.0,1.0,False,True,False,True,150.375,5295.75,OPTIMAL,352.3852786990581,352.3852786990581,0.0,0.0027896999963559,True,True,1.404461972528372,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r8,uniform-p0.7-r8,2007413765,uniform,16,5,0.0,0.7,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,352.38527869905806,0.0,0,13.999999999999998,14,4,0,509,2618,145044,1236.2638000049628,32.0,14.0,18.0,0.0,0.0,1.0,True,True,True,True,163.625,9065.25,OPTIMAL,352.3852786990581,352.3852786990581,0.0,0.0027896999963559,True,True,-1.613104244044005e-16,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r8,uniform-p0.7-r8,2007413765,uniform,16,5,0.0,0.7,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,360.2773739398682,0.0,0,13.999999999999998,14,4,0,13,1282,50720,76.29409999935888,15.0,14.0,1.0,0.0,46.0,5.0,True,True,True,True,80.125,3170.0,OPTIMAL,352.3852786990581,352.3852786990581,0.0,0.0027896999963559,True,True,0.022396211527184816,,,,,,,,,v2_execution,434.0,102.0,0.0,9.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r9,uniform-p0.7-r9,2562270824,uniform,16,5,0.0,0.7,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,574.8245246371816,0.0,0,9.000000000000007,13,3,0,32,229,7668,5.402200011303648,13.0,13.0,0.0,0.0,0.0,1.0,True,True,False,True,14.3125,479.25,OPTIMAL,257.8402272383435,257.8402272383435,0.0,0.0018011000065598,True,True,1.2293826327798834,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r9,uniform-p0.7-r9,2562270824,uniform,16,5,0.0,0.7,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,618.656374029955,0.0,0,9.000000000000007,13,3,0,150,2775,95988,31.437600002391264,98.0,85.0,13.0,0.0,0.0,1.0,False,True,False,True,173.4375,5999.25,OPTIMAL,257.8402272383435,257.8402272383435,0.0,0.0018011000065598,True,True,1.3993787961491309,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r9,uniform-p0.7-r9,2562270824,uniform,16,5,0.0,0.7,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,257.8402272383435,0.0,0,9.000000000000007,13,3,0,788,3758,209568,1788.4306999912951,44.0,13.0,31.0,0.0,0.0,1.0,True,True,True,True,234.875,13098.0,OPTIMAL,257.8402272383435,257.8402272383435,0.0,0.0018011000065598,True,True,0.0,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r9,uniform-p0.7-r9,2562270824,uniform,16,5,0.0,0.7,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,257.8402272383435,0.0,0,9.000000000000007,13,3,0,12,1224,47036,72.44479999644682,13.0,13.0,0.0,0.0,53.0,5.0,True,True,True,True,76.5,2939.75,OPTIMAL,257.8402272383435,257.8402272383435,0.0,0.0018011000065598,True,True,0.0,,,,,,,,,v2_execution,564.0,51.0,0.0,8.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r10,uniform-p0.7-r10,3448653903,uniform,16,5,0.0,0.7,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,626.4720228332626,0.0,0,14.000000000000004,14,5,0,32,254,8568,6.81839999742806,14.0,14.0,0.0,0.0,0.0,1.0,True,True,False,True,15.875,535.5,OPTIMAL,269.803734814249,269.803734814249,0.0,0.0034120999916922,True,True,1.3219545988292858,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r10,uniform-p0.7-r10,3448653903,uniform,16,5,0.0,0.7,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,623.6497234097102,0.0,0,14.000000000000004,14,5,0,156,2062,71496,25.072099990211427,71.0,59.0,12.0,0.0,0.0,1.0,False,True,False,True,128.875,4468.5,OPTIMAL,269.803734814249,269.803734814249,0.0,0.0034120999916922,True,True,1.3114940341321533,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r10,uniform-p0.7-r10,3448653903,uniform,16,5,0.0,0.7,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,269.803734814249,0.0,0,14.000000000000004,14,5,0,713,3388,197448,2100.1662999915425,27.0,14.0,13.0,0.0,0.0,1.0,True,True,True,True,211.75,12340.5,OPTIMAL,269.803734814249,269.803734814249,0.0,0.0034120999916922,True,True,0.0,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r10,uniform-p0.7-r10,3448653903,uniform,16,5,0.0,0.7,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,269.803734814249,0.0,0,14.000000000000004,14,5,0,14,1493,61172,107.40690000238828,15.0,14.0,1.0,0.0,55.0,5.0,True,True,True,True,93.3125,3823.25,OPTIMAL,269.803734814249,269.803734814249,0.0,0.0034120999916922,True,True,0.0,,,,,,,,,v2_execution,530.0,99.0,0.0,10.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r11,uniform-p0.7-r11,2097207730,uniform,16,5,0.0,0.7,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,752.1155433161937,0.0,0,13.999999999999993,14,4,0,32,256,8652,5.900800024392083,14.0,14.0,0.0,0.0,0.0,1.0,True,True,False,True,16.0,540.75,OPTIMAL,352.81044115684125,352.81044115684125,0.0,0.0025755999959073,True,True,1.1317836877221048,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r11,uniform-p0.7-r11,2097207730,uniform,16,5,0.0,0.7,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,742.5379626434345,0.0,0,13.999999999999993,14,4,0,145,2146,75012,24.15310000651516,71.0,53.0,18.0,0.0,0.0,1.0,False,True,False,True,134.125,4688.25,OPTIMAL,352.81044115684125,352.81044115684125,0.0,0.0025755999959073,True,True,1.1046371536191033,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r11,uniform-p0.7-r11,2097207730,uniform,16,5,0.0,0.7,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,390.2530707699208,0.0,0,13.999999999999993,14,4,0,547,2977,160076,1308.0107999849133,40.0,14.0,26.0,0.0,0.0,1.0,True,True,True,True,186.0625,10004.75,OPTIMAL,352.81044115684125,352.81044115684125,0.0,0.0025755999959073,True,True,0.10612676169760656,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2_SMOKE,E4_FAMILY_PAIRED,E3:uniform:p0.7:cv0.0:r11,uniform-p0.7-r11,2097207730,uniform,16,5,0.0,0.7,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,352.8104411568413,0.0,0,13.999999999999993,14,4,0,15,1635,65868,116.10050001763739,16.0,14.0,2.0,0.0,56.0,4.0,True,True,True,True,102.1875,4116.75,OPTIMAL,352.81044115684125,352.81044115684125,0.0,0.0025755999959073,True,True,1.611160335119968e-16,,,,,,,,,v2_execution,618.0,105.0,0.0,11.0,0.0
