scenario_generator,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_training_parameters,method_tuned_parameters,method_training_episodes,method_train_seed_count,method_validation_seed_count,method_test_seed_count,method_tuning_type,method_tuning_seed_count,method_tuning_validation_seed_count,method_tuning_artifact,method_uses_neural_policy,method_uses_decoder,method_checkpoint_version,method_rollout_action_mode,n,capacity_success_rate_mean,served_load_rate_mean,capacity_satisfaction_ratio_mean,demand_satisfaction_ratio_mean,coalition_success_rate_mean,under_capacity_kg_mean,over_capacity_kg_mean,capacity_waste_ratio_mean,mean_capacity_margin_kg_mean,nominal_payload_assigned_kg_mean,effective_capacity_assigned_kg_mean,incomplete_capacity_kg_mean,incomplete_capacity_ratio_mean,served_capacity_alignment_mean,robots_underassigned_mean,robots_overassigned_mean,travel_distance_m_mean,estimated_arrival_time_s_mean,energy_proxy_wh_mean,score_value_mean,oracle_score_value_mean,signed_score_delta_vs_oracle_mean,oracle_dominance_violation_mean,optimality_gap_vs_oracle_mean,capacity_oracle_satisfaction_ratio_mean,capacity_oracle_success_rate_mean,effective_feasibility_ratio_mean,capacity_gap_vs_capacity_oracle_mean,signed_capacity_delta_vs_capacity_oracle_mean,priority_regret_mean,communication_messages_mean,communication_coverage_ratio_mean,runtime_ms_mean,captured_reward_mean,oracle_reward_mean
monte_carlo,bnn_capacity_repair,Brown/BNN capacity local repair,model_based,decentralized,proposed,brown_bnn_completion_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_bnn_capacity_plus_local_repair,positive_excess_scores_plus_small_repair_neighborhood,0,0,8,0,0,0,0,,0,0,,False,False,,supervised_or_static,20,0.5066666666666666,0.5066666666666666,0.5707156913355332,0.5707156913355332,0.5066666666666666,156.689111476089,12.305790117302125,0.06157527119634587,-43.8582329057561,392.23643458460555,208.0165550353886,33.51723563890393,0.2004737523622206,0.7948298830167316,3.0,3.05,59.6052912577273,23.045354044796085,364.15937933491534,250.1483568563088,284.3291010475286,-34.18074419121984,0.0,0.12883444038099867,0.6315511748606696,0.35,0.6315511748606696,0.11854350031475518,-0.0608354835251365,0.6396684598585018,15.95,0.6905158730158729,70.07060500327498,6.493235838742483,6.9450474401795335
monte_carlo,capacity_oracle_reference,Pure capacity oracle reference,model_based_oracle,centralized,reference,exact_capacity_coverage_replay,centralized_capacity_ceiling_reference,none,centralized_exact_capacity_ceiling_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,,0,0,,False,False,,supervised_or_static,40,0.35,0.35,0.6315511748606696,0.6315511748606696,0.35,134.83006602639531,5.262130147000592,0.018448193771060235,-38.882044883080205,424.59647266037325,222.8319405147808,114.48935323662515,0.6283990366740473,0.3685885774219527,2.2,3.0,62.36307655656003,20.793536553033693,383.30210512239546,274.01734438978673,284.3291010475285,-10.311756657741874,0.0,0.041291703598171484,0.6315511748606696,0.35,0.6315511748606696,0.0,0.0,2.8164040872177663,23.725,0.7040674603174603,15.767247506300919,4.128643352961765,6.9450474401795335
monte_carlo,cbba_capacity,CBBA capacity auction,sota,decentralized,baseline,cbba_payload_capacity_proxy,sota_decentralized_baseline,none,distributed_payload_auction_proxy,auction_bids_capacity_deficit,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,20,0.3725,0.3725,0.6033578659034025,0.6033578659034025,0.3725,142.24668467152281,17.34162910208692,0.07963113325075041,-37.91146734101564,426.596295722838,227.49482082473963,94.19859712641315,0.4787281849224577,0.504134921308165,1.85,2.7,59.13928989222596,20.698801069124293,363.9017417145971,227.91757703171794,284.3291010475286,-56.41152401581063,0.0,0.20504746011409933,0.6315511748606696,0.35,0.6315511748606696,0.05555148309183257,-0.02819330895726716,2.192891700526897,15.95,0.7368055555555555,0.6842200120445341,4.855750575130985,6.9450474401795335
monte_carlo,centralized_capacity_milp,Centralized capacity oracle,model_based_oracle,centralized,reference,exact_effective_capacity_milp,centralized_oracle_reference,none,centralized_binary_milp_effective_capacity,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,20,0.5783333333333334,0.5783333333333334,0.6132421577165157,0.6132421577165157,0.5783333333333334,140.6598919734162,7.29780299595631,0.033954606808256245,-40.4331340463115,424.59647266037325,219.03778741671562,41.14628661864247,0.25330119592307454,0.7442987025478864,2.4,3.2,64.7621581923107,21.90866764608502,393.7029073173878,284.3291010475286,284.3291010475286,0.0,0.0,0.0,0.6315511748606696,0.35,0.6315511748606696,0.032623277962746874,-0.018309017144153734,0.0,31.5,0.666984126984127,44.155874993884936,6.9450474401795335,6.9450474401795335
monte_carlo,greedy_capacity_nearest,Greedy capacity nearest,classic,decentralized,baseline,nearest_capacity_greedy,classic_decentralized_baseline,none,distributed_capacity_greedy_rule,local_robot_load_distance_capacity,0,0,0,0,0,0,0,,0,0,,False,False,,supervised_or_static,20,0.3566666666666667,0.3566666666666667,0.6019720606413363,0.6019720606413363,0.3566666666666667,142.64158627208533,19.14358124630588,0.08583682342199259,-37.24837226397416,427.4347376250704,228.9018713683961,102.32706549917908,0.5091916792069863,0.46297237528081914,1.8,2.7,58.82342004785069,19.702859873798396,361.47364238305414,229.62708331796557,284.3291010475286,-54.702017729562996,0.0,0.18978273326461192,0.6315511748606696,0.35,0.6315511748606696,0.054840771898805984,-0.029579114219333312,2.514085349358535,15.95,0.7569444444444444,0.22353501408360898,4.430962090820998,6.9450474401795335
monte_carlo,logit_capacity_repair,Logit capacity local repair,model_based,decentralized,proposed,logit_completion_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_logit_capacity_plus_local_repair,softmax_capacity_scores_plus_small_repair_neighborhood,0,0,8,0,0,0,0,,0,0,,False,False,,supervised_or_static,20,0.5358333333333334,0.5358333333333334,0.5457724329511849,0.5457724329511849,0.5358333333333334,163.81635679846718,13.558067806900183,0.07021457177666945,-45.55549907110701,385.55517162161516,202.14158740260854,23.36897822834573,0.16251896912740535,0.8334877599106623,3.4,3.25,61.76805574709313,22.592604003423173,376.8042603100546,248.92216468252863,284.3291010475286,-35.406936364999936,0.0,0.11549356006723369,0.6315511748606696,0.35,0.6315511748606696,0.1491438715061777,-0.08577874190948472,0.44774976539546607,15.95,0.628234126984127,69.42042501759715,6.562712249649006,6.9450474401795335
monte_carlo,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_reference_replay,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,20,0.5783333333333334,0.5783333333333334,0.6132421577165157,0.6132421577165157,0.5783333333333334,140.6598919734162,7.29780299595631,0.033954606808256245,-40.4331340463115,424.59647266037325,219.03778741671562,41.14628661864247,0.25330119592307454,0.7442987025478864,2.4,3.2,64.7621581923107,21.90866764608502,393.7029073173878,284.3291010475286,284.3291010475286,0.0,0.0,0.0,0.6315511748606696,0.35,0.6315511748606696,0.032623277962746874,-0.018309017144153734,0.0,31.5,0.666984126984127,46.370845020283014,6.9450474401795335,6.9450474401795335
monte_carlo,pid_capacity_repair,PID capacity local repair,model_based,decentralized_local,proposed,pid_completion_error_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_pid_capacity_error_plus_local_repair,local_integral_deficit_error_plus_small_repair_neighborhood,0,0,7,0,0,0,0,,0,0,,False,False,,supervised_or_static,20,0.4916666666666666,0.4916666666666666,0.5175874425584258,0.5175874425584258,0.4916666666666666,175.83668968596055,14.72051227692612,0.07779902570454163,-51.103738835029716,354.04635487949554,191.28369898514106,32.841656893251965,0.1714407421846042,0.7757810136940451,3.6,2.65,47.76480782517412,20.067029748220165,289.9862696522126,241.78471924963515,284.3291010475286,-42.54438179789337,0.0,0.18803342811291063,0.6315511748606696,0.35,0.6315511748606696,0.20687039514747116,-0.11396373230224388,1.0226924894851224,15.95,0.7436507936507937,104.67942502000369,6.036512491043415,6.9450474401795335
monte_carlo,primal_dual_capacity_repair,Primal-dual capacity local repair,model_based,decentralized,proposed,primal_dual_completion_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_primal_dual_capacity_plus_local_repair,local_capacity_prices_plus_small_repair_neighborhood,0,0,8,0,0,0,0,,0,0,,False,False,,supervised_or_static,20,0.5166666666666666,0.5166666666666666,0.5778719678668781,0.5778719678668781,0.5166666666666666,154.39983541362605,12.143086188887237,0.060044774203009146,-42.77322817371765,388.49025771794305,210.1431271694367,37.9340191742527,0.21441125651925647,0.783424669859489,3.0,2.9,57.0897815034523,22.902080445159875,353.3760601566348,252.70190341368274,284.3291010475286,-31.62719763384583,0.0,0.13419412287426974,0.6315511748606696,0.35,0.6315511748606696,0.11212729368749293,-0.053679206993791515,0.6188468845112158,15.95,0.6879166666666666,84.69638497917913,6.560684212505821,6.9450474401795335
monte_carlo,replicator_capacity_marginal,Replicator capacity marginal payoff,model_based,decentralized,baseline,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,none,distributed_marginal_capacity_payoff_rule,local_effective_capacity_marginal_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,20,0.25916666666666666,0.25916666666666666,0.609059501409909,0.609059501409909,0.25916666666666666,140.4899845637321,10.135588747858298,0.04210227251778795,-39.306474149464016,428.5856381325986,222.0454805783017,143.88412164375146,0.7148200937376241,0.2628188018616774,1.4,2.35,69.26059524170051,24.28896884222455,427.2502090775264,247.66143287909557,284.3291010475286,-36.667668168433075,0.0,0.12898570007681734,0.6315511748606696,0.35,0.6315511748606696,0.04203665410892452,-0.022491673450760676,3.9231721804269797,15.95,0.6304166666666666,0.28024999191984534,3.021875259752553,6.9450474401795335
monte_carlo,replicator_capacity_marginal_repair,Replicator marginal capacity local repair,model_based,decentralized,proposed,replicator_marginal_completion_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_marginal_capacity_plus_local_repair,local_effective_capacity_scores_plus_small_repair_neighborhood,0,0,7,0,0,0,0,,0,0,,False,False,,supervised_or_static,20,0.5358333333333334,0.5358333333333334,0.5457724329511849,0.5457724329511849,0.5358333333333334,163.81635679846718,13.885107055066863,0.07022461576509956,-45.42673079870031,391.08316844341033,202.4686266507752,23.36897822834573,0.16251896912740535,0.8334877599106623,3.4,3.35,62.100524265439766,22.587280885953636,377.05878832185266,248.92183238336528,284.3291010475286,-35.407268664163304,0.0,0.11549466732010778,0.6315511748606696,0.35,0.6315511748606696,0.1491438715061777,-0.08577874190948472,0.44774976539546607,15.95,0.6400595238095238,80.61816998524591,6.562712249649006,6.9450474401795335
monte_carlo,replicator_capacity_plain,Replicator capacity plain payoff,model_based,decentralized,baseline,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,none,distributed_plain_capacity_payoff_rule,local_deficit_pressure_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,20,0.16499999999999998,0.16499999999999998,0.5974743017848843,0.5974743017848843,0.16499999999999998,146.767160470969,5.558713497530465,0.01993977685900937,-42.27334547889704,431.8987352067804,211.19142942073705,155.71445106644111,0.8290088421071659,0.16127195660906435,0.95,2.0,81.39985367837747,24.898666498534258,490.36889815812265,207.8593064196391,284.3291010475286,-76.4697946278895,0.0,0.26533332243525276,0.6315511748606696,0.35,0.6315511748606696,0.06117182616989134,-0.03407687307578535,5.04180254188773,15.95,0.54875,0.2909799921326339,1.9032448982918027,6.9450474401795335
monte_carlo,smith_capacity_marginal,Smith-QR capacity marginal payoff,model_based,decentralized,proposed,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,none,distributed_smith_qr_marginal_payoff_rule,local_effective_capacity_marginal_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,20,0.23916666666666667,0.23916666666666667,0.6135311541434809,0.6135311541434809,0.23916666666666667,139.60125809172996,11.528877829582836,0.041930700091629275,-38.44015206469928,428.58563813259855,224.32749613202836,152.27023256220633,0.7440985097820219,0.23503611606278824,1.1,2.05,65.14711290327537,22.49078544671495,400.50080427455913,244.79105930909662,284.3291010475286,-39.538041738431936,0.0,0.13639446398933824,0.6315511748606696,0.35,0.6315511748606696,0.035091409400031755,-0.018020020717188657,4.276478707180509,15.95,0.6654166666666665,0.3229199966881424,2.668568732999024,6.9450474401795335
monte_carlo,smith_capacity_marginal_repair,Smith-QR marginal capacity local repair,model_based,decentralized,proposed,smith_qr_marginal_completion_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_smith_qr_marginal_plus_local_repair,local_effective_capacity_marginal_scores_plus_small_repair_neighborhood,0,0,7,0,0,0,0,,0,0,,False,False,,supervised_or_static,20,0.5358333333333334,0.5358333333333334,0.5387121136264018,0.5387121136264018,0.5358333333333334,166.14493281361487,15.04029441195176,0.07341780235012291,-46.84231420727943,384.89362872325466,201.29523799251237,18.870779493263136,0.11250486404929405,0.8334877599106623,3.55,3.4,58.31824357288461,21.268035913042006,352.4892422878835,245.08422386588114,284.3291010475286,-39.24487718164744,0.0,0.16413073899043143,0.6315511748606696,0.35,0.6315511748606696,0.19118221815585396,-0.09283906123426784,0.44774976539546607,15.95,0.6353769841269841,80.57398500386626,6.666703637347683,6.9450474401795335
monte_carlo,smith_capacity_plain,Smith-QR capacity plain payoff,model_based,decentralized,proposed,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,none,distributed_smith_qr_plain_payoff_rule,local_deficit_pressure_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,20,0.11499999999999999,0.11499999999999999,0.5923119716331232,0.5923119716331232,0.11499999999999999,148.04467764424993,5.1840261777124415,0.0188748346786289,-42.96662571310023,431.8987352067804,209.5392249276381,171.44003771783753,0.8820852482426638,0.10618216963899692,0.9,1.95,83.85908124828481,26.314700182309785,509.6224359712229,203.65391114536376,284.3291010475286,-80.67518990216483,0.0,0.28087031877472873,0.6315511748606696,0.35,0.6315511748606696,0.06810294039201885,-0.03923920322754644,5.553077222834418,15.95,0.5279166666666667,0.3039049915969372,1.3919702173451156,6.9450474401795335
